,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,1,h001985_68758,126.4929486,33.4949067,2023-07-12 12:02:00,h_h001985,1,제주특별자치도 제주시 용담이동 1786-3,제주특별자치도,제주시,용담이동,궁중오메기떡,http://place.map.kakao.com/22176965,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwSrNKWUc9lJK1awSQojZgIt50j1aWJkj_l1vpwXZ2ZaEWz3iFT6zFMd3gF5zKn_TDZLqXAN9IsKRj2Gy5ebpDOdLz5jLESUNG7VAqZS1ArH8KquBXMKUu95MYxC_3EkWNILPftrZyL8UhvKw=s4800-w4032-h3024
1,1,1,2,h001985_68758,126.5027833,33.513101,2023-07-12 13:41:00,h_h001985,1,제주특별자치도 제주시 용담이동 950-5,제주특별자치도,제주시,용담이동,올레길 공항코스,http://place.map.kakao.com/2047898941,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDxOUTEKmI40FxzdVVzBfdyhQu9X_LnbZ6F3__tmLen-vDggjfyTjque1COuVpTLQi77VnGBpU1w59dmRyRyMltGnSDC-juB_kLQGJFUd1LWDnHlUva8wI3MEiDNeA3jw5DlQKGb8v1eoI3_Pg=s4800-w2992-h2992
2,2,2,3,h001985_68758,126.4708139,33.5086654,2023-07-12 14:34:00,h_h001985,1,제주특별자치도 제주시 도두일동 1727-5,제주특별자치도,제주시,도두일동,제이학센레스토랑,http://place.map.kakao.com/1743157322,음식점,https://lh3.googleusercontent.com/places/ANXAkqFPIrTBsJ2S9rABynYqfYAby569NfXQMSxqpw0zqC4c6vpTxmvJG0oi4vc9tanfA57nPWheqMxpynEjpl0AMe0W55KvvDrwDDE=s4800-w4032-h3024
3,3,3,4,h001985_68758,126.5245805,33.5124642,2023-07-12 20:23:00,h_h001985,1,제주특별자치도 제주시 일도일동 1450-3,제주특별자치도,제주시,일도일동,제주유배길 제주성안유배길,http://place.map.kakao.com/18973444,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDzS8y0GPn1wLKpBFfyj9wllMenSoDWqRDG1HO-VFpG7CXDDDe2YwG9hVn_aV6J9xnJpcuuMMh3aM4teQwGjpQ--hZDR2eUfRgwXkDzqRhC7SVtIHcFrBbg8rPicpHdmPxz4XSESXXvhq3pCjIc=s4800-w2322-h4128
4,4,4,5,h001985_68758,126.489797,33.4863242,2023-07-13 01:36:00,h_h001985,2,제주특별자치도 제주시 신광로 66,제주특별자치도,제주시,,완미족발 제주연동점,http://place.map.kakao.com/233091696,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzBq4H91tC3vt--44b540aKORi-OfyTV2NnuMSuhi0AAOWunJQKdvbXyO15klqLTtNgcUJK4fd6LoUApJ8xys0AyT91IK3hmFLi4R1wZIWAO6RU1Piyu7CUtr-2s_kLEXed7DF96kkUZZXEVA=s4800-w3600-h4800
5,5,5,6,h001985_68758,126.4901549,33.4861191,2023-07-13 06:51:00,h_h001985,2,제주특별자치도 제주시 신광로 65,제주특별자치도,제주시,,누웨마루거리,http://place.map.kakao.com/21811778,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDw1zUCp2cZtiK3lugyqyBjf1ddP3wJCVBkyWz84azQk8kQnHs8OG85TvatdG_ugUNMGtlyZtJJlQvrotSuypGaoUUl-6Ug6opFAn0jZ1OyI6PpJBumDNxDB4gN66r2GYf7e0IIILCWjRiC6TA=s4800-w4800-h3200
6,6,6,7,h001985_68758,126.489291,33.485622,2023-07-13 09:49:00,h_h001985,2,제주특별자치도 제주시 연동 263,제주특별자치도,제주시,연동,삼다정,http://place.map.kakao.com/1612374801,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy1NCHMB4XXvlPG8Gy--7dZvJAV35C_VL7SsnQA4sb2HkX_3g5PDRO2L5BUxGOfT8Nwj3iMgZwkBdbctyx7n8jCJhjS0DsS0d-ZXpigkMmaeNacD5KHl0Qp5iWvXMxyP9TVl5_5LOrk-xDksQ=s4800-w4000-h3000
7,7,7,8,h001985_68758,126.4898743,33.4849076,2023-07-13 09:59:00,h_h001985,2,제주특별자치도 제주시 연동 274,제주특별자치도,제주시,연동,전라도식당,http://place.map.kakao.com/10731188,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDznueeNQCWpb6-Ae2DxE6S28dF-d52EWCPuL9QYdZNkFpSULKv-8TYbzQTVUnJsp9EGDW7fNgrHO_YE5iZf-UbszAUIVgcjWZmHDipC9q8fJ3JFqyj_gRZMEE6XcihhLjaYn_TwZIXydmbxWA=s4800-w3984-h2988
8,8,8,9,h001985_68758,126.6674517,33.4469338,2023-07-13 14:09:00,h_h001985,2,제주특별자치도 제주시 조천읍 남조로 1982,제주특별자치도,제주시,조천읍,에코랜드 테마파크,http://place.map.kakao.com/17184223,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDxf8zStKEqpmOgXqKkNOh9kebCpRwo-UPU-RJXk3GI6iVJcV0WTsDu3afnPlktdNz0nz5xRC6iQCemmoWLDzpjHL4BOrs79ihk8l_RH6B6wsDnza0zZD-AvetlsoqS87GkitNlqDuDTu-uY6Hk=s4800-w4800-h3199
9,9,9,10,h001985_68758,126.9278614,33.4305053,2023-07-13 19:52:00,h_h001985,2,제주특별자치도 서귀포시 성산읍 섭지코지로 107,제주특별자치도,서귀포시,성산읍,해랑,http://place.map.kakao.com/647251011,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzIpta66Sa2ECC1XICCIh5UlygIubd2e4sJUTvqVKXDTZ55rEJQyQRAmEH-1KiuU28YuarVyDBo4sEbkmTjFS5_fMnEru9SrjnH4ovaFofx_LWpJHYz1oWgA8heXcmSvliiHL6J-w7aR91deA=s4800-w3600-h4800
10,10,10,11,h001985_68758,126.9161624,33.4477069,2023-07-13 20:11:00,h_h001985,2,제주특별자치도 서귀포시 성산읍 고성리 329-2,제주특별자치도,서귀포시,성산읍 고성리,어멍횟집,http://place.map.kakao.com/19644570,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzdnnzHs6dRsyxiqIEJxPmbfXSLTeCdrCRl9UjrKI2BXGygAApIOUAppUHbUYszo6VEDirV89IWVj_ef2dwWWA2n4khYo81TCGQRHsEk-TuGIGrNaBGrvJBaJSryzIz7n0npKI13IXsMseT=s4800-w4032-h1816
