,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,1,h001938_68490,126.3114354,33.4613915,2023-07-15 11:12:00,h_h001938,1,제주특별자치도 제주시 애월읍 애월리 2471,제주특별자치도,제주시,애월읍 애월리,랜디스도넛 애월점,http://place.map.kakao.com/153213258,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz6Lx2rGvw1EH_FixZTE79nzwGpqM3fTV0cAy6ZVsec2JFsfHvS6MqUscShBV5zU__bWYJfhUQCHb-K4NthHT5ML5Sl1IAWYKxNnoxffac-WAnlLoh57C42yUjEV32TNRVcvHtdaDzFCR1BKg=s4800-w3000-h4000
1,1,1,2,h001938_68490,126.1865796,33.355338,2023-07-15 13:33:00,h_h001938,1,제주특별자치도 제주시 한경면 두모리 2462-1,제주특별자치도,제주시,한경면 두모리,장어창고 제주점,http://place.map.kakao.com/2112312587,음식점,https://lh3.googleusercontent.com/places/ANXAkqHY2DEO-Km4Nul5J09cBg6azvVfhVWW7nOViijV3wKgMNl_Vj-DI9SgBe9MrBb9pduZjre7nwbs49D2U-Whk-Tes9BNP2HHiVY=s4800-w3024-h4032
2,2,2,3,h001938_68490,126.2000252,33.3649754,2023-07-15 14:40:00,h_h001938,1,제주특별자치도 제주시 한경면 판포리 2877-1,제주특별자치도,제주시,한경면 판포리,퐁당라면,http://place.map.kakao.com/1177758484,음식점,https://lh3.googleusercontent.com/places/ANXAkqEDFSjVD8TG9tagH6KugFrYYg_M3BT7srTZcpPJyJN8NFQXjWl1cLhjyzDX1waa1CEymHefMIIphzRehLzHgDDKTqPYOljf7vQ=s4800-w4032-h3024
3,3,3,4,h001938_68490,126.1991902,33.3654163,2023-07-15 15:28:00,h_h001938,1,제주특별자치도 제주시 한경면 판포리 2877,제주특별자치도,제주시,한경면 판포리,짚불도,http://place.map.kakao.com/1724580722,음식점,https://lh3.googleusercontent.com/places/ANXAkqH_ThQaqZVTvRtH9APx6JSswb2MMZ6BHum2UvKlVfwUlKZluqGuzDgO2XKr5vRiNGfffSz6ZwrAJYmJAKDUKDHUV7K2WN2M1WA=s4800-w1400-h1050
4,4,4,5,h001938_68490,126.2637958,33.4042246,2023-07-15 20:04:00,h_h001938,1,제주특별자치도 제주시 한림읍 동명리 2251,제주특별자치도,제주시,한림읍 동명리,콩창고,http://place.map.kakao.com/287035263,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxoiybyszz0hxDVFjKIQbOTDIn9q7BcXgMCxs2QSaTLi_RpzxDD0FFR0644H5Bf2WDo783T2aUIwBXpsJvHcWu8GQaCLa0MPB5C2Mu3vWW9GZLuXVD7_eUhMxSVj2vJnmerwcUItQ0xNGfq=s4800-w4032-h3024
5,5,5,6,h001938_68490,126.2661991,33.4087626,2023-07-15 20:26:00,h_h001938,1,제주특별자치도 제주시 한림읍 한림리 1582,제주특별자치도,제주시,한림읍 한림리,백부장집,http://place.map.kakao.com/1302804538,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyxBrhbDTCdiuX0CqtLUZxuPFQbg2UxXdUEkWtIRn20TZ1ARdTq9MhISXTnepbDkK-oQX-m1zocsrCBVGkbmpZ-psolo6pNIt-gJNwW0oGcLjamB2B5Q9JZ9fazB7xquuOPYdRTofjCZqMvgDY=s4800-w4032-h3024
6,6,6,7,h001938_68490,126.2640624,33.4084886,2023-07-16 11:10:00,h_h001938,2,제주특별자치도 제주시 한림읍 동명리 1583-6,제주특별자치도,제주시,한림읍 동명리,삼일식당,http://place.map.kakao.com/11139099,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy9Yl0VlMz_XeZCgy6uKOn1B9jUItRNUNifPiPokbmrYhWY51SR2Mq8JS--9UW3cMTMHLdXcqyD39Sq3Bj2UIDOayZY8UaCYpoXUiRszp4eXer-yfeSBnt-I6wGVn9GZQPU-FgA4ysx16vJ2g=s4800-w4000-h3000
7,7,7,8,h001938_68490,126.2557656,33.4054098,2023-07-16 11:36:00,h_h001938,2,제주특별자치도 제주시 한림읍 옹포리 330-3,제주특별자치도,제주시,한림읍 옹포리,한림옹포리 왕코다리전문점,http://place.map.kakao.com/152656952,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDysZSZU0nqheDWPPzxgjZim5DJCamDikQePeTt-75DA2eqSriT_qp2LFxbr9KfrCab24gchSav70QYv2NKcUO29uchaPUQKtx3cdZBdwZsOpUVxYFc1JRX691hIedOsXlQfyqtCVwxl-J5Q-w=s4800-w4000-h1868
8,8,8,9,h001938_68490,126.2517222,33.4030577,2023-07-16 12:45:00,h_h001938,2,제주특별자치도 제주시 한림읍 옹포리 575,제주특별자치도,제주시,한림읍 옹포리,대문집,http://place.map.kakao.com/17929669,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwoOsBDP-fNwOD1XC1XJBVnBzcEae_JmVWon9zGiutg-2YydBP0NNz_oh7AsKghTFUDV6Sv-g9BP1AQuGGKoRxYqfXFJsCBIfACJ3D_ZvEUcSMbkcw316fbD81BXo1L-Dna-9YX711jLSg2Pg=s4800-w4032-h2268
9,9,9,10,h001938_68490,126.2429931,33.397033,2023-07-16 13:06:00,h_h001938,2,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,수우동,http://place.map.kakao.com/24910644,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz05lgosmvONl2cxmINzL4fgpj8NCWsgXTp5aivO65DwQ30n0WVe2x_vLTfF1og5ULy83o--Ky90Umq8_fgKvfRmSlzG3BYZifnvYr3FKFfNN62lqkpMVBDhwgd3fouz9cJSLT2_jIM7nlxcpE=s4800-w1440-h1080
10,10,10,11,h001938_68490,126.2433809,33.3978934,2023-07-16 13:51:00,h_h001938,2,제주특별자치도 제주시 한림읍 협재1길 30,제주특별자치도,제주시,한림읍,강식당,http://place.map.kakao.com/2131874405,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDw6P1e7V7Y1xAEI8alGhaQb6OFwK_I0OjJRsjENyPG6KIKn3_meWVc8ckYbmD9lX0UL-l3gE5AXT-twWFHV8GEc63fe9K8Gmh1ciLQ7C5GNsNcV3Msgd5ziTT7c_-HuZJm3xxOqLuRRLJcZw1g=s4800-w3024-h3024
11,11,11,12,h001938_68490,126.3220857,33.46104,2023-07-16 15:17:00,h_h001938,2,제주특별자치도 제주시 애월읍 일주서로 6252,제주특별자치도,제주시,애월읍,7번가피자 제주애월점,http://place.map.kakao.com/1712356254,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxevWEMWiYuP2h4BPmB6noL8KHE7n_WDRj5ZOpqqtiQOzyS2kl2f8K-FNK8OtwgLX46kNg-R1wFfPMhdDBKkLvoq_AX2Y5d5Tr3uQhkfqacfvzt7acWNYd5fxNn-AfkW_kgCjNnMjk1uIujQg=s4800-w3024-h4032
12,12,12,13,h001938_68490,126.5211381,33.51324,2023-07-16 16:50:00,h_h001938,2,제주특별자치도 제주시 삼도이동 1222-2,제주특별자치도,제주시,삼도이동,팔복만두,http://place.map.kakao.com/313339968,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzsWkdrHUe7jNFpuileCzjbKYdTy98flr4OQr6uoHpZSejicjag5LB_ClF5mREsa9eI5ppQVZhMwVuT2Fw6Vr-mHgOdDdWhKxtN66-6byEkJ2cy9A4762725sRroW15afBQsW5RclpJWvktdA=s4800-w3024-h4032
13,13,13,14,h001938_68490,126.5239986,33.5173661,2023-07-16 17:14:00,h_h001938,2,제주특별자치도 제주시 삼도이동 1263,제주특별자치도,제주시,삼도이동,아라리오뮤지엄 탑동시네마,http://place.map.kakao.com/25811890,문화시설,https://lh3.googleusercontent.com/place-photos/AEkURDyLGD2-hNsZFq3i-Pce6psN-g5rmMZPYIuVNr_40iB9C2kZdLQHbFWFPZS2f1KwNXvcOyrJiPdmunYWBDwgq3-8cG6AqBiCShLqBdeUiJJOxXWcz_sUvYI9ndxemIoz6KJurqbTgqcM1B_wr9E=s4800-w4032-h3024
