,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001581_66768,126.46846758392893,33.49440249843466,2023-07-07 20:51:00,h_h001581,1,제주특별자치도 제주시 도두일동 2322-4,제주특별자치도,제주시,도두일동,이비가짬뽕 제주1호이호점,http://place.map.kakao.com/26511507,음식점,https://lh3.googleusercontent.com/places/ANXAkqE0uG5vWL_ufUlmkj2snDiDvLM_W7NOm_y32kygZlTF3gr2DvZkePXff50IJqAROP5oLd-aarD72w_AMwEnB-bHdz5CIKv4hwg=s4800-w691-h388
1,1,1,1,h001581_66768,126.5633790703471,33.25066453450487,2023-07-07 22:00:00,h_h001581,1,제주특별자치도 서귀포시 서귀동 340,제주특별자치도,서귀포시,서귀동,갤러리 섬,http://place.map.kakao.com/318375018,문화시설,https://lh3.googleusercontent.com/place-photos/AEkURDzIkgg_lwW3P5ixnIq-CcLxgQuHtYAkAbpmxA7J4wTwpL7-gLpi_5zwm9vscRS7e4DpnZNdccDT_79pe35flllP9VIM1USII4prFYq-_OqLt6VdGHv7YppsC-stURw4fat_fbs0Qdmaxv2p=s4800-w4000-h3000
2,2,2,2,h001581_66768,126.55753431526163,33.247518721102324,2023-07-08 12:34:00,h_h001581,2,제주특별자치도 서귀포시 서귀동 341,제주특별자치도,서귀포시,서귀동,이화삼계탕,http://place.map.kakao.com/9927003,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzSIThlLUE7Ds7EEkhTIfPtcVCnS5_lMrp-8qMrgZ9DEthF8Bvz5fPnHUQiPZjllYtStVegdokTtI_hcBHkQreLQILLD1zZDMkKjar02ESJXLCLFSYwz56pcEUP_qoPMYh2CDb_Todr6H3fwOM=s4800-w3072-h1579
3,3,3,4,h001581_66768,126.34684514550749,33.47248888492622,2023-07-09 09:01:00,h_h001581,3,제주특별자치도 제주시 애월읍 애월해안로 352,제주특별자치도,제주시,애월읍,제주애월낭만식당김밥 고사리육개장,http://place.map.kakao.com/1324558967,음식점,https://lh3.googleusercontent.com/places/ANXAkqFSc1OpIvzfb1FtlMTSDn-UArKyeJcjYpHvZQycAYNs-rh6OlZgusc49aMXz2H8Tsi4BPt7orVp2fa7JKX8B_lBqlB3xwjVoC8=s4800-w4800-h3200
4,4,4,5,h001581_66768,126.3487317812613,33.472979748813444,2023-07-09 09:37:00,h_h001581,3,제주특별자치도 제주시 애월읍 고내리 342,제주특별자치도,제주시,애월읍 고내리,애월 우니담,http://place.map.kakao.com/517851086,음식점,https://lh3.googleusercontent.com/places/ANXAkqF4eHja9RDfUAU8RcJJ6Pt1tGRxXs0J8bOYMyrHXo9jfiwgMeD55VAYxfK-7D3EMSei-Xy--D1nQVUBTtshn1tMOY7XlSK0QP4=s4800-w3000-h2000
5,5,5,6,h001581_66768,126.33736640071233,33.46710673448059,2023-07-09 11:55:00,h_h001581,3,제주특별자치도 제주시 애월읍 고내리 1156-4,제주특별자치도,제주시,애월읍 고내리,잇수다,http://place.map.kakao.com/26498212,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwJdutcU_95t16V3FaW0SR6isUuI6K21DcBF_p98mjEE9FPCQ9eIQyxgbZOp7ztWEVAKHGakKyJcLv6YWqIc4_uizkUIHz8hqnvbs-jyFjMOMM2vFhKRQ2r6xPwq-mGiod4YSt8Mm6-vzNsdaE=s4800-w4032-h3024
6,6,6,7,h001581_66768,126.20112174755155,33.36559290650739,2023-07-09 13:39:00,h_h001581,3,제주특별자치도 제주시 한경면 판포리 1703-7,제주특별자치도,제주시,한경면 판포리,스테이예스,http://place.map.kakao.com/1195340597,숙박,https://lh3.googleusercontent.com/places/ANXAkqF2mNKQc0kB5HJZkMKMIPZtn9zPXrCTO8F7imKV6tY48BG-vX8e6XfSvpVUP8qIIjGrALmHwcByhu4cYMJ0W0JKHLkVVTGtsOo=s4800-w870-h870
7,7,7,8,h001581_66768,126.23989687890644,33.39343989531671,2023-07-09 15:43:00,h_h001581,3,제주특별자치도 제주시 한림읍 협재리 2447-41,제주특별자치도,제주시,한림읍 협재리,컨테이너야드협재타운,http://place.map.kakao.com/26919625,관광명소,
8,8,8,9,h001581_66768,126.23918173081825,33.392297333123445,2023-07-09 18:12:00,h_h001581,3,제주특별자치도 제주시 한림읍 협재리 2497-1,제주특별자치도,제주시,한림읍 협재리,틈새라면 협재점,http://place.map.kakao.com/234163935,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz4p_r56mPOxLQWUgufiIUY2OgIee6DxVfDyNwDfvxS_N10zXwDThfb1g2ptEuam3caLs5KZvv4WF6qEdJsj2r-l564fcCbaxjXz2tQaVy8nyi4R34QUsntcxun7q_tpWsqSNwI48ZcY4CVFg=s4800-w4800-h3600
9,9,9,10,h001581_66768,126.47296304513922,33.49632978500532,2023-07-09 20:19:00,h_h001581,3,제주특별자치도 제주시 도두일동 2249-1,제주특별자치도,제주시,도두일동,오르막가든,http://place.map.kakao.com/968728343,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxyHoTYd-HBp9xlxfJ5AH-LPIRn7NzeNgSqHzcT_sBjYlcfEnMNH1cqPR_6B9o6KYUC2qqdZEbSpJKvomZPyixK3OfYzHgSvW7fXl78MbJL8Bpe8fjrAPnmmigpCnQR_adKQnuIemi6I1tv=s4800-w4608-h2592
