,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h005888_160196,126.49738606489576,33.49143237854821,2023-09-01 09:00:00,h_h005888,1,제주특별자치도 제주시 연동 301-22,제주특별자치도,제주시,연동,올래국수 본점,http://place.map.kakao.com/1387964178,음식점
1,1,1,h005888_160196,126.31795196524212,33.30526779466527,2023-09-01 11:55:00,h_h005888,1,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 호텔 앤리조트 랜딩관,http://place.map.kakao.com/719625115,숙박
2,2,2,h005888_160196,126.3168844396702,33.30621032002713,2023-09-01 12:14:00,h_h005888,1,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 랜딩 다이닝,http://place.map.kakao.com/1039713633,음식점
3,3,3,h005888_160196,126.41483210559348,33.24457631869759,2023-09-01 12:50:00,h_h005888,1,제주특별자치도 서귀포시 중문관광로 154-17,제주특별자치도,서귀포시,,카오카오베이커리,http://place.map.kakao.com/21497380,음식점
4,4,4,h005888_160196,126.28965133829566,33.30632573060868,2023-09-01 15:31:00,h_h005888,1,제주특별자치도 서귀포시 안덕면 서광리 1235-1,제주특별자치도,서귀포시,안덕면 서광리,오설록 말차 누들바,http://place.map.kakao.com/1213680533,음식점
5,5,5,h005888_160196,126.40725556395329,33.258141203552405,2023-09-01 16:47:00,h_h005888,1,제주특별자치도 서귀포시 색달동 3383,제주특별자치도,서귀포시,색달동,중문미향해장국 본점since2010,http://place.map.kakao.com/26204566,음식점
6,6,6,h005888_160196,126.40761800150044,33.25026044661964,2023-09-01 17:04:00,h_h005888,1,제주특별자치도 서귀포시 색달동 2822-1,제주특별자치도,서귀포시,색달동,블룸호텔,http://place.map.kakao.com/953071258,숙박
7,7,7,h005888_160196,126.40521645899744,33.24552895066258,2023-09-01 17:53:00,h_h005888,1,제주특별자치도 서귀포시 중문관광로72번길 100,제주특별자치도,서귀포시,,아이러니아이보리,http://place.map.kakao.com/680898193,카페
8,8,9,h005888_160196,126.30675482247224,33.451575198695615,2023-09-01 19:09:00,h_h005888,1,제주특별자치도 제주시 애월읍 곽지리 1565,제주특별자치도,제주시,애월읍 곽지리,애월포차,http://place.map.kakao.com/607314258,음식점
9,9,10,h005888_160196,126.30199155225507,33.447011892501074,2023-09-01 20:47:00,h_h005888,1,제주특별자치도 제주시 애월읍 금성리 461,제주특별자치도,제주시,애월읍 금성리,샌디앤스토니,http://place.map.kakao.com/2060390676,숙박
10,10,11,h005888_160196,126.30467600603822,33.44711894441033,2023-09-01 22:42:00,h_h005888,1,제주특별자치도 제주시 애월읍 곽지리 2495,제주특별자치도,제주시,애월읍 곽지리,곽지곤지암해장국,http://place.map.kakao.com/1692366673,음식점
11,11,12,h005888_160196,126.30709426919388,33.44786837431398,2023-09-02 09:36:00,h_h005888,2,제주특별자치도 제주시 애월읍 곽지리 2495,제주특별자치도,제주시,애월읍 곽지리,황금가마솥밥,http://place.map.kakao.com/730997757,음식점
12,12,13,h005888_160196,126.46723490348744,33.50601955921656,2023-09-02 10:55:00,h_h005888,2,제주특별자치도 제주시 도두일동 2587,제주특별자치도,제주시,도두일동,도두해녀의집,http://place.map.kakao.com/8894680,음식점
13,13,14,h005888_160196,126.49157991486376,33.49324798789563,2023-09-02 11:57:00,h_h005888,2,제주특별자치도 제주시 연동 1894-2,제주특별자치도,제주시,연동,빕스 프리미어 제주점,http://place.map.kakao.com/10459638,음식점
14,14,15,h005888_160196,126.3771781997702,33.48274141148556,2023-09-03 06:29:00,h_h005888,3,제주특별자치도 제주시 애월읍 애월해안로 708,제주특별자치도,제주시,애월읍,글라 레스토랑,http://place.map.kakao.com/1738347752,음식점
