,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001903_68323,126.5325153,33.5023719,2023-07-25 00:01:00,h_h001903,1,제주특별자치도 제주시 이도일동 1938,제주특별자치도,제주시,이도일동,부타소노 돈원 이도본점,http://place.map.kakao.com/1349433494,음식점,https://lh3.googleusercontent.com/places/ANXAkqEl-XSn_oKWfx_hSR-yRaV2OCJYrph0TbEoPYlCD9kHdB5WCNtZtrziLtCYFn0-MpAHIEEYCd9MgKYSq3PsDcmWfgLWNMfwJYs=s4800-w2904-h2251
1,1,1,1,h001903_68323,126.5277924,33.5033751,2023-07-25 16:41:00,h_h001903,1,제주특별자치도 제주시 동광로1길 32,제주특별자치도,제주시,,감초식당,http://place.map.kakao.com/10118665,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwArC2r6tUBLSHC85nwIaHEBgVAoLf0RC3F59ZOU56-b6I-rzqIbadTB_ORrUN4_ogAzZ34Qk5n_XUM3GhDAkhAQshmO4KeDZOtMGg-KTkbMb9CmoJ02ONxbhwu2jCmX0Bw8sDj9ZRI1mG4H0M=s4800-w4000-h3000
2,2,2,2,h001903_68323,126.5278266,33.5022052,2023-07-25 17:12:00,h_h001903,1,제주특별자치도 제주시 중앙로 190,제주특별자치도,제주시,,삼도제과,http://place.map.kakao.com/572609933,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz4KSLfR6uyY_V2O368oOcrECpD53XypwVC2eeC3sWKeCRMdjfRxe7fttOkGMsyfJHI5poh6p73uXLNOHkUunAAxea_KTx85LW-OazPCzh7zaxE1Jr6ZuQJUwPeO11jPH85ntwvsgRziwShnlqPmAarXQ=s4800-w4080-h2296
3,3,3,4,h001903_68323,126.5274436,33.5129766,2023-07-25 21:02:00,h_h001903,1,제주특별자치도 제주시 일도일동 1491-1,제주특별자치도,제주시,일도일동,사랑분식,http://place.map.kakao.com/7915275,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwUvISEuS0MnWo0yKR5k6pDKMmvr7ccW94dsSAHOgoj6NLfrq-wPGIaBr94t8Dw7z-Pn_P6NUyGnJLWoDeMqM8S0inZGjjDEpBlzOvjZj46Ubg2dFN7NWeDt9KRRaRiVVNrPtk3zqaH1ADi1f4=s4800-w3000-h4000
4,4,4,5,h001903_68323,126.5254616,33.5154796,2023-07-25 21:19:00,h_h001903,1,제주특별자치도 제주시 일도일동 1499-7,제주특별자치도,제주시,일도일동,남양통닭,http://place.map.kakao.com/8877786,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwpIwhURp3m80ygHXbZF0rrEEMHa0kz8PcVwg2NGzuYF9hVtsmMB39ddvH5ys6lLW2K-WVA4MH6qoxRxSzwB-RGZ_Ho9SWp5Xja0g4EyFcAMuigVR0pAX4Z4f0ufjR0zeETlMYnPRoqCTAwjg=s4800-w4000-h3000
5,5,5,6,h001903_68323,126.5324214,33.5023159,2023-07-25 22:11:00,h_h001903,1,제주특별자치도 제주시 이도일동 1938,제주특별자치도,제주시,이도일동,응큼떡볶이 구제주점,http://place.map.kakao.com/1734735725,음식점,
6,6,6,7,h001903_68323,126.4882762,33.4850354,2023-07-26 12:39:00,h_h001903,2,제주특별자치도 제주시 노연로 80,제주특별자치도,제주시,,대어호횟집,http://place.map.kakao.com/392716673,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzFB8zTWm0wCMKL9_ju0T6YDq6h7GO5tFUsdJcLp3FiGLUWUQhiyChMkWam0HPIJ6GEPNPp5y4-gvwBvpevlwi5R-1oxmHPdGpOeKCIqJ9H_D-Pu155FJ_NlsdtB16d4p3AurWNFu14By_L5w=s4800-w1920-h1080
7,7,7,8,h001903_68323,126.7685239,33.5635517,2023-07-26 16:22:00,h_h001903,2,제주특별자치도 제주시 구좌읍 김녕리 462-15,제주특별자치도,제주시,구좌읍 김녕리,델문도 김녕점,http://place.map.kakao.com/178682435,카페,https://lh3.googleusercontent.com/place-photos/AEkURDymO3bhUtiCsFBE4aZmbUaFHiEhA1RTLiP7-yLkZI-vZZnuX9HPVypizn3gkkg7brLecYNDnPt8gYWRm7xuldncL3SZeovcqIfY1tjl0IOhmPzXgzpJ-kz0xb0M0LIN2WCroZVYZOhjQvFc=s4800-w4000-h1868
8,8,8,9,h001903_68323,126.7561933,33.5558608,2023-07-26 18:29:00,h_h001903,2,제주특별자치도 제주시 구좌읍 김녕리 2121-8,제주특별자치도,제주시,구좌읍 김녕리,우리두리,http://place.map.kakao.com/23585259,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDweBiaYysxA4lczYnR2bcQY45db59BwMzFRMfOnlRG4USOTn89-c03_yqkC5ZcfevTCOHQMWvrRBe_Y-rSkHD0t-WH_aIo4XDDB-A-O0nYjmSQc8fbKSCxDmmetxNkz0tm9C-bSWVsrE7f3qtw=s4800-w4032-h2268
9,9,9,10,h001903_68323,126.5275368,33.5002852,2023-07-26 20:46:00,h_h001903,2,제주특별자치도 제주시 이도이동 1776-29,제주특별자치도,제주시,이도이동,CGV 제주,http://place.map.kakao.com/8554017,문화시설,https://lh3.googleusercontent.com/place-photos/AEkURDyPMtz3Z6bHF4fHN22R-xW1GfzWtBT9TU-xI0xWylgNYQkbGKpvJWyj2v46Nr6Rv41QFqpMScZa6FtbYk8G6iF78_TGf1BgEISzTyCUpFwzUtcHMwkjyEfm9KV1DiyVbfA4iQOhUPvFM7loOOw=s4800-w4800-h3600
10,10,10,11,h001903_68323,126.5362905,33.5039283,2023-07-26 22:00:00,h_h001903,2,제주특별자치도 제주시 일도이동 1491-26,제주특별자치도,제주시,일도이동,한라산조랑말,http://place.map.kakao.com/10012172,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzY7LUL5ldNNH5IJB3njTUjiPebFR36Dcw3KZVNGiXiknTtbkR5ayULjucobzCAULxdsYwt2TD8xjNw621pEfIfzVcjt0H60kLhJxcc7SYsoOJpys3eiylr3SzSGICrn2suFp_3Z6PZtvHe=s4800-w3000-h4000
11,11,11,12,h001903_68323,126.5302265,33.5038741,2023-07-27 05:37:00,h_h001903,3,제주특별자치도 제주시 이도일동 1254-12,제주특별자치도,제주시,이도일동,제주인양,http://place.map.kakao.com/1222529386,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxlU6dO08KQa24D68W5fGcv1QmCt3s0wpIssL-szCmwa2vPtW7ZgbEAi9LIMMjPejxR3XaiWPmkLW8caMw_U_Y-9BfG9vB7PeKP-Nfxjtzd5Ncs_RArJ8C0FSWmP3KAGooSwveM-JJicxTutQ=s4800-w4032-h3024
12,12,12,13,h001903_68323,126.5321253,33.5022506,2023-07-27 08:49:00,h_h001903,3,제주특별자치도 제주시 이도일동 1245-33,제주특별자치도,제주시,이도일동,치요남치킨 제주광양점,http://place.map.kakao.com/169047204,음식점,
13,13,13,14,h001903_68323,126.5326057,33.5018376,2023-07-27 10:57:00,h_h001903,3,제주특별자치도 제주시 이도이동 1174-1,제주특별자치도,제주시,이도이동,포라인,http://place.map.kakao.com/778611046,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDypLODhQL-Kl99mviFfEz5MRkgNk1yCPPXl9S18GOa3BKChqgvgGL5Tzau0ZJeGJnaO7jxIl_bsm8H-Rd1h3THWKOg-ee1lSXCzuRDbdhzFQOUDBL4FnI1XaviDMffGba9PrwvpHYEu_WnyQ2k=s4800-w4032-h3024
14,14,14,15,h001903_68323,126.5270376,33.5129955,2023-07-27 11:45:00,h_h001903,3,제주특별자치도 제주시 일도일동 1492-1,제주특별자치도,제주시,일도일동,제라헌 본점,http://place.map.kakao.com/899155913,음식점,https://lh3.googleusercontent.com/places/ANXAkqGDfLuDdEfCb3i633etBF6Mst0zqipLynskb9Ti_cJ1QwB7QzS6qmLs11W8s8cYowk2XPHA83RUBMf18PyJYGdodHkas8aUaYM=s4800-w2991-h2514
