,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,1,h000104_56930,126.4839374,33.4750312,2023-05-26 17:54:00,h_h000104,1,제주특별자치도 제주시 1100로 3234,제주특별자치도,제주시,,고맙소,https://lh3.googleusercontent.com/place-photos/AEkURDzPZr0zYj0y-10TBqCUAxlABiph38uRlTkMCKhtd-HkUa2MxtLpmTPQsGniVL9abwWJDyjpinZzVzmIwbvOhixwBLuC-cNaUpCXWmjrDSMpynNM4Zs7Ez0A2-qsxxXWt-dH-Krw1IfRen3vHQ=s4800-w2700-h4800,http://place.map.kakao.com/1655475220,음식점
1,1,1,2,h000104_56930,126.8443613,33.3241781,2023-05-26 23:57:00,h_h000104,1,제주특별자치도 서귀포시 표선면 민속해안로 537,제주특별자치도,서귀포시,표선면,모루,https://lh3.googleusercontent.com/place-photos/AEkURDw3XM-2irtkbkcVh45-R1grcXNNbRuYFWjW-Nlm-DUPqy6lu0sYkG-JU71EJIvctkREKKBGcjeliwPnHmGnz3La0zKTJi6JEUMs6vK5DGuY-IvWadICSQjwSO3nLn2nZMZ7amgJa9d9notrpQ=s4800-w4032-h3024,http://place.map.kakao.com/1056724363,카페
2,2,2,3,h000104_56930,126.8441762,33.3249424,2023-05-27 10:08:00,h_h000104,2,제주특별자치도 서귀포시 표선면 표선리 40-62,제주특별자치도,서귀포시,표선면 표선리,다미진횟집,https://lh3.googleusercontent.com/place-photos/AEkURDyN5KEy6D436FOdh4VFqI9grGOrPTt-V_qjlDBXGxDx1sIgLkllm0dejX8RDyv6RWS5GJqfkX38mGfl4rtFuKyJDxXFbaefgihXoGoNgCg_61KKEO8Tcq0M8PwA8bygS9RAARHILqaGV7tzyGIl5Nq1=s4800-w4000-h3000,http://place.map.kakao.com/8217963,음식점
3,3,3,4,h000104_56930,126.8436406,33.3256636,2023-05-27 12:35:00,h_h000104,2,제주특별자치도 서귀포시 표선면 표선리 43-1,제주특별자치도,서귀포시,표선면 표선리,당케올레국수,https://lh3.googleusercontent.com/places/ANXAkqH_S3AN544g2jWM9zbNjaZ5eGPYpNTWeMemW9Flg4j_KzcUkf-tI3NrtprSZXb5c07bN2mJ3CCtexZ_M6QygpPAESjzPUtmv_k=s4800-w4032-h3024,http://place.map.kakao.com/25589899,음식점
4,4,4,5,h000104_56930,126.8368774,33.3260964,2023-05-27 19:26:00,h_h000104,2,제주특별자치도 서귀포시 표선면 표선리 880-5,제주특별자치도,서귀포시,표선면 표선리,솔밭가든,https://lh3.googleusercontent.com/place-photos/AEkURDyDoIml5qOIRZTcnrgFcC5Si8-F2XapHA-iJDSt5hx926qCRevj83do0123MtGMtQACAbb-KzmXx1hMH48siliFhc2qaQpfxRJlPAwUCEFe2-tBPQT3PRXvCPkphdjIFXJ7BPAT3TrPPOtlRyQ=s4800-w700-h465,http://place.map.kakao.com/9135186,음식점
5,5,5,6,h000104_56930,126.8377061,33.3254121,2023-05-27 20:11:00,h_h000104,2,제주특별자치도 서귀포시 표선면 민속해안로 635,제주특별자치도,서귀포시,표선면,바다향기,https://lh3.googleusercontent.com/place-photos/AEkURDyhhnFEy8bX1oScA3XLg7T2jmAN4AaVvndxSN6Wt6o0FCA5dNqrskhi3EQVEEF89PMf_X5orwrmNPXROWZvDcyf9e6aRAVZT48Dd9EV4BAfmXQD-JYlcqKDz_wZ82nl-MKUvzUS1TVClIb-=s4800-w4032-h3024,http://place.map.kakao.com/8320194,음식점
6,6,6,7,h000104_56930,126.8439396,33.324361,2023-05-28 10:12:00,h_h000104,3,제주특별자치도 서귀포시 표선면 민속해안로 537,제주특별자치도,서귀포시,표선면,흑돼지고을,https://lh3.googleusercontent.com/place-photos/AEkURDypiJFdPDxWSosgKuA_syBFB2V3GU1cwINyhVTnWidbMFg9ulhLkFgH1guIdmRH0uXNRWNbengAeNU-WQ478zp0xPzxnl2u-tjNPVidwNCelEHPtsObUgel6NZ6PBwaLWWWyJjzM2PNfBVSXNY=s4800-w1050-h1400,http://place.map.kakao.com/13316410,음식점
7,7,7,8,h000104_56930,126.8551384,33.4293068,2023-05-28 11:49:00,h_h000104,3,제주특별자치도 서귀포시 성산읍 서성일로 689-21,제주특별자치도,서귀포시,성산읍,제주해양동물박물관,https://lh3.googleusercontent.com/place-photos/AEkURDwYifXFAI-AbbYe2fAM4hLUM0NSo1eoPNHLiUceZh0WDpatAJG8zNE6Y6DWI4lwHVNKsR1fPy6w0kT8fFj3PfyFKnoALxL1HQvpWnGp8si9J2f-UImqwjORpLEZs8N7hC6p8r_U0qf1ml1r=s4800-w4608-h3456,http://place.map.kakao.com/819488120,문화시설
8,8,8,9,h000104_56930,126.7725219,33.5362815,2023-05-28 13:48:00,h_h000104,3,제주특별자치도 제주시 구좌읍 만장굴길 122,제주특별자치도,제주시,구좌읍,김녕미로공원,https://lh3.googleusercontent.com/places/ANXAkqFMNTdLSt9kMY2wLLwsuHCsSTTwHx6fTgHcj5vfqEmYWcl71GFdictcLMNzRPzVJm3Iqvi6CIo_Xz2d6OQy-WXaQlI9f-VuH4w=s4800-w2256-h1504,http://place.map.kakao.com/17110921,관광명소
9,9,9,10,h000104_56930,126.8415108,33.3258999,2023-05-28 18:16:00,h_h000104,3,제주특별자치도 서귀포시 표선면 표선리 44-24,제주특별자치도,서귀포시,표선면 표선리,표선해변무대,https://lh3.googleusercontent.com/place-photos/AEkURDwQdoT_7RT4wmLzIHYHu9tXOrUVjBf1ULsZjXC-NycwwxRTV6B5mTTcK18tgzAwFWgEfczgL4pLjSpkh8MOuCQ3rrgFoVB3gU6aJJpNMpBU50IvXGXnxkFZJgQwVqysTALUL167AC_SPWn63bg=s4800-w2252-h4000,http://place.map.kakao.com/746702158,문화시설
