,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h003722_78222,126.2659357,33.4096496,2023-08-27 10:14:00,h_h003722,1,제주특별자치도 제주시 한림읍 동명리 2251,제주특별자치도,제주시,한림읍 동명리,한입김밥,http://place.map.kakao.com/882672518,음식점
1,1,2,h003722_78222,126.2406243,33.3943297,2023-08-27 11:40:00,h_h003722,1,제주특별자치도 제주시 한림읍 한림로 345,제주특별자치도,제주시,한림읍,재암식당 제주협재점,http://place.map.kakao.com/10734470,음식점
2,2,3,h003722_78222,126.2443967,33.3972553,2023-08-27 12:02:00,h_h003722,1,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,협재칼국수,http://place.map.kakao.com/713350813,음식점
3,3,4,h003722_78222,126.2892682,33.305984,2023-08-27 14:29:00,h_h003722,1,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도,서귀포시,안덕면,오설록 말차 누들바,http://place.map.kakao.com/1213680533,음식점
4,4,5,h003722_78222,126.4467336,33.2494787,2023-08-28 11:24:00,h_h003722,2,제주특별자치도 서귀포시 대포동 1048,제주특별자치도,서귀포시,대포동,동백정원,http://place.map.kakao.com/17376396,카페
5,5,6,h003722_78222,126.3499694,33.2570883,2023-08-28 13:44:00,h_h003722,2,제주특별자치도 서귀포시 안덕면 감산리 1498-8,제주특별자치도,서귀포시,안덕면 감산리,곤지암할매소머리국밥 감산점,http://place.map.kakao.com/1693357400,음식점
6,6,7,h003722_78222,126.3959124,33.3384437,2023-08-28 14:56:00,h_h003722,2,제주특별자치도 서귀포시 안덕면 광평로 34-154,제주특별자치도,서귀포시,안덕면,스타빌,http://place.map.kakao.com/268385264,숙박
7,7,8,h003722_78222,126.3184352,33.4649751,2023-08-29 15:06:00,h_h003722,3,제주특별자치도 제주시 애월읍 애월리 1532,제주특별자치도,제주시,애월읍 애월리,애월꼴통돼지,http://place.map.kakao.com/228065768,음식점
8,8,9,h003722_78222,126.5035377,33.516611,2023-08-29 16:45:00,h_h003722,3,제주특별자치도 제주시 용담삼동 1020-4,제주특별자치도,제주시,용담삼동,선상바베큐,http://place.map.kakao.com/623641628,음식점
9,9,10,h003722_78222,126.5167972,33.5113502,2023-08-29 17:52:00,h_h003722,3,제주특별자치도 제주시 용담일동 131-15,제주특별자치도,제주시,용담일동,카페이엘라도,http://place.map.kakao.com/464181930,카페
10,10,11,h003722_78222,126.5089804,33.5159427,2023-08-29 18:07:00,h_h003722,3,제주특별자치도 제주시 용담삼동 503-1,제주특별자치도,제주시,용담삼동,용담해안도로,http://place.map.kakao.com/8013248,관광명소
11,11,12,h003722_78222,126.4534949,33.4972676,2023-08-29 18:39:00,h_h003722,3,제주특별자치도 제주시 이호일동 1665-11,제주특별자치도,제주시,이호일동,에귤타르트,http://place.map.kakao.com/278423264,음식점
