,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001810_67823,126.519974204403,33.51139846550493,2023-07-10 13:56:00,h_h001810,1,제주특별자치도 제주시 삼도이동 1232,제주특별자치도,제주시,삼도이동,우진해장국,http://place.map.kakao.com/11547525,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzUlbpVCmkFmsdYPh5wdWYZcBjBCJUdsQ7_LMvaLAAJy8N3TjQfkR_AZl64UXCw6EpNSowNLe9AfHpkWEWE7E8-o7kGfgEqbJyVQt5lLJAZxXyjTkLK9Hntjv9p5ffUv0CBoCkXa2PXpWVrEw=s4800-w4160-h3120
1,1,1,1,h001810_67823,126.51923985849368,33.5124159080933,2023-07-10 15:11:00,h_h001810,1,제주특별자치도 제주시 용담일동 2578,제주특별자치도,제주시,용담일동,태광식당,http://place.map.kakao.com/24119106,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzD9xOCFbc1c8aljJhr1zEbyl2KWFtj2Gh00PA0EXXbdtXphY6HvcwBy2ScmJciN4wQ2rGTwWxI4AR55gZZQZVvoK8Gb1ah4BTXCmBHTuVXT5eYr8O4MC7zn9S9XGnRg-SLNdjNo4pOm6HfHw=s4800-w4656-h3492
2,2,2,2,h001810_67823,126.75529487607872,33.5577885091907,2023-07-10 17:54:00,h_h001810,1,제주특별자치도 제주시 구좌읍 김녕로21길 21,제주특별자치도,제주시,구좌읍,세기알해변,http://place.map.kakao.com/1950858245,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDySTBKIsYHxXm5eNmtJSPmbRjcreV9FetM4M0fUaglIzA3_1kZh5Cw_RRd45ERA7boEXfJ5MgPXNmKXzdbtuLrSyEinuFjL8g1NvneS_v_IfTuvABPOHbhqH4av3YsberLBa03SPLTk-mWXlt5C7pE9=s4800-w4000-h3000
3,3,3,3,h001810_67823,126.62178731300324,33.517478255524416,2023-07-10 20:22:00,h_h001810,1,제주특별자치도 제주시 조천읍 신촌리 1332-1,제주특별자치도,제주시,조천읍 신촌리,시선밥상,http://place.map.kakao.com/1927708539,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz1jdq0tsUOZMj290V8OmuYzJ0LoyoOr2zoqsue8sH76zmeaFTdkgw6WOUOOE3ea4aXe9vOip-qKa0xkSUVspI_s81J0Cz9UcTu4A7HKD4V-Xo0Rcv5WWIYw7Rn8_sfzKsT1nli_oy5lEAEfg=s4800-w3024-h4032
4,4,4,4,h001810_67823,126.52607195428595,33.511429354464816,2023-07-10 21:05:00,h_h001810,1,제주특별자치도 제주시 이도일동 1330-48,제주특별자치도,제주시,이도일동,찰리공장,http://place.map.kakao.com/473694684,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy8-a9m6juH-xd_BV2nuty50WVECfh9njMk9PZRLe4p6QrXevwbBy139T3bgRfLjZkt1idSIOQLY_N_fqRuG2B5PC5O4xl9_uAp1ZV8DigjB617f0MypKH2SmPKSEkzCvFWvGaPjhUAu44LtBk-MWNz=s4800-w4000-h3000
5,5,5,5,h001810_67823,126.51444616505954,33.5020464679723,2023-07-11 05:23:00,h_h001810,2,제주특별자치도 제주시 용담일동 2830-4,제주특별자치도,제주시,용담일동,삼도오리삼계,http://place.map.kakao.com/1659088519,음식점,
6,6,6,6,h001810_67823,126.51430188724478,33.501761515421045,2023-07-11 09:23:00,h_h001810,2,제주특별자치도 제주시 용담일동 2830-3,제주특별자치도,제주시,용담일동,와니피자치킨,http://place.map.kakao.com/430653994,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxnhYpoPB3T33qcsN54kRYrYzdguyHDYG-w_XXkXTqG4rAfG80mq9leA9zvgjdu5u_QCV3CELpYGx2kkqkEzsWyQF7dmjUgW1Re9wRZQDhLrDqtqK4KViGcODikPsYo7f1FNYmsRT--E-AClpdAa6_gcg=s4800-w4284-h4284
7,7,7,7,h001810_67823,126.9288822723932,33.468692454063365,2023-07-11 11:32:00,h_h001810,2,제주특별자치도 서귀포시 성산읍 성산리 362-7,제주특별자치도,서귀포시,성산읍 성산리,동트레,http://place.map.kakao.com/1203533369,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzxs9Brinc0kuVGq4youEUFqMLJ6DfFURlE_jh9Ev3CH1WME2dkKDG736zPgDb_pmg1BdJEVDZrc38mQs33C0TVSLGn3xDAlrdCQr2zehRdzrliUA25nhkAiBUYa_pk9-G2FDTV_xdj-yuE-BOIM3Bg=s4800-w4000-h3000
8,8,8,9,h001810_67823,126.96860795668418,33.497303265913544,2023-07-11 16:49:00,h_h001810,2,제주특별자치도 제주시 우도면 연평리 317-1,제주특별자치도,제주시,우도면 연평리,우도왕자이야기,http://place.map.kakao.com/1035713356,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyzTbaRM7yzbIZjkm_EHG15yontYNK9E4AO1Q0OSQzMR6nxFmhgF_d9NOp2ERNBflmnKPzgvZcOxDDHF0F1uSjUcDUE9auYuuwepam5Temfb4uFdlY_2eRF4GS4horrTaKfgOqa2qBg5l4yZO8=s4800-w4608-h3456
9,9,9,10,h001810_67823,126.93606691889956,33.462485352498355,2023-07-11 18:41:00,h_h001810,2,제주특별자치도 서귀포시 성산읍 성산리 114-1,제주특별자치도,서귀포시,성산읍 성산리,꽃담수제버거,http://place.map.kakao.com/27459317,음식점,https://lh3.googleusercontent.com/places/ANXAkqEO53AgM_JDFfxwR2f9t4qZcIAoLL3DRjoOerI1zJg7qx5hf4kfO9EosxDVgdaLuyA5Wn2Bq_CvnNSAH13vqMQW9J63LedrMSY=s4800-w4000-h2250
10,10,10,11,h001810_67823,126.93973144230452,33.45916668854182,2023-07-11 19:26:00,h_h001810,2,제주특별자치도 서귀포시 성산읍 성산리 78,제주특별자치도,서귀포시,성산읍 성산리,성산일출봉 정상전망대,http://place.map.kakao.com/1762278118,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDxkmj73r5RYruZpMBhI4_nadQxGT8lzXZ2Y4b_ERv55b-Zn1We5gddgjmeECHi9YdOimKO5Y_50-wpOJ8yEZqQiTh6U6SVtS5TuBYRXAJw4BomAJ4FD3ksRIcOGLe1hEBdujFN2n9uq5slqDg=s4800-w4624-h3468
