,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h004712_87206,126.4849631,33.4894873,2023-08-24 11:08:00,h_h004712,1,제주특별자치도 제주시 도령로 65,제주특별자치도,제주시,,일품순두부 연동점,http://place.map.kakao.com/998154825,음식점
1,1,1,h004712_87206,126.3127708,33.4190881,2023-08-24 12:20:00,h_h004712,1,제주특별자치도 제주시 애월읍 봉성로 76,제주특별자치도,제주시,애월읍,봉성리하우스씨어터,http://place.map.kakao.com/1528470692,문화시설
2,2,3,h004712_87206,126.3366003,33.4060886,2023-08-24 15:20:00,h_h004712,1,제주특별자치도 제주시 애월읍 어음리 3902,제주특별자치도,제주시,애월읍 어음리,스테이인탐라 쉬멍,http://place.map.kakao.com/1342660884,숙박
3,3,4,h004712_87206,126.3916313,33.4861043,2023-08-24 19:04:00,h_h004712,1,제주특별자치도 제주시 애월읍 하귀2리 2749-3,제주특별자치도,제주시,애월읍 하귀2리,애월포구횟집,http://place.map.kakao.com/10892500,음식점
4,4,5,h004712_87206,126.3915668,33.4867323,2023-08-24 19:16:00,h_h004712,1,제주특별자치도 제주시 애월읍 하귀2리 2732,제주특별자치도,제주시,애월읍 하귀2리,정도 애월흑돼지 본점,http://place.map.kakao.com/747608907,음식점
5,5,6,h004712_87206,126.3920563,33.4861022,2023-08-24 21:21:00,h_h004712,1,제주특별자치도 제주시 애월읍 가문동길 41-2,제주특별자치도,제주시,애월읍,문개항아리 애월점,http://place.map.kakao.com/992012189,주차장
6,6,7,h004712_87206,126.3915186,33.4858436,2023-08-24 21:58:00,h_h004712,1,제주특별자치도 제주시 애월읍 애월해안로 885,제주특별자치도,제주시,애월읍,닻,http://place.map.kakao.com/457303879,음식점
7,7,8,h004712_87206,126.236466,33.3915859,2023-08-25 17:25:00,h_h004712,2,제주특별자치도 제주시 한림읍 협재리 2462,제주특별자치도,제주시,한림읍 협재리,금능해수욕장 야영장,http://place.map.kakao.com/25537012,숙박
8,8,9,h004712_87206,126.2407398,33.3939077,2023-08-25 18:03:00,h_h004712,2,제주특별자치도 제주시 한림읍 협재리 1750-9,제주특별자치도,제주시,한림읍 협재리,컨테이너야드협재타운,http://place.map.kakao.com/26919625,관광명소
9,9,10,h004712_87206,126.2421511,33.3952915,2023-08-25 20:05:00,h_h004712,2,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,협재고기부엌,http://place.map.kakao.com/850594024,음식점
10,10,11,h004712_87206,126.3908892,33.4863049,2023-08-25 21:21:00,h_h004712,2,제주특별자치도 제주시 애월읍 하귀2리 2751-1,제주특별자치도,제주시,애월읍 하귀2리,제주갈치요리전문점 애향 애월점,http://place.map.kakao.com/1003528019,음식점
11,11,12,h004712_87206,126.5139249,33.5092142,2023-08-26 11:58:00,h_h004712,3,제주특별자치도 제주시 용담로18길 12,제주특별자치도,제주시,,올레쇠막 본관,http://place.map.kakao.com/12523263,음식점
