,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h005355_95227,126.47005843402296,33.495355221905854,2023-09-01 17:46:00,h_h005355,1,제주특별자치도 제주시 도두일동 2200-3,제주특별자치도,제주시,도두일동,상명국수집,http://place.map.kakao.com/708097109,음식점
1,1,1,h005355_95227,126.48163257786452,33.48264248107804,2023-09-01 18:10:00,h_h005355,1,제주특별자치도 제주시 노형동 767,제주특별자치도,제주시,노형동,돈짬 노형점,http://place.map.kakao.com/53911930,음식점
2,2,2,h005355_95227,126.48169891112886,33.482313892129135,2023-09-01 18:33:00,h_h005355,1,제주특별자치도 제주시 연북로 1,제주특별자치도,제주시,,유중현국수,http://place.map.kakao.com/1871209648,음식점
3,3,3,h005355_95227,126.46373846666664,33.50611001666667,2023-09-01 19:34:00,h_h005355,1,제주특별자치도 제주시 도두일동 2632,제주특별자치도,제주시,도두일동,제주 귤품은흑돼지,http://place.map.kakao.com/1423552465,음식점
4,4,4,h005355_95227,126.53050312841576,33.51297171379875,2023-09-01 20:32:00,h_h005355,1,제주특별자치도 제주시 일도일동 1491-1,제주특별자치도,제주시,일도일동,돈지,http://place.map.kakao.com/22537474,음식점
5,5,5,h005355_95227,126.2358757302246,33.33717906007027,2023-09-02 00:22:00,h_h005355,2,제주특별자치도 제주시 한경면 수동1길 3,제주특별자치도,제주시,한경면,클랭블루수동,http://place.map.kakao.com/1993246449,숙박
6,6,6,h005355_95227,126.26673979561814,33.33775219114599,2023-09-02 13:43:00,h_h005355,2,제주특별자치도 제주시 한경면 저지리 2120-27,제주특별자치도,제주시,한경면 저지리,제주현대미술관 분관,http://place.map.kakao.com/1360322030,문화시설
7,7,7,h005355_95227,126.26422004051676,33.338498819351194,2023-09-02 14:15:00,h_h005355,2,제주특별자치도 제주시 한경면 저지리 2114-23,제주특별자치도,제주시,한경면 저지리,카페기지,http://place.map.kakao.com/235724990,카페
8,8,8,h005355_95227,126.30142494062616,33.44845050621007,2023-09-02 15:10:00,h_h005355,2,제주특별자치도 제주시 애월읍 금성리 472-12,제주특별자치도,제주시,애월읍 금성리,드라마2015 글로벌푸드몰,http://place.map.kakao.com/745671903,음식점
9,9,9,h005355_95227,126.36585690769118,33.38990979082276,2023-09-02 16:27:00,h_h005355,2,제주특별자치도 제주시 애월읍 천덕로 880-24,제주특별자치도,제주시,애월읍,스페이스제로,http://place.map.kakao.com/1957735346,카페
10,10,11,h005355_95227,126.2550013658662,33.40602600859717,2023-09-02 20:32:00,h_h005355,2,제주특별자치도 제주시 한림읍 옹포리 351-8,제주특별자치도,제주시,한림읍 옹포리,한림옹포리 왕코다리전문점,http://place.map.kakao.com/152656952,음식점
11,11,12,h005355_95227,126.23511183333336,33.33673246666667,2023-09-03 11:22:00,h_h005355,3,제주특별자치도 제주시 한경면 조수리 107-5,제주특별자치도,제주시,한경면 조수리,남문숯불바베큐치킨 조수점,http://place.map.kakao.com/175281612,음식점
12,12,13,h005355_95227,126.34904044358508,33.473002191342154,2023-09-03 12:32:00,h_h005355,3,제주특별자치도 제주시 애월읍 고내리 1365,제주특별자치도,제주시,애월읍 고내리,남또리횟집,http://place.map.kakao.com/464731022,음식점
13,13,14,h005355_95227,126.69342455454792,33.549850741859586,2023-09-03 13:46:00,h_h005355,3,제주특별자치도 제주시 조천읍 북촌9길 31,제주특별자치도,제주시,조천읍,해녀의부엌 북촌점,http://place.map.kakao.com/688961712,음식점
14,14,15,h005355_95227,126.77155796084382,33.52893000982372,2023-09-03 16:18:00,h_h005355,3,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도,제주시,구좌읍,만장굴향토식당,http://place.map.kakao.com/18096999,음식점
15,15,16,h005355_95227,126.80065469879356,33.489001887637045,2023-09-03 16:50:00,h_h005355,3,제주특별자치도 제주시 구좌읍 비자림로 2134-47,제주특별자치도,제주시,구좌읍,메이즈랜드 미로박물관,http://place.map.kakao.com/23253833,문화시설
16,16,17,h005355_95227,126.66996694475428,33.53931881797141,2023-09-03 21:20:00,h_h005355,3,제주특별자치도 제주시 조천읍 함덕리 950-3,제주특별자치도,제주시,조천읍 함덕리,곱들락,http://place.map.kakao.com/26976789,음식점
17,17,18,h005355_95227,126.66952473707912,33.54262604923689,2023-09-03 21:35:00,h_h005355,3,제주특별자치도 제주시 조천읍 함덕리 1004-35,제주특별자치도,제주시,조천읍 함덕리,함덕해수욕장,http://place.map.kakao.com/8148451,관광명소
18,18,19,h005355_95227,126.6729667135928,33.54325762714667,2023-09-03 21:50:00,h_h005355,3,제주특별자치도 제주시 조천읍 평사길 8,제주특별자치도,제주시,조천읍,함덕해물라면오빠집,http://place.map.kakao.com/1128256491,음식점
19,19,20,h005355_95227,126.706762611984,33.51429660807691,2023-09-04 09:35:00,h_h005355,4,제주특별자치도 제주시 조천읍 선흘리 1029-8,제주특별자치도,제주시,조천읍 선흘리,라메모리아,http://place.map.kakao.com/838791469,숙박
20,20,21,h005355_95227,126.66901557086732,33.54100114626416,2023-09-04 12:29:00,h_h005355,4,제주특별자치도 제주시 조천읍 함덕리 1002-73,제주특별자치도,제주시,조천읍 함덕리,털보식당,http://place.map.kakao.com/9506426,음식점
21,21,22,h005355_95227,126.64099237714406,33.539210774608065,2023-09-04 13:11:00,h_h005355,4,제주특별자치도 제주시 조천읍 조천리 1209-13,제주특별자치도,제주시,조천읍 조천리,함덕골목 본점,http://place.map.kakao.com/1163513107,음식점
22,22,23,h005355_95227,126.52343125526107,33.510305145530005,2023-09-04 13:56:00,h_h005355,4,제주특별자치도 제주시 중앙로 88-1,제주특별자치도,제주시,,제주보말칼국수,http://place.map.kakao.com/439308243,음식점
