,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001297_65366,126.46782735310867,33.49400553268133,2023-06-27 10:10:00,h_h001297,1,제주특별자치도 제주시 이호이동 175-3,제주특별자치도,제주시,이호이동,황해식당,http://place.map.kakao.com/1995242586,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwin5G21bhhHosTRmAU4aUaRO5BQYfWPq6GrFAclUzFHxwNnZVS-e2RT-DPpoK9xmWaTBzAueeOLL7oIjmuGpJPK1imrXvZorXD-bQr6bnXqN618xuz-9E4_AN5w7m72NwBFXzrKylxTySBeQ=s4800-w4800-h2734
1,1,1,1,h001297_65366,126.49084924096071,33.49076846782791,2023-06-27 10:55:00,h_h001297,1,제주특별자치도 제주시 연동 271,제주특별자치도,제주시,연동,삼무국수,http://place.map.kakao.com/12640510,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzr6lNhHsdMbXngeoDa0ZP1ktVVtV3GwHWsPf48WjO89MIQnK4Tzkv0pDLrw1wSqh9x-M7xSIjdVTyUut900ocZAsuCyMyAlOSfCJzAoNOsu9nzIkG49kpLx0Xgfph4vD0bydlUr1eztnieIk6h87EQ=s4800-w4800-h3600
2,2,2,2,h001297_65366,126.52161193901284,33.51282745491925,2023-06-27 11:47:00,h_h001297,1,제주특별자치도 제주시 관덕로 26,제주특별자치도,제주시,,예술공감,http://place.map.kakao.com/441346085,문화시설,
3,3,3,3,h001297_65366,126.52126198550384,33.51364218413702,2023-06-27 12:37:00,h_h001297,1,제주특별자치도 제주시 관덕로 25,제주특별자치도,제주시,,제주맑음,http://place.map.kakao.com/459499800,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDx70xMgR1WpvkM-bq-n-KB6ZKTWwJ20_TUEfrXCdBDT6rwV58Bst6BibWR5RW7YO9zCwWhq1DijHrMqaxR6WGUf8erzdJaTZCnNhPZE2U1c8_5F-Rf8-apqlzYSmxX5TvQfq4PfxeHOtVc-kWY=s4800-w4032-h3024
4,4,4,5,h001297_65366,126.51991294605742,33.49029576876849,2023-06-27 15:13:00,h_h001297,1,제주특별자치도 제주시 도남동 574-2,제주특별자치도,제주시,도남동,콕스,http://place.map.kakao.com/1310505130,카페,
5,5,5,6,h001297_65366,126.2691320046594,33.4157141956598,2023-06-27 18:46:00,h_h001297,1,제주특별자치도 제주시 한림읍 한림리 1252-8,제주특별자치도,제주시,한림읍 한림리,뽈살집 한림점,http://place.map.kakao.com/19365035,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwns6za8cBQ9_e6eh8YXQfJNoQUOvoLeJz8uatvwJfhT2CdEmv1sFo3p5JMWXfF31rnHaJ-Xq-GlCIconLmWbmnxtV_y9LuwCRqKXXRQHJOGMuEig59-kv9mqHgh7hadnOxxqKkaJS4hs9q=s4800-w4800-h3600
6,6,6,7,h001297_65366,126.35042888124134,33.47260531506833,2023-06-28 13:10:00,h_h001297,2,제주특별자치도 제주시 애월읍 애월해안로 394,제주특별자치도,제주시,애월읍,다인오세아노호텔 루프탑ARA,http://place.map.kakao.com/1211550418,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz3eYwT5f6YM3DLTscPN63OeeIl9tbJe2V3FNvXx-S2zmwNErmQI3HT4hcDALUZc2k4JHS-qxbsDpiQ19dA7km7Aee2x8M2M_ooeuppSLgojRgIP-Upqq_z-PCp2IHDT3yJ0WDErl3RaG-eKi0=s4800-w1920-h1081
7,7,7,8,h001297_65366,126.34977827788946,33.47299684547143,2023-06-28 13:21:00,h_h001297,2,제주특별자치도 제주시 애월읍 고내리 337-2,제주특별자치도,제주시,애월읍 고내리,남또리횟집,http://place.map.kakao.com/464731022,음식점,https://lh3.googleusercontent.com/places/ANXAkqG11n_V9E6uf5eL31Qh5Hy8HFpoIsm2iogCtnQtFm2ygvfx7dvnUaOKZy-pu-9KyMWROZxPfkXPOgN84X71nCCSImKTTu7tIuk=s4800-w1325-h993
8,8,8,9,h001297_65366,126.30654486868256,33.451057617941835,2023-06-28 14:40:00,h_h001297,2,제주특별자치도 제주시 애월읍 곽지리 1565,제주특별자치도,제주시,애월읍 곽지리,애월포차,http://place.map.kakao.com/607314258,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDx4GVlXQHIsjIQYOh7w_DthyiG4GSNxvkYJpNv3MdfhZqSNADqmvgrRdb2ME4TLVkZPByGevNU_i7M9YevMUZkVzMJvUgRbWH0aqldKXrtvxqWxvl5JwvuyTMEmu-3AAxU32jhKPtIyglN_yw=s4800-w4032-h3024
9,9,9,10,h001297_65366,126.305753,33.4501174,2023-06-28 15:15:00,h_h001297,2,제주특별자치도 제주시 애월읍 곽지리 1565,제주특별자치도,제주시,애월읍 곽지리,제주만선갈치,http://place.map.kakao.com/1886386125,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzqCvFoiNOYsM1ovjSpsD2Swm4SkoF03wXoIn6evaFopPVQJKjERhIG48xiCk0-zKNMwlSSypqmPI-SiAWuK7OxE-jm0SkUbq43RnOzWCUk9PXClJfO_E_68nxiD4Sq6x-N7hamz0JxSx34Y-U=s4800-w4000-h3000
