,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h001124_64550,126.495269,33.4897922,2023-06-14 14:33:00,h_h001124,1,제주특별자치도 제주시 연동 291,제주특별자치도,제주시,연동,담김밥,https://lh3.googleusercontent.com/place-photos/AEkURDzGaDxi1Tj6nVoUxIKQpeDypybErccNo79GeeFxEvpviXUPOvj33MvvVqn5ChWACUV9p-AXa0jzf-PXLuAGU5nTqqlvpP4CV861nW8T-uP9jkedo58UxQs-fctaJXdbhfJHHb0Wt_GYvyisyw=s4800-w4080-h3072,http://place.map.kakao.com/12786629,음식점
1,1,1,1,h001124_64550,126.5046845,33.5165613,2023-06-14 16:24:00,h_h001124,1,제주특별자치도 제주시 용담삼동 1006-7,제주특별자치도,제주시,용담삼동,용두암해수랜드,https://lh3.googleusercontent.com/place-photos/AEkURDzN6eTwsC2kR9O81N9ZAI_dQ_ZFhdii1s5hft4FosWp9Alftq3piaBBBSa2V1shWZ36VLqlpJBdnMQ3j88m5j8V1jj_A3bjJvg2H8xo4xw1SC8K4Ej2HbI96wasjLsk66PTMft8BanUzJ0tDQ=s4800-w4000-h3000,http://place.map.kakao.com/8030782,관광명소
2,2,2,2,h001124_64550,126.5053071,33.5097969,2023-06-14 16:43:00,h_h001124,1,제주특별자치도 제주시 용화로 18,제주특별자치도,제주시,,진영식당,https://lh3.googleusercontent.com/place-photos/AEkURDwe-iqcq1OKI1ZIFPQ0EyZBq7nHtch7_rdqvY21hZwKTqml_7yb2Pne7h6m_Dy5_fhR6yoFhdZEphY8r0FisR8Z2qaZc05ZLD2it-m81ntUn9UM-AudUX-OyrtcCvk9wLLfK1IwsH024mr9ZQ=s4800-w3600-h4800,http://place.map.kakao.com/13236090,음식점
3,3,3,3,h001124_64550,126.408828,33.4225864,2023-06-14 19:52:00,h_h001124,1,제주특별자치도 제주시 애월읍 평화로 2346,제주특별자치도,제주시,애월읍,제주불빛정원,https://lh3.googleusercontent.com/place-photos/AEkURDz-HamPa-lho58RvqP6L-8T0z4aoMviD7FCyrwD7BFAnZzTuzoDP4jXjzsPSBTooVB6D56jOTliAV8PNVt7nBHAlR4mfXd2w8Wwc9wQSacYORvzSTad6kjOB0HMk87H4iOIZXHmZI9750bmeBI=s4800-w4800-h2700,http://place.map.kakao.com/891104398,관광명소
4,4,4,4,h001124_64550,126.4074771,33.423138,2023-06-14 21:10:00,h_h001124,1,제주특별자치도 제주시 애월읍 유수암리 1045-2,제주특별자치도,제주시,애월읍 유수암리,칠돈가 새별오름점,https://lh3.googleusercontent.com/place-photos/AEkURDzKPnF_FDx52JDQn6FEH_7DtOs5eGd43O7YJJ9dMFtVoClqqXkr8zAdIq5N8jdUDNlBdyvQsJftXY1_f7tQm4T4jJ-gXLapCp2Niodg05QklkW0M9CZMmjzZKiyc5FwFtVuFPDuJ65y8amxAHbvhaFDFg=s4800-w4000-h1848,http://place.map.kakao.com/2075797197,음식점
5,5,5,5,h001124_64550,126.4049615,33.4252995,2023-06-14 23:54:00,h_h001124,1,제주특별자치도 제주시 애월읍 유수암리 3242,제주특별자치도,제주시,애월읍 유수암리,프레리아 독채 & 커플펜션,https://lh3.googleusercontent.com/places/ANXAkqF6LSDUFJ-9WzX5PR8Z3C2P64v-7iRel98YAYRgbfL5PKh-QrPQ_OMmdto1-TuYYJ_Bf8dp-aTMS3HLjiQUXYaP6T2oWdrGlag=s4800-w3024-h3024,http://place.map.kakao.com/22895451,숙박
6,6,6,6,h001124_64550,126.4031292,33.4245977,2023-06-15 01:14:00,h_h001124,2,제주특별자치도 제주시 애월읍 유수암리 1379-2,제주특별자치도,제주시,애월읍 유수암리,유수암빌리지,,http://place.map.kakao.com/27085294,숙박
7,7,7,7,h001124_64550,126.4050949,33.4242894,2023-06-15 15:33:00,h_h001124,2,제주특별자치도 제주시 애월읍 유수암평화5길 35,제주특별자치도,제주시,애월읍,꿈낭밥집,https://lh3.googleusercontent.com/place-photos/AEkURDx2eijUmL5YLyTa9Q_jrN07gVyteCIsEbjpXW8uomwepQUQQ3QKn0OMsd0jrxL_wq7X_uf-I57ct8LcTFqcRue__wIh5m_dpgbnu4d0I_BY6BbjLZj3jh3W3oKu1L7xAWXqsOQoLs0Ddpteug=s4800-w3740-h2104,http://place.map.kakao.com/1192415660,음식점
8,8,8,9,h001124_64550,126.3224167,33.4610173,2023-06-15 22:34:00,h_h001124,2,제주특별자치도 제주시 애월읍 애월리 1423-3,제주특별자치도,제주시,애월읍 애월리,7번가피자 제주애월점,https://lh3.googleusercontent.com/place-photos/AEkURDxevWEMWiYuP2h4BPmB6noL8KHE7n_WDRj5ZOpqqtiQOzyS2kl2f8K-FNK8OtwgLX46kNg-R1wFfPMhdDBKkLvoq_AX2Y5d5Tr3uQhkfqacfvzt7acWNYd5fxNn-AfkW_kgCjNnMjk1uIujQg=s4800-w3024-h4032,http://place.map.kakao.com/1712356254,음식점
9,9,9,10,h001124_64550,126.4050488,33.4229421,2023-06-16 12:11:00,h_h001124,3,제주특별자치도 제주시 애월읍 유수암리 1060-10,제주특별자치도,제주시,애월읍 유수암리,애월짬뽕,https://lh3.googleusercontent.com/place-photos/AEkURDyCI2eAvKpXpJgyGsFKi0-ueP9e9LImFfo8VBvf8-TNtZAYWfziDgV0V2IKkCnoDkMFG6Xw888oOcJeL7DmAKIHk-ySVjW4_3kvMSM7QF3NzB9g8ZxLFHSsFDhXqTBvODPFqtQydZq2fiMEAA=s4800-w4032-h3024,http://place.map.kakao.com/1422108880,음식점
10,10,10,11,h001124_64550,126.4847582,33.493743,2023-06-16 13:33:00,h_h001124,3,제주특별자치도 제주시 연동 2004-1,제주특별자치도,제주시,연동,조은이웃구이집,https://lh3.googleusercontent.com/place-photos/AEkURDxHesvQ8g3OEqVIIXpXgYM7qKwBE84xYlnrURoLmU9M_5JE3-fxb1uTPx0MBug0PsMm0Md5gKJ1otODAUhBpvL3NxdjSspCRkYnimm5F1MKq7RuuiYoEb4eXOFZTzVAtYTpoL0TbTWZx-XKUiI=s4800-w4032-h2268,http://place.map.kakao.com/14587185,음식점
