,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h002165_69766,126.3050111,33.445883,2023-08-01 16:02:00,h_h002165,1,제주특별자치도 제주시 애월읍 곽지리 2495,제주특별자치도,제주시,애월읍 곽지리,곽지그집,http://place.map.kakao.com/1169818776,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzLGVrU0tNRsmVVEDPdlUsxmIfzWVkwzz1WCITi4YMaG3P4gswfbirJjhRz8ZBp90xhr6DYzgHn8UfAE9A3CXFKSStcOGW1d67mDbugbe9S84QXovgSq73J_QoSF6qD0yGXHHZS3kfQDnV2ig=s4800-w4032-h3024
1,1,1,1,h002165_69766,126.2290297,33.3902719,2023-08-01 17:47:00,h_h002165,1,제주특별자치도 제주시 한림읍 금능리 2316,제주특별자치도,제주시,한림읍 금능리,금능포구횟집,http://place.map.kakao.com/8694593,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyNKbqOQhwzebcF-RGoQuHPuPJXw6558qwEvdf0w18PpN_Mz7eGF88vj1hleaY-Gj0Eq4Z4bdXuU01ERCfBvR4A5RE4ki-SVZuDZpB7pJSDYr7wgrDOwClQxCdIY8foFKMi4U8ieUH8UY7Nhg=s4800-w2560-h1440
2,2,2,2,h002165_69766,126.1828784,33.3474942,2023-08-01 18:48:00,h_h002165,1,제주특별자치도 제주시 한경면 신창리 437,제주특별자치도,제주시,한경면 신창리,사랑식당,http://place.map.kakao.com/8403032,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxXK-zXrTPrYDEZUsgYP5UImbvDP9S0Rl9GP3QO-CNUkjbXPM18CHFIdQv1CbOKAq-Y7iTIDxmx3vXCB1PNuCZFOzy6f_uHm74wqsR9XGH3V-aa05RiCTcGBJBBo01eEsBK763LjTn7uJ8s2Q=s4800-w4000-h2252
3,3,3,3,h002165_69766,126.2612919,33.4146015,2023-08-01 22:13:00,h_h002165,1,제주특별자치도 제주시 한림읍 한림로5길 23,제주특별자치도,제주시,한림읍,영진보말칼국수 제주협재점,http://place.map.kakao.com/112012298,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDx3rqAmc2nvKMTIOBdqDmg6-Tqrgq5JoTMLsBHxFklrrDztkvEhkj32H0MdD3B-QWZRBdCHt1mW2CHtMjEpqZPNgLOK1epkAKKzflhe7wAx6m95rpn_u8LlTOCjzxs6yw3htRAWuIx4fwXQa96_rftY8A=s4800-w4000-h3000
4,4,4,4,h002165_69766,126.2615649,33.4150399,2023-08-02 10:37:00,h_h002165,2,제주특별자치도 제주시 한림읍 한림리 1330-1,제주특별자치도,제주시,한림읍 한림리,한림칼국수,http://place.map.kakao.com/22893211,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzrS4WsDH1Fjxz3-eUguCR2K3hHB0E9bo4hGkOroxKBPTMIfl89suhi3I-lpPw0egqTy2gOU_OUyhM9lC1KtU6X8-ckk_BHKqbz5_Q7C1nbc6DtU9tIRNrXq3AlHwCYSvyxK9WdBv0RPhezuNsCFKQq6Q=s4800-w4111-h3358
5,5,5,5,h002165_69766,126.1743595,33.3428009,2023-08-02 11:51:00,h_h002165,2,제주특별자치도 제주시 한경면 신창리 1321-2,제주특별자치도,제주시,한경면 신창리,신창풍차해안도로,http://place.map.kakao.com/26239274,관광명소,https://lh3.googleusercontent.com/places/ANXAkqGW_loIdxtlTM45h8GlZggn18m_GXVENXijLvHXUbP7APgRb_7N4Pu4j2tmjiZWC7UapHFKWs43ga0cVwBuYs7MjR-B-804yCg=s4800-w1080-h608
6,6,6,6,h002165_69766,126.1763975,33.3058638,2023-08-02 14:56:00,h_h002165,2,제주특별자치도 제주시 한경면 용고로 154,제주특별자치도,제주시,한경면,금자매식당,http://place.map.kakao.com/2074696121,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz4nBCtIELm5IXKvplVdfft3Ef-yh7G3PGU7vCcklPE12pBiijHSHfa6lCiY_nzWNnzsHv9BxteUkfNKv9W26iXW8e5ANE1LNq-og2A4c6Fytr02oB0xTxtqcGNk9W9cudVxAIlPSpvlHegTPs=s4800-w4608-h3456
7,7,7,7,h002165_69766,126.1724301,33.2745932,2023-08-02 15:32:00,h_h002165,2,제주특별자치도 서귀포시 대정읍 신도리 3135-1,제주특별자치도,서귀포시,대정읍 신도리,카페도구리3083,http://place.map.kakao.com/1624299731,카페,https://lh3.googleusercontent.com/place-photos/AEkURDz9ldA67ssYHP_U6nj3jHxh1KPSsczcjvBB-Tm4RAI7CZEJMkbD_5A7T9h7KGBCO04CEV1mCZBH_u7Pe1crmCgBXAmZtkVbJSyMJlAhQ3TSy1w528eHSn8L46qcYGsh83vT4Bke4L8ut3p73SM=s4800-w3024-h4032
8,8,8,8,h002165_69766,126.1748258,33.3422769,2023-08-02 16:04:00,h_h002165,2,제주특별자치도 제주시 한경면 신창리 1246-6,제주특별자치도,제주시,한경면 신창리,풍차로가는길,http://place.map.kakao.com/12912040,카페,https://lh3.googleusercontent.com/place-photos/AEkURDwb38HCyn3S8XP9E10wh2ILUrXlRF6MlGJWLDv-8bs5ZYjwEB6jIiKjJszk-isY1P_n2xXJsBheeUFmx6vebFn2CQYQ-xnlw5_-iDOHI-8dPEU_beHq7YcwH56IyAV1FXjwq3_lmSDp6zvlRg=s4800-w4032-h3024
9,9,9,9,h002165_69766,126.2293505,33.3888224,2023-08-02 17:11:00,h_h002165,2,제주특별자치도 제주시 한림읍 금능리 1494-7,제주특별자치도,제주시,한림읍 금능리,소사오름,http://place.map.kakao.com/130374132,카페,https://lh3.googleusercontent.com/place-photos/AEkURDxiTLuKacfLduonDk_oP-ALY4ntxKyHBQ2GsKPLHnB6B1J6nYbM-kC0j-gNRuR_lS4-ihPkbFJCeyeRkc_SFcqVHXx0j2-xDReODIRbFu1xPeRZXDus--3OYHpBMAyZ5Dkzd0Wa_HoaI1rv91M=s4800-w4032-h3024
