,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h003389_76577,126.4944796,33.518976,2023-08-31 15:59:00,h_h003389,1,제주특별자치도 제주시 용담삼동 2286-3,제주특별자치도,제주시,용담삼동,마린보이횟집 본점,http://place.map.kakao.com/706636698,음식점
1,1,1,h003389_76577,126.26193,33.3941008,2023-09-01 12:09:00,h_h003389,2,제주특별자치도 제주시 한림읍 명월리 2046-2,제주특별자치도,제주시,한림읍 명월리,주월담,http://place.map.kakao.com/403225965,숙박
2,2,2,h003389_76577,126.3111807,33.4596644,2023-09-01 13:33:00,h_h003389,2,제주특별자치도 제주시 애월읍 애월리 2628,제주특별자치도,제주시,애월읍 애월리,고이정 본점,http://place.map.kakao.com/2030021121,음식점
3,3,4,h003389_76577,126.3161342,33.3066813,2023-09-01 14:29:00,h_h003389,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,맘스터치 제주신화월드점,http://place.map.kakao.com/379916214,음식점
4,4,5,h003389_76577,126.3162908,33.3063668,2023-09-01 18:29:00,h_h003389,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,더플레이스 제주신화월드점,http://place.map.kakao.com/376761493,음식점
5,5,6,h003389_76577,126.3167912,33.3054656,2023-09-01 19:48:00,h_h003389,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,신세계푸드제주신화월드 제주마리,http://place.map.kakao.com/240176054,음식점
6,6,7,h003389_76577,126.3159314,33.306931,2023-09-02 11:30:00,h_h003389,3,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 바온탑,http://place.map.kakao.com/1586239106,음식점
7,7,8,h003389_76577,126.5265571,33.5123774,2023-09-02 13:36:00,h_h003389,3,제주특별자치도 제주시 관덕로14길 5,제주특별자치도,제주시,,동문올레수산,http://place.map.kakao.com/1994899330,음식점
8,8,9,h003389_76577,126.5276714,33.5115328,2023-09-02 13:49:00,h_h003389,3,제주특별자치도 제주시 일도일동 1102-37,제주특별자치도,제주시,일도일동,장춘식당,http://place.map.kakao.com/18479714,음식점
9,9,10,h003389_76577,126.5114253,33.5124642,2023-09-02 15:26:00,h_h003389,3,제주특별자치도 제주시 용담이동 359-47,제주특별자치도,제주시,용담이동,뽀빠이왕만두,http://place.map.kakao.com/15194649,음식점
10,10,11,h003389_76577,126.4995917,33.5189598,2023-09-02 15:40:00,h_h003389,3,제주특별자치도 제주시 용담삼동 2580,제주특별자치도,제주시,용담삼동,삼다도횟집 본점,http://place.map.kakao.com/8341034,음식점
