,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001824_67889,126.486408,33.5030577,2023-07-07 18:26:00,h_h001824,1,제주특별자치도 제주시 도두이동 414-5,제주특별자치도,제주시,도두이동,도도리고기국수,http://place.map.kakao.com/1810168249,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyBFHUWtMCKyz2wDKMqXXcKk3Rb8gNO0RnKhCWPAyswlkqtpeW9eaAnrI6-viS6myNKVOzZpDOuLWYooEubwPlXIp4V8__ALIBrYCY9KNhrjpiP2Vbt1jWAWsDoiyMs-3ujNP1Qx9xdjqLF3A=s4800-w4800-h3200
1,1,1,1,h001824_67889,126.5268487,33.5171597,2023-07-07 19:17:00,h_h001824,1,제주특별자치도 제주시 건입동 1445,제주특별자치도,제주시,건입동,맥도날드 탑동점,http://place.map.kakao.com/10347171,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDygIg56E9XEOYDPJG9R4Ew5GmYhqNiEsLQr6R23AqJgsAuyP-LcD1dfmSjrPFX2sEXWlx3zlwOkh_bkQONo-jV5hbh7iQE-Tc3TUrFfrF8-KaRPH5QbLlJVqm8qoQbMW7IxPclbd5_mCmWSZg=s4800-w2048-h1152
2,2,2,2,h001824_67889,126.4945175,33.4905597,2023-07-07 20:48:00,h_h001824,1,제주특별자치도 제주시 삼무로3길 14,제주특별자치도,제주시,,모살물 본점,http://place.map.kakao.com/8313670,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwiIunua8lsXV1LbFRlDaEAf4MG-iPDYqn7MtFOGpiabZW2_QAlWhkLNMpZ6q4xZW9XWTflU6tQLMJmi5TqrwVU9AxhGBZteBH3l1RIQUYkMtKLTzcw0IWRABL4AIuQKGWvmnkUDuN8oPAsxw=s4800-w4032-h3024
3,3,3,3,h001824_67889,126.5265639,33.5174977,2023-07-08 00:01:00,h_h001824,2,제주특별자치도 제주시 서부두2길 20,제주특별자치도,제주시,,아꼽지 리젠트마린호텔점,http://place.map.kakao.com/1887137705,음식점,https://lh3.googleusercontent.com/places/ANXAkqHDQvv_yFFOi-njZ_scvGwIJP1KyAjRA9bgw5FhsuUmfwx3eGc7pNgXn15xPtR5tBphqa2iENCjlAv3F7NO-HOJi6gucDa8VQ=s4800-w4800-h3101
4,4,4,4,h001824_67889,126.5268975,33.5173249,2023-07-08 10:14:00,h_h001824,2,제주특별자치도 제주시 서부두2길 20,제주특별자치도,제주시,,서가앤쿡 제주건입점,http://place.map.kakao.com/986174811,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyaCEL5596ZlyTw_l1PYVI9e5gogBQzUaBci9Q23Gz3BSKTPcMFhPnbjAGPSsU6zcMSg2tiEqa88kBDRxf6z1p6uohoAtppEYRPw2H7zDZCXieX0zLp_8zdemfIRryqi-7FPiqm2rt9f1lHjg=s4800-w3024-h3024
5,5,5,5,h001824_67889,126.5199593,33.5114469,2023-07-08 11:54:00,h_h001824,2,제주특별자치도 제주시 삼도이동 1232,제주특별자치도,제주시,삼도이동,우진해장국,http://place.map.kakao.com/11547525,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzUlbpVCmkFmsdYPh5wdWYZcBjBCJUdsQ7_LMvaLAAJy8N3TjQfkR_AZl64UXCw6EpNSowNLe9AfHpkWEWE7E8-o7kGfgEqbJyVQt5lLJAZxXyjTkLK9Hntjv9p5ffUv0CBoCkXa2PXpWVrEw=s4800-w4160-h3120
6,6,6,6,h001824_67889,126.5190792,33.5122249,2023-07-08 12:22:00,h_h001824,2,제주특별자치도 제주시 용담일동 147-2,제주특별자치도,제주시,용담일동,태광식당,http://place.map.kakao.com/24119106,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzD9xOCFbc1c8aljJhr1zEbyl2KWFtj2Gh00PA0EXXbdtXphY6HvcwBy2ScmJciN4wQ2rGTwWxI4AR55gZZQZVvoK8Gb1ah4BTXCmBHTuVXT5eYr8O4MC7zn9S9XGnRg-SLNdjNo4pOm6HfHw=s4800-w4656-h3492
7,7,7,7,h001824_67889,126.5208239,33.5129807,2023-07-08 12:40:00,h_h001824,2,제주특별자치도 제주시 삼도이동 954,제주특별자치도,제주시,삼도이동,극장담장이,http://place.map.kakao.com/1715320448,문화시설,https://lh3.googleusercontent.com/place-photos/AEkURDzYwhw1THKiOV85NwB5onQgLqPAQmkojPQOBNDpqkrh3XHbpF-x5QuXcf3sh8Tq90ygR0NIv6GANuHc_HBx-eVGC9ThCq1LyBTLE4IpZOG2DV12VkS7R8A9nU0cPo32MgV85KeOEqmHVFm2ifyUoKaeKw=s4800-w1440-h1440
8,8,8,8,h001824_67889,126.528599,33.505353,2023-07-08 13:19:00,h_h001824,2,제주특별자치도 제주시 삼성로 22,제주특별자치도,제주시,,미르오메기떡,http://place.map.kakao.com/853659200,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwMMQHbVeKRiBubWqzh9Ull2fzKV2KbVhaGP2Usj6ol1Wg5dnMSQ8_BZJt1N50h5h2TSuoEN1h9raiB4dYmdI9ZGvaUvhVyLKf18A15PCEQhy30vF1AeaXqW2MW0gj_RMfiadxZrcQSZUedhQ=s4800-w2000-h1335
9,9,9,10,h001824_67889,126.5267012,33.5145948,2023-07-08 19:19:00,h_h001824,2,제주특별자치도 제주시 일도일동 1313-2,제주특별자치도,제주시,일도일동,제주조개칼국수,http://place.map.kakao.com/1103629854,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDx_oxBsPxDVU7fLxdvOjhhzWb4dX5vx8Ms9IRlp29egLVczz96BMCn7P8m9tj4n3dPQXFK1uOUPoZI_Q8zSe-EIr2EVGggqgbL_XdA8gp5C9s2hqE_ttYlVF_AWZRYyAz4igr2Cb4H4vt8kmXx_FwHz=s4800-w1280-h960
