,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,1,h001853_68067,126.5659490321174,33.246222843968674,2023-07-05 17:59:00,h_h001853,1,제주특별자치도 서귀포시 서귀동 544-3,제주특별자치도,서귀포시,서귀동,제주디아일랜드블루호텔,http://place.map.kakao.com/1786235947,숙박,https://lh3.googleusercontent.com/place-photos/AEkURDyEq1bkSzFgABcxzeA-IfDmuKszanPkCxCyDHreTqVnDtN7x7HDSmsEyL_RwGz16a-UEsSyuPGTnjnDgJmiIMiW_WT-SWtpvCXrZJiLLwI7RTQFDJCEC36wmi7cDeI0bZpfymJCxGZKX7wyH5I=s4800-w3024-h4032
1,1,1,2,h001853_68067,126.56429837874944,33.25015590645423,2023-07-05 18:15:00,h_h001853,1,제주특별자치도 서귀포시 중정로91번길 26,제주특별자치도,서귀포시,,남매네왕갈치,http://place.map.kakao.com/1659950257,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyZnv5eP275p3wkrJmfm23jxaap2LYGnkazIi-rydkFUgBsp_u3nXXUFsLQkMdaYqNRC7Z8DdARQXafvRGCpq1Zxq-vp3cBA7AQd4aBQiZs3ygq-ef1SN60420criRuimtK3rHJ4RUbZF4M75A=s4800-w3024-h4032
2,2,2,3,h001853_68067,126.56363589481305,33.2504784580256,2023-07-05 19:12:00,h_h001853,1,제주특별자치도 서귀포시 서귀동 340,제주특별자치도,서귀포시,서귀동,갤러리 섬,http://place.map.kakao.com/318375018,문화시설,https://lh3.googleusercontent.com/place-photos/AEkURDzIkgg_lwW3P5ixnIq-CcLxgQuHtYAkAbpmxA7J4wTwpL7-gLpi_5zwm9vscRS7e4DpnZNdccDT_79pe35flllP9VIM1USII4prFYq-_OqLt6VdGHv7YppsC-stURw4fat_fbs0Qdmaxv2p=s4800-w4000-h3000
3,3,3,4,h001853_68067,126.55994309214502,33.24406522831673,2023-07-05 20:15:00,h_h001853,1,제주특별자치도 서귀포시 서홍동 680,제주특별자치도,서귀포시,서홍동,천지연 전복해물뚝배기,http://place.map.kakao.com/23159110,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyQOUJ5h7CUA9qzB438yOWSkTQnGu7iCAw2iOOYJN5i60HOh2pknI5-kKapeMf-KmPGOxTn7mk-HojGgp5QibFH_rs1TwdV82OUXZVcJixts5jUwcbpztIY13rcML5Uk7isLXT7I2f41JToAcg=s4800-w4032-h2268
4,4,4,5,h001853_68067,126.5639473799106,33.24926963398384,2023-07-05 21:11:00,h_h001853,1,제주특별자치도 서귀포시 서귀동 340,제주특별자치도,서귀포시,서귀동,마농치킨 본점,http://place.map.kakao.com/11291724,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxWblAzdg2WKPJqVlRZOoYVqWvhEKj7E3A-BsFrSd7ETgjFzALGYyhvdf1HzSPL9xIzD7qPkqdNIWkiJOUgpfU3t6Ghk-RX0TVLCJLaqm9O1hBq7PfZQKZmxsWzgViLYxT153RBeR-iCR1oYA=s4800-w3024-h4032
5,5,5,6,h001853_68067,126.56273391920284,33.249711041753365,2023-07-05 21:27:00,h_h001853,1,제주특별자치도 서귀포시 서귀동 340,제주특별자치도,서귀포시,서귀동,남매네흑돼지,http://place.map.kakao.com/1144232432,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy7RK9uFNmEmgwCEqVovBhS4u0uKf4fgvJtcoc0Ga1ZQGGZB2EFxsGPfOq4gYefa_uTcayKIyYQgAO5G5MG4R_rztg6QwbF0rmlwqQuuc2doQbuAYO4r8jBuPQlE1y8UCrF76enwH3ShrwtNw=s4800-w4032-h3024
6,6,6,7,h001853_68067,126.56659394293692,33.245793836375555,2023-07-06 09:27:00,h_h001853,2,제주특별자치도 서귀포시 서귀동 165-4,제주특별자치도,서귀포시,서귀동,럭키상회 서귀포점,http://place.map.kakao.com/1199578872,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDx-v-gYyIBbD7kGKG8I-OwXgM7_X7mxQAxUAjnMYfimlaMCwE4wjuBfl7oSIfJHiAUMliol8yZxPrt9Pziv08EESC1ENwEtas8P460vZgE3CxRRTT4pii0vg53GgeTJemxGb9f5xfpr7q4AcTjGX1LSFg=s4800-w3024-h4032
7,7,7,8,h001853_68067,126.560636164222,33.247337739491215,2023-07-06 10:18:00,h_h001853,2,제주특별자치도 서귀포시 서귀동 313-8,제주특별자치도,서귀포시,서귀동,맨도롱 해장국,http://place.map.kakao.com/17843839,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwGD11gFPAXuyPaEFq7ns3aZpdug_74Kg750EfhU_BqS2nENTJ92yf80nZMuNs6Q7mIYdEUC97iC5bZd8zjcXyzB1_ZE2gGVpKkU8XclTbT-J-nseI2HCWT_arTS6BbbiKbBmZNOBv42yKWQg=s4800-w3082-h3080
8,8,8,9,h001853_68067,126.94884779889956,33.49406576194232,2023-07-06 13:06:00,h_h001853,2,제주특별자치도 제주시 우도면 연평리 2652-1,제주특별자치도,제주시,우도면 연평리,우도모닝펜션,http://place.map.kakao.com/995935938,숙박,
9,9,9,10,h001853_68067,126.95120745754814,33.49274205465606,2023-07-06 17:24:00,h_h001853,2,제주특별자치도 제주시 우도면 연평리 1737-9,제주특별자치도,제주시,우도면 연평리,우땅밤,http://place.map.kakao.com/1698511715,카페,https://lh3.googleusercontent.com/places/ANXAkqHJR6PZqhTAKO6tPJL9GBBJXLdb_pdeG7Ysf4KEIqLLErm53OXqfcIVq6_ewcfZSwRi8VsNBR7_aM8xbWMAplS27RoCxFoN7U0=s4800-w1440-h1440
10,10,10,11,h001853_68067,126.93314659806782,33.464798070292474,2023-07-06 18:52:00,h_h001853,2,제주특별자치도 서귀포시 성산읍 성산등용로 11,제주특별자치도,서귀포시,성산읍,파파야,http://place.map.kakao.com/437756251,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyXwaDc6RLee_Iq7muZvMQ7qnmL6GnNR4cTNQyQFwMjPGpOFjU2TsDGn__0kya1L2HxIMm_twXS9Q__rErQx7llYkReakedXgIdsMjvZn5BFpp4FmzdXtJukEnuzXGAOkhpu_XjpgO2D5LEIg=s4800-w4000-h3000
11,11,11,12,h001853_68067,126.9327720931978,33.46379834366463,2023-07-06 19:16:00,h_h001853,2,제주특별자치도 서귀포시 성산읍 성산중앙로37번길 8,제주특별자치도,서귀포시,성산읍,갈치왕 성산점,http://place.map.kakao.com/1218019059,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxo2FSILeEa54tEyLakZ67xmQV-oIUQiD6hjzBXCH0OliUrkkhsp_l9a2ZUYVeJwXS8i8LnDz--fRWlrOa0y-LdseKViEBYCfMP0umwMvJ7ccq5XelicSqFJtOJad8W-iYnVnMSWqT4TnEQg7b9kPkg7A=s4800-w1440-h1081
12,12,12,13,h001853_68067,126.93293084720032,33.46496406000249,2023-07-07 08:22:00,h_h001853,3,제주특별자치도 서귀포시 성산읍 성산등용로 13-1,제주특별자치도,서귀포시,성산읍,금돗,http://place.map.kakao.com/267645011,음식점,https://lh3.googleusercontent.com/places/ANXAkqFd5dprfPyfgA1DEh_RiM7W7rkgJ6UsfXtd_S33kHLmdcAIfjwehIgSSrjmBaUsMwDujvZ3auVkU23d16wHuezdctuOmWrKoWI=s4800-w1179-h1056
13,13,13,14,h001853_68067,126.75411636943582,33.558335101341136,2023-07-07 16:19:00,h_h001853,3,제주특별자치도 제주시 구좌읍 김녕로17길 33-1,제주특별자치도,제주시,구좌읍,윤슬,http://place.map.kakao.com/49294700,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz9kpubqOMF15bwTkupNF42YXIRcB03t-SzJfdre68uOsLneLa2T0GBCiiaU0UilPTn2_wuZLCygqNhP28jULgPUNy8Z2GP4dccYeopNSGkot_s750bWmdbPMmQg9N8XM6pnjrCoFdjayyD=s4800-w4000-h3000
