,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h002385_71009,126.459103,33.4985858,2023-07-25 09:20:00,h_h002385,1,제주특별자치도 제주시 항골남길 46,제주특별자치도,제주시,,자매국수,http://place.map.kakao.com/21455793,음식점
1,1,2,h002385_71009,126.3113714,33.4579057,2023-07-25 11:07:00,h_h002385,1,제주특별자치도 제주시 애월읍 애월리 2434,제주특별자치도,제주시,애월읍 애월리,스타벅스 제주한담해변DT점,http://place.map.kakao.com/1321743392,카페
2,2,3,h002385_71009,126.3090322,33.4560833,2023-07-25 11:50:00,h_h002385,1,제주특별자치도 제주시 애월읍 곽지리 2495,제주특별자치도,제주시,애월읍 곽지리,청초수물회 제주점,http://place.map.kakao.com/1291341354,음식점
3,3,4,h002385_71009,126.3059024,33.3511895,2023-07-25 13:12:00,h_h002385,1,제주특별자치도 제주시 한림읍 금악리 1209,제주특별자치도,제주시,한림읍 금악리,그모르메,http://place.map.kakao.com/1994161512,카페
4,4,5,h002385_71009,126.2901474,33.306271,2023-07-25 13:47:00,h_h002385,1,제주특별자치도 서귀포시 안덕면 서광리 1235-15,제주특별자치도,서귀포시,안덕면 서광리,오설록 말차 누들바,http://place.map.kakao.com/1213680533,음식점
5,5,6,h002385_71009,126.5201968,33.2544753,2023-07-25 16:54:00,h_h002385,1,제주특별자치도 서귀포시 서호동 1522-1,제주특별자치도,서귀포시,서호동,이스턴호텔 제주,http://place.map.kakao.com/223185023,숙박
6,6,7,h002385_71009,126.5469647,33.2387882,2023-07-26 11:56:00,h_h002385,2,제주특별자치도 서귀포시 서홍동 797-2,제주특별자치도,서귀포시,서홍동,천지힐링길코스,http://place.map.kakao.com/1889212822,관광명소
7,7,8,h002385_71009,126.5673664,33.2420957,2023-07-26 14:31:00,h_h002385,2,제주특별자치도 서귀포시 서귀동 18-3,제주특별자치도,서귀포시,서귀동,하영올레 2코스,http://place.map.kakao.com/1487275823,관광명소
8,8,9,h002385_71009,126.6229567,33.2524804,2023-07-26 15:43:00,h_h002385,2,제주특별자치도 서귀포시 하효동 990-4,제주특별자치도,서귀포시,하효동,쇠소깍관광지,http://place.map.kakao.com/7967197,관광명소
9,9,10,h002385_71009,126.9217341,33.449479,2023-07-26 19:59:00,h_h002385,2,제주특별자치도 서귀포시 성산읍 고성리 224-1,제주특별자치도,서귀포시,성산읍 고성리,커큐민흑돼지,http://place.map.kakao.com/24910446,음식점
10,10,11,h002385_71009,126.9316948,33.4656699,2023-07-27 00:14:00,h_h002385,3,제주특별자치도 서귀포시 성산읍 성산리 400-18,제주특별자치도,서귀포시,성산읍 성산리,루프탑라운지 스카이라군,http://place.map.kakao.com/1844628823,관광명소
11,11,12,h002385_71009,126.9353128,33.4625026,2023-07-27 10:45:00,h_h002385,3,제주특별자치도 서귀포시 성산읍 일출로 284-6,제주특별자치도,서귀포시,성산읍,선미식당,http://place.map.kakao.com/10486474,음식점
12,12,13,h002385_71009,126.9395792,33.4590028,2023-07-27 11:15:00,h_h002385,3,제주특별자치도 서귀포시 성산읍 성산리 78,제주특별자치도,서귀포시,성산읍 성산리,성산일출봉 정상전망대,http://place.map.kakao.com/1762278118,관광명소
13,13,14,h002385_71009,126.9504655,33.4938999,2023-07-27 12:59:00,h_h002385,3,제주특별자치도 제주시 우도면 연평리 1787-1,제주특별자치도,제주시,우도면 연평리,제주산방식당 우도점,http://place.map.kakao.com/736136809,음식점
14,14,15,h002385_71009,126.943534,33.5025029,2023-07-27 13:26:00,h_h002385,3,제주특별자치도 제주시 우도면 연평리 2515-5,제주특별자치도,제주시,우도면 연평리,우도산호해변,http://place.map.kakao.com/7912384,관광명소
15,15,16,h002385_71009,126.9485481,33.5207386,2023-07-27 14:18:00,h_h002385,3,제주특별자치도 제주시 우도면 연평리 2656,제주특별자치도,제주시,우도면 연평리,하하호호 우도본점,http://place.map.kakao.com/21531701,음식점
16,16,17,h002385_71009,126.957282,33.5151177,2023-07-27 14:53:00,h_h002385,3,제주특별자치도 제주시 우도면 연평리 1197-5,제주특별자치도,제주시,우도면 연평리,우도몬딱,http://place.map.kakao.com/387847243,음식점
17,17,18,h002385_71009,126.9572898,33.5139809,2023-07-27 15:37:00,h_h002385,3,제주특별자치도 제주시 우도면 연평리 1200-11,제주특별자치도,제주시,우도면 연평리,하고수동해변,http://place.map.kakao.com/8132634,관광명소
18,18,19,h002385_71009,126.9512851,33.4927133,2023-07-27 16:41:00,h_h002385,3,제주특별자치도 제주시 우도면 연평리 1737-9,제주특별자치도,제주시,우도면 연평리,우도분식,http://place.map.kakao.com/1813968806,음식점
19,19,20,h002385_71009,126.798412,33.5549317,2023-07-27 18:21:00,h_h002385,3,제주특별자치도 제주시 구좌읍 월정리 33-9,제주특별자치도,제주시,구좌읍 월정리,월정아트센터,http://place.map.kakao.com/1576374199,문화시설
20,20,21,h002385_71009,126.4781612,33.4949239,2023-07-27 19:34:00,h_h002385,3,제주특별자치도 제주시 연동 2476-1,제주특별자치도,제주시,연동,마실오메기떡,http://place.map.kakao.com/1149394119,음식점
