,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h003204_75999,126.5029751542718,33.51178030508145,2023-08-25 17:24:00,h_h003204,1,제주특별자치도 제주시 용담이동 922-4,제주특별자치도,제주시,용담이동,양식당,http://place.map.kakao.com/1573619068,음식점
1,1,1,h003204_75999,126.52663772991455,33.512011106562824,2023-08-25 20:26:00,h_h003204,1,제주특별자치도 제주시 일도일동 1481-11,제주특별자치도,제주시,일도일동,동문올레수산,http://place.map.kakao.com/1994899330,음식점
2,2,2,h003204_75999,126.5301089639848,33.512530590779825,2023-08-25 21:31:00,h_h003204,1,제주특별자치도 제주시 일도일동 1115,제주특별자치도,제주시,일도일동,십칠일,http://place.map.kakao.com/1257112600,음식점
3,3,3,h003204_75999,126.37993743741433,33.433967923010826,2023-08-26 00:15:00,h_h003204,2,제주특별자치도 제주시 애월읍 장소로 211,제주특별자치도,제주시,애월읍,돈카츠서황,http://place.map.kakao.com/27609941,음식점
4,4,4,h003204_75999,126.38000240084428,33.433789627440355,2023-08-26 07:32:00,h_h003204,2,제주특별자치도 제주시 애월읍 장소로 215,제주특별자치도,제주시,애월읍,요유나,http://place.map.kakao.com/263582798,음식점
5,5,5,h003204_75999,126.3802909542668,33.43775862128171,2023-08-26 08:56:00,h_h003204,2,제주특별자치도 제주시 애월읍 소길리 712-5,제주특별자치도,제주시,애월읍 소길리,소길역,http://place.map.kakao.com/45782254,음식점
6,6,6,h003204_75999,126.36616548767944,33.39067281440466,2023-08-26 10:55:00,h_h003204,2,제주특별자치도 제주시 애월읍 천덕로 880-24,제주특별자치도,제주시,애월읍,9.81파크 제주,http://place.map.kakao.com/1868828759,관광명소
7,7,8,h003204_75999,126.50521861072436,33.252633665476296,2023-08-26 19:56:00,h_h003204,2,제주특별자치도 서귀포시 강정동 172-10,제주특별자치도,서귀포시,강정동,바삭돈까스 신서귀포점,http://place.map.kakao.com/365120054,음식점
8,8,9,h003204_75999,126.48819712381628,33.47026475238204,2023-08-26 21:21:00,h_h003204,2,제주특별자치도 제주시 연동 1320,제주특별자치도,제주시,연동,수목원테마파크,http://place.map.kakao.com/15106119,관광명소
9,9,10,h003204_75999,126.48711729926238,33.46947585310499,2023-08-26 21:31:00,h_h003204,2,제주특별자치도 제주시 노형동 3764,제주특별자치도,제주시,노형동,담아래,http://place.map.kakao.com/48393154,음식점
10,10,11,h003204_75999,126.50957906171868,33.50639827723227,2023-08-27 11:28:00,h_h003204,3,제주특별자치도 제주시 용담이동 2707-15,제주특별자치도,제주시,용담이동,고국수,http://place.map.kakao.com/1287731239,음식점
11,11,12,h003204_75999,126.47153416269936,33.50901251943134,2023-08-27 12:06:00,h_h003204,3,제주특별자치도 제주시 도두일동 1732-6,제주특별자치도,제주시,도두일동,도두동무지개해안도로,http://place.map.kakao.com/581695647,관광명소
12,12,13,h003204_75999,126.46579174953438,33.50381718810319,2023-08-27 12:37:00,h_h003204,3,제주특별자치도 제주시 도두일동 2634,제주특별자치도,제주시,도두일동,삼성혈해물탕 1호점,http://place.map.kakao.com/26927065,음식점
13,13,14,h003204_75999,126.488503247259,33.4871679270613,2023-08-27 13:10:00,h_h003204,3,제주특별자치도 제주시 신광로8길 14,제주특별자치도,제주시,,숙성도 제주본점,http://place.map.kakao.com/316010726,음식점
