,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h004328_81376,126.49070739398064,33.48368533896498,2023-08-23 22:21:00,h_h004328,1,제주특별자치도 제주시 신대로20길 49,제주특별자치도,제주시,,돈떵이,http://place.map.kakao.com/17813399,음식점
1,1,1,h004328_81376,126.49105824725406,33.48338227875645,2023-08-24 01:15:00,h_h004328,2,제주특별자치도 제주시 신대로20길 49,제주특별자치도,제주시,,짱구분식,http://place.map.kakao.com/1069200524,음식점
2,2,2,h004328_81376,126.50581981666669,33.506394416666666,2023-08-24 09:15:00,h_h004328,2,제주특별자치도 제주시 용담이동 774-2,제주특별자치도,제주시,용담이동,추억만들기,http://place.map.kakao.com/10843049,숙박
3,3,4,h004328_81376,126.26500328333336,33.338277166666664,2023-08-24 12:45:00,h_h004328,2,제주특별자치도 제주시 한경면 저지리 2114-193,제주특별자치도,제주시,한경면 저지리,카페기지,http://place.map.kakao.com/235724990,카페
4,4,5,h004328_81376,126.26329991666668,33.40832146666667,2023-08-24 13:26:00,h_h004328,2,제주특별자치도 제주시 한림읍 한림상로 86,제주특별자치도,제주시,한림읍,삼일식당,http://place.map.kakao.com/11139099,음식점
5,5,6,h004328_81376,126.24463436355236,33.39879076670948,2023-08-24 13:53:00,h_h004328,2,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,협재해녀의집,http://place.map.kakao.com/20198888,음식점
6,6,7,h004328_81376,126.18365924540532,33.3508525901665,2023-08-24 15:48:00,h_h004328,2,제주특별자치도 제주시 한경면 두모리 3023-8,제주특별자치도,제주시,한경면 두모리,백일식당,http://place.map.kakao.com/10393240,음식점
7,7,8,h004328_81376,126.2635254,33.41762251666667,2023-08-24 16:35:00,h_h004328,2,제주특별자치도 제주시 한림읍 한림리 1314-51,제주특별자치도,제주시,한림읍 한림리,도담한식,http://place.map.kakao.com/39686456,음식점
8,8,9,h004328_81376,126.35254698333335,33.47149888333333,2023-08-24 19:26:00,h_h004328,2,제주특별자치도 제주시 애월읍 애월해안로 406,제주특별자치도,제주시,애월읍,카페스탠포드,http://place.map.kakao.com/524099826,음식점
9,9,10,h004328_81376,126.289911091344,33.30544680532123,2023-08-25 10:59:00,h_h004328,3,제주특별자치도 서귀포시 안덕면 서광리 1235-1,제주특별자치도,서귀포시,안덕면 서광리,오설록 티뮤지엄,http://place.map.kakao.com/11332661,카페
10,10,11,h004328_81376,126.27823622909123,33.2707372851715,2023-08-25 12:06:00,h_h004328,3,제주특별자치도 서귀포시 대정읍 보성리 465-3,제주특별자치도,서귀포시,대정읍 보성리,스모크하우스인구억,http://place.map.kakao.com/1894186461,음식점
11,11,12,h004328_81376,126.31299136666668,33.236226566666666,2023-08-25 13:50:00,h_h004328,3,제주특별자치도 서귀포시 안덕면 사계리 177-2,제주특별자치도,서귀포시,안덕면 사계리,레이지박스,http://place.map.kakao.com/14602309,카페
12,12,13,h004328_81376,126.29561018818798,33.23032365522007,2023-08-25 16:43:00,h_h004328,3,제주특별자치도 서귀포시 안덕면 사계리 3582,제주특별자치도,서귀포시,안덕면 사계리,그로힐,http://place.map.kakao.com/74762517,숙박
13,13,14,h004328_81376,126.2980835222144,33.227031086612214,2023-08-25 18:08:00,h_h004328,3,제주특별자치도 서귀포시 안덕면 사계남로 73,제주특별자치도,서귀포시,안덕면,영아리카페,http://place.map.kakao.com/993979842,카페
14,14,15,h004328_81376,126.29566857429678,33.23086678977508,2023-08-25 22:07:00,h_h004328,3,제주특별자치도 서귀포시 안덕면 사계리 2500-1,제주특별자치도,서귀포시,안덕면 사계리,제주하와이 사계안,http://place.map.kakao.com/1637251267,숙박
