,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,1,h000620_62718,126.36608232624808,33.39037647686437,2023-06-17 16:21:00,h_h000620,1,제주특별자치도 제주시 애월읍 천덕로 880-24,제주특별자치도,제주시,애월읍,9.81파크 제주,https://lh3.googleusercontent.com/places/ANXAkqH-wKEMmUBV-X54H7QbFnFsQebPW2uFORfS5yCXsfYDkSZlPX2wI_1GYXZZIZ6-pEeImha0iFaMPcHMsb83jgYInMiU5jN640g=s4800-w3840-h4800,http://place.map.kakao.com/1868828759,관광명소
1,1,1,2,h000620_62718,126.36586933679877,33.38989796266873,2023-06-17 16:49:00,h_h000620,1,제주특별자치도 제주시 애월읍 천덕로 880-24,제주특별자치도,제주시,애월읍,스페이스제로,https://lh3.googleusercontent.com/places/ANXAkqERWf_aIoPcvYy7ieM_oTiUfvBqdQwMnt_dYi4D9ckeP_3QtX0WaP74kPvuaDFx4SB1pNXVoncb9Q0NVPjBfcjJJfGXSJUb4H0=s4800-w2000-h1333,http://place.map.kakao.com/1957735346,카페
2,2,2,3,h000620_62718,126.41204492388856,33.48524166570731,2023-06-17 18:44:00,h_h000620,1,제주특별자치도 제주시 애월읍 일주서로 7136,제주특별자치도,제주시,애월읍,하나로가든,,http://place.map.kakao.com/9521431,음식점
3,3,3,4,h000620_62718,126.40488916218592,33.434645844394744,2023-06-17 20:12:00,h_h000620,1,제주특별자치도 제주시 애월읍 유수암리 824,제주특별자치도,제주시,애월읍 유수암리,화랑스시,https://lh3.googleusercontent.com/places/ANXAkqEihtxSQaioCkW-t4rvmxUBi2mwaBH_ABjS3rb5tICO_NZrsRxTlBEI7GgdNAxqqMsCk1wCK63FBc03WaAFU5CmEIrFWlGtzw=s4800-w1920-h1280,http://place.map.kakao.com/351448809,음식점
4,4,4,5,h000620_62718,126.23530919146174,33.38968627012358,2023-06-18 12:42:00,h_h000620,2,제주특별자치도 제주시 한림읍 금능리 2038,제주특별자치도,제주시,한림읍 금능리,해안도로입구 금릉동쪽방면,https://lh3.googleusercontent.com/place-photos/AEkURDyJi5oC1Cp7iNsIs1TlAno_BHzjmorrswQUwyS8JE50sgm0kagHNjVRup-x3xG9PvX0glozFVlQc8CuFsMQoPcS51r5-t5oEPRS78znbq_GqmVi6vx6My3Dn0WZrW3sdayK50vFLZfrMwZ1Q5A=s4800-w4032-h2268,http://place.map.kakao.com/26136297,관광명소
5,5,5,6,h000620_62718,126.22458154508598,33.38618420345772,2023-06-18 13:37:00,h_h000620,2,제주특별자치도 제주시 한림읍 금능리 1737,제주특별자치도,제주시,한림읍 금능리,해안도로입구 금릉서쪽방면,https://lh3.googleusercontent.com/place-photos/AEkURDyJi5oC1Cp7iNsIs1TlAno_BHzjmorrswQUwyS8JE50sgm0kagHNjVRup-x3xG9PvX0glozFVlQc8CuFsMQoPcS51r5-t5oEPRS78znbq_GqmVi6vx6My3Dn0WZrW3sdayK50vFLZfrMwZ1Q5A=s4800-w4032-h2268,http://place.map.kakao.com/26164500,관광명소
6,6,6,7,h000620_62718,126.22739674454868,33.38609260594793,2023-06-18 14:11:00,h_h000620,2,제주특별자치도 제주시 한림읍 금능리 1282-3,제주특별자치도,제주시,한림읍 금능리,싱싱잇,https://lh3.googleusercontent.com/place-photos/AEkURDyUUTfiuqe9kWuVobvaD88rLupSEyeGGx2ktOqSL0kxsPhVE5kTFnOTbKDf5i6zjYiZaI4sQ60abY7ZoctqopliQ76j0VWqunXt6jiOUWiKijjghkt1mWHoP8cciHZKluvmYSRKw5OFPUL3nTo=s4800-w4608-h3456,http://place.map.kakao.com/185672683,음식점
7,7,7,8,h000620_62718,126.33368254492048,33.24174684909156,2023-06-18 17:03:00,h_h000620,2,제주특별자치도 서귀포시 안덕면 화순리 843-1,제주특별자치도,서귀포시,안덕면 화순리,새물국수,https://lh3.googleusercontent.com/place-photos/AEkURDwjHEirz0qQKlnP-lWLnoLqKScWx2CRZ8U8SiQ31qAykoCyBY9ky7PZ5ioOvJaBGpa9l8wJYbYKvlHrbnQOcA-phy8QEvvg0DlSI_qi8VdxFZpg7kRnBrGzKtmotBXtQBnOxCzdo583x6fskA=s4800-w4000-h1800,http://place.map.kakao.com/1532698690,음식점
8,8,8,9,h000620_62718,126.34640159518597,33.25467539883166,2023-06-18 17:27:00,h_h000620,2,제주특별자치도 서귀포시 안덕면 일주서로 1611,제주특별자치도,서귀포시,안덕면,건강과성박물관,https://lh3.googleusercontent.com/place-photos/AEkURDytQW7S7Mqer96X22qFgj-kX_rxBJBoKUpIOd7xXXag0AzNQN2aK12vO4y4mmHj80v1_wqiA-ml6rBNgItVjeL_zOIu-JpEwKbeq8UV8gtX_rpCtNUQ4OH2GpoDMRiIUo9jrrqqoijDNna93-c=s4800-w4000-h3000,http://place.map.kakao.com/8171313,문화시설
9,9,9,10,h000620_62718,126.3908017427906,33.48865556999443,2023-06-18 22:32:00,h_h000620,2,제주특별자치도 제주시 애월읍 가문동길 75,제주특별자치도,제주시,애월읍,코니오션스위트호텔,https://lh3.googleusercontent.com/places/ANXAkqFUPbMDiIdo4C--7aMYH0PAtX3LZTE3F-X5cx6Z0MgJCnWxGdQsPDzrdpSRpCWh3pqNlGT5AfmcsXLtVBJu4sbb-mQuceF5vAw=s4800-w4000-h2252,http://place.map.kakao.com/1828463918,숙박
