,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000039_56222,126.50366730016856,33.51173651528581,2023-05-22 16:27:00,h_h000039,1,제주특별자치도 제주시 용담이동 924-27,제주특별자치도,제주시,용담이동,양식당,https://lh3.googleusercontent.com/place-photos/AEkURDzVZECHcHBKy7yqHC2g78IIIzt6yW-NfU-bOyVZ3H3bLHNVCsjq5DE2GkXWoHuGAP2N3wwBJtIHsoiKW-HHNd3ObHlnG7lEiWFNCBMO4UJXrrWzLUpnlA-f05Q3sRv0moLmM5HIRAQTi88ZuQ=s4800-w4000-h3000,http://place.map.kakao.com/1573619068,음식점
1,1,1,1,h000039_56222,126.48994504651178,33.487076749372065,2023-05-22 17:46:00,h_h000039,1,제주특별자치도 제주시 연동 273,제주특별자치도,제주시,연동,신화의거리,https://lh3.googleusercontent.com/place-photos/AEkURDxdsTqQ8l_h94FpgXktkoORcIO4dpcONPaTY_8zvSuXk7RaSWTcG7InI7CEoCmY8aIBojb4e1EYu1I2T_AUcEL2oCzkvR_Ut2DrHDyIwVZ1MF70I4fNvzX468HT1wS9giYFiiqlV3aA3o-mUQ=s4800-w4032-h3024,http://place.map.kakao.com/21059447,관광명소
2,2,2,2,h000039_56222,126.84360930239718,33.52998496477749,2023-05-22 19:17:00,h_h000039,1,제주특별자치도 제주시 구좌읍 평대리 579-3,제주특별자치도,제주시,구좌읍 평대리,시간을담다,https://lh3.googleusercontent.com/place-photos/AEkURDza5FokJCytsDszvlaESu88hFdIuJ1sOj-763emgBeRhNUi7x58WAc4MGGCmBxu-6ug6X7ipjUfFvYlkz0ZkJK0KbGN3UVuiVFSF2QjzTvLCSGLXlnsBPwSTgt4kUb44A7Q0xkqIIdHWuA4YA=s4800-w4608-h2592,http://place.map.kakao.com/855136849,카페
3,3,3,4,h000039_56222,126.84530768192892,33.52741064676075,2023-05-22 22:04:00,h_h000039,1,제주특별자치도 제주시 구좌읍 일주동로 3031,제주특별자치도,제주시,구좌읍,준하우스,https://lh3.googleusercontent.com/place-photos/AEkURDwE0BAZE_ZjIG3PJto7BMbCcuWbYxzfC2K-_jhp0n7m5kETaaPYNn4XQFbeutKjfjkLAQmF8ZBvA33NtmMp00MwPQZCfgzUNKhNZInovONPdzzzVhR1q5iY_HRkwbT_U6t4KBQgaXClYkZ2VQ=s4800-w4032-h3024,http://place.map.kakao.com/1284123775,숙박
4,4,4,5,h000039_56222,126.86205865879552,33.52442406521527,2023-05-23 08:57:00,h_h000039,2,제주특별자치도 제주시 구좌읍 세화리 1476-17,제주특별자치도,제주시,구좌읍 세화리,세화피크닉,https://lh3.googleusercontent.com/place-photos/AEkURDxkqBzcqngsoSQ_kPaNAmKieNUTHqwYkcW_D-YuzhTJ7TuPBWswee0nmTkJKH8GV7CdpWVS6-gL3PVJhHfd_Es0E6s75u0Tp8-9X9-mhRWH3NMZYjJWaLOo6aayP3Yjfz8xOWhou3W6vF9YNUk797lpVw=s4800-w4800-h3600,http://place.map.kakao.com/1871056515,음식점
5,5,5,6,h000039_56222,126.84221312168673,33.53202929963183,2023-05-23 10:05:00,h_h000039,2,제주특별자치도 제주시 구좌읍 평대리 3344,제주특별자치도,제주시,구좌읍 평대리,이로리,https://lh3.googleusercontent.com/place-photos/AEkURDx8vPLU0DgvhrteDmjVe3nB5cpsmCHrJdq_uZQ50H253sZSAcgU0fTTIl4v7nBtLChHmREKuKl86ZexWWHRaDs3dRxvtCOE44W0bZDFOYaeVclYf3OoyEGO7XjD3nBEsuffwYc9iN_dMqZaBA=s4800-w3024-h3024,http://place.map.kakao.com/298287550,음식점
6,6,6,7,h000039_56222,126.91073421400684,33.490179735267056,2023-05-23 10:56:00,h_h000039,2,제주특별자치도 제주시 구좌읍 종달리 611,제주특별자치도,제주시,구좌읍 종달리,스테이지버거,https://lh3.googleusercontent.com/place-photos/AEkURDxGuLzl91rG_4iqa3gPlrDxzv0gcmTdCGT7POFTKFFSkkHgXEbbqs-bpSHyJbxa2Er6JfS7yUhg6bsf_igDakdmVOk_0K4VFB2ht3BSUmTLfR9et-9GNOwpXILKEdTsilXKeYoaTH7KUOvyf-M=s4800-w3024-h4032,http://place.map.kakao.com/1444622501,음식점
7,7,7,8,h000039_56222,126.93908627473807,33.458987551481634,2023-05-23 12:05:00,h_h000039,2,제주특별자치도 서귀포시 성산읍 성산리 78,제주특별자치도,서귀포시,성산읍 성산리,성산일출봉 정상전망대,https://lh3.googleusercontent.com/place-photos/AEkURDxkmj73r5RYruZpMBhI4_nadQxGT8lzXZ2Y4b_ERv55b-Zn1We5gddgjmeECHi9YdOimKO5Y_50-wpOJ8yEZqQiTh6U6SVtS5TuBYRXAJw4BomAJ4FD3ksRIcOGLe1hEBdujFN2n9uq5slqDg=s4800-w4624-h3468,http://place.map.kakao.com/1762278118,관광명소
8,8,8,9,h000039_56222,126.93507201746198,33.462924043584835,2023-05-23 13:06:00,h_h000039,2,제주특별자치도 서귀포시 성산읍 성산리 109-12,제주특별자치도,서귀포시,성산읍 성산리,성산일출봉 청운식당,https://lh3.googleusercontent.com/places/ANXAkqEQCl4hGhI1qI1hjradclWXALTi8eiiGl32hpQCL5JkplyG7BrA1yOHgJsiAzVxPdEIbPZtzU5RjjllY-poYGegxFuMdt8BDNA=s4800-w4337-h2886,http://place.map.kakao.com/8577081,음식점
9,9,9,10,h000039_56222,126.84132670826146,33.5312694336296,2023-05-23 14:57:00,h_h000039,2,제주특별자치도 제주시 구좌읍 평대리 671-2,제주특별자치도,제주시,구좌읍 평대리,평대옛길,https://lh3.googleusercontent.com/place-photos/AEkURDx6mGu2_vXZ0Ktz4nTJMKCR7DSAzyD8DNtt98d_r44wQwrzfhC2mP6t05VEAWqMlPkNkz2PSzeHDj82swga23JKSKUo1_2yJNfbh1KcIM5EIRl0-6Yq0AI6z3abjrXvJDN5qZZjF0-EjdiccA=s4800-w4000-h3000,http://place.map.kakao.com/1520298515,관광명소
10,10,10,11,h000039_56222,126.84012806915268,33.53414969389821,2023-05-23 16:29:00,h_h000039,2,제주특별자치도 제주시 구좌읍 평대리 1945-8,제주특별자치도,제주시,구좌읍 평대리,평대성게국수,https://lh3.googleusercontent.com/place-photos/AEkURDxfi99bHFk0z1wEp6O1y7SKHg50wjKTRXzzGwU1qFvOHz5eIqAvOFW_vzrzFtJkiSTd5DnKEvxOX0IWoWouxkH6SJpJVRKUnZadU1MzgXTR_UP__OtAVNzq5SFSJl8g0ud5ko2OTfcfyg9Dh5M=s4800-w4032-h3024,http://place.map.kakao.com/26915450,음식점
11,11,11,12,h000039_56222,126.49465487451104,33.49034699044925,2023-05-23 20:41:00,h_h000039,2,제주특별자치도 제주시 연동 291,제주특별자치도,제주시,연동,모살물 본점,https://lh3.googleusercontent.com/place-photos/AEkURDyO1inwL6P0ipu6TXGDHtC9qzgbPXNYGVSUj71zi8UUGHytK_8bvmQgV6CUvbPyjHu60oKSNfHN_nB7HPU5feDAPyoAfAMgVf_Q5xJb65NG0R7NmQUe4rdPDAn707-h5qxZ0ttTar8ykngsqQ=s4800-w4032-h3024,http://place.map.kakao.com/8313670,음식점
