,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001670_67489,126.4833521,33.265435,2023-07-02 18:59:00,h_h001670,1,제주특별자치도 서귀포시 용흥로66번길 158-7,제주특별자치도,서귀포시,,브루치오 레스토랑,http://place.map.kakao.com/1797294726,음식점,https://lh3.googleusercontent.com/places/ANXAkqELr3v2oe7AgT2-IFS2-pfnkKdW_zUAcYTG7mutK_9Du6hwCQVvEM0ty9l1Viy-eFvD6rjIhsRqzCYWmsWg182IMre7GxCobUg=s4800-w4000-h3000
1,1,1,1,h001670_67489,126.4842269,33.2656996,2023-07-02 19:45:00,h_h001670,1,제주특별자치도 서귀포시 용흥로66번길 158-7,제주특별자치도,서귀포시,,까보스코 레스토랑,http://place.map.kakao.com/1899977059,음식점,https://lh3.googleusercontent.com/places/ANXAkqFny0GFVwa1WH6EoBBZxILbGWvWCNpndQwqSQdFJ7rNd-mVjyxUH2b9zpwPabo1wld0bca3Qx3uuKTghJ8oTJW3Jpwxz3kpT2c=s4800-w1280-h619
2,2,2,2,h001670_67489,126.4841705,33.2653585,2023-07-03 08:28:00,h_h001670,2,제주특별자치도 서귀포시 용흥로66번길 158-7,제주특별자치도,서귀포시,,더시에나리조트 일캄포,http://place.map.kakao.com/1810621012,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDza7OBcyHdWjGCOKLh6YOiAUYOjW9rzmKonV29J5fSCWJsXIwY1Au6iNSWdrZh779mYsw_Xw70FIXUVhIs7YGlSDIZZi40WqgS0ZXgtLgD6VmgGAehlUujenIf3CX7hKVvQG0YOVLWypTpC1_Y=s4800-w2419-h1814
3,3,3,3,h001670_67489,126.2997254,33.3040703,2023-07-03 11:37:00,h_h001670,2,제주특별자치도 서귀포시 안덕면 항공우주로 83,제주특별자치도,서귀포시,안덕면,제주항공우주박물관,http://place.map.kakao.com/19585161,문화시설,https://lh3.googleusercontent.com/place-photos/AEkURDxFzEtVqJ0hTQELGSH5GCpJVVCl4ErjroUWCSDiqXsBYbPQYhBgLuDJ_LqQjTLPRNZyvQ74huB0JO3EBIEKBSV1zDGMxYzJ6w2kSFGaZ8-LHOJGWY3fn4cT1hRSQk26DobqBVNRm4yYGiHWjw=s4800-w4032-h3024
4,4,4,4,h001670_67489,126.2894891,33.3057391,2023-07-03 14:36:00,h_h001670,2,제주특별자치도 서귀포시 안덕면 신화역사로 15,제주특별자치도,서귀포시,안덕면,오설록 말차 누들바,http://place.map.kakao.com/1213680533,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxDBuo_K46K5tuS5yg6KQXV26yokg4GLpY_dWyNxRDHZImcLYdF2ftpzNk2-yRupZspbaYur1fK7k1V7iKin6DIvYKmDgC82d2bzfqPlBKNydSSaOW491OnhTO7ALcwN1KIorHbDm3d2xJuZA7lmJcpGw=s4800-w4000-h2250
5,5,5,5,h001670_67489,126.2955895,33.328998,2023-07-03 15:56:00,h_h001670,2,제주특별자치도 제주시 한림읍 금악리 산 70-3,제주특별자치도,제주시,한림읍 금악리,올레길 14-1코스(저지-서광 올레),http://place.map.kakao.com/12016339,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDy0gXAeT_749xq3piP5gMYvg11vhFaXy_Zw-mg35tz8zxKt8xVb096MdJMBoQrum4hvGRa2wEKCvQ8uplgyBqDDezg2aSJBSypNGLdYCReIb84gVCERyZD1j4ogDM3zjnc2v6r9l359Chpg-n4=s4800-w4032-h3024
6,6,6,6,h001670_67489,126.6223456,33.2518816,2023-07-04 12:33:00,h_h001670,3,제주특별자치도 서귀포시 하효동 996-4,제주특별자치도,서귀포시,하효동,제미니국수김밥 서귀포본점,http://place.map.kakao.com/702473555,음식점,https://lh3.googleusercontent.com/places/ANXAkqHV57oOO8Ph4dJSn_WBtq-rBsQaUhMm6lIUCpawQLhKEJqmvDKsQqxZX0BFKGApTrgAm2yZfYnCLVty7fEi6_lLNawlsY1qUkA=s4800-w750-h750
7,7,7,7,h001670_67489,126.5639202,33.2487859,2023-07-04 13:14:00,h_h001670,3,제주특별자치도 서귀포시 중정로73번길 7-1,제주특별자치도,서귀포시,,할머니떡집,http://place.map.kakao.com/10927446,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyYP8QyIVlCmTQ_d92Zlk5rb4lZr-kpUE6EQWxZSea-VfG_FGBGxaIp69EzI7BQ2vIKtS-26ZDV-h7nDSE7ju8RDHCtJSTXdraqNBXmJbw-0T-H9WDmCu-VWXIXSVlKCCxH9Ia1WyVda14FRA=s4800-w3600-h4800
8,8,8,8,h001670_67489,126.5633491,33.2498692,2023-07-04 14:07:00,h_h001670,3,제주특별자치도 서귀포시 서귀동 340,제주특별자치도,서귀포시,서귀동,남매네흑돼지,http://place.map.kakao.com/1144232432,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy7RK9uFNmEmgwCEqVovBhS4u0uKf4fgvJtcoc0Ga1ZQGGZB2EFxsGPfOq4gYefa_uTcayKIyYQgAO5G5MG4R_rztg6QwbF0rmlwqQuuc2doQbuAYO4r8jBuPQlE1y8UCrF76enwH3ShrwtNw=s4800-w4032-h3024
9,9,9,9,h001670_67489,126.5670847,33.2430765,2023-07-04 14:54:00,h_h001670,3,제주특별자치도 서귀포시 소암로12번길 21,제주특별자치도,서귀포시,,바다를본돼지 제주서귀포올레시장점,http://place.map.kakao.com/1868841420,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyWgtmLdo5CeGR--kXOR5v7VPlzvfKfg5WUR-ObtOI7KihQj9Edd8YxB9lVnx9ZfMuOdXhiRme6jCLXLpQcySI9W5tPlq3_BtMnZ42PdDd02j3VdFdjtKN77loYr5rilhEyMu2ASG4DnaaSMa8=s4800-w4032-h3024
