,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h003353_76442,126.4776681,33.4933786,2023-08-15 09:48:00,h_h003353,1,제주특별자치도 제주시 일주서로 7780,제주특별자치도,제주시,,칠돈가 본점,http://place.map.kakao.com/931854339,음식점
1,1,1,h003353_76442,126.5206829,33.5108636,2023-08-15 10:59:00,h_h003353,1,제주특별자치도 제주시 중앙로14길 36,제주특별자치도,제주시,,20년전통부대찌개,http://place.map.kakao.com/10761819,음식점
2,2,2,h003353_76442,126.9273975,33.432987,2023-08-15 12:49:00,h_h003353,1,제주특별자치도 서귀포시 성산읍 섭지코지로 95,제주특별자치도,서귀포시,성산읍,아쿠아플라넷 제주,http://place.map.kakao.com/23150855,문화시설
3,3,3,h003353_76442,126.9269834,33.433305,2023-08-15 16:05:00,h_h003353,1,제주특별자치도 서귀포시 성산읍 섭지코지로 95,제주특별자치도,서귀포시,성산읍,아쿠아플라넷제주 마린사이언스,http://place.map.kakao.com/23121320,문화시설
4,4,5,h003353_76442,126.9180865,33.4498217,2023-08-15 17:58:00,h_h003353,1,제주특별자치도 서귀포시 성산읍 동류암로 20,제주특별자치도,서귀포시,성산읍,공가네구이촌,http://place.map.kakao.com/995155187,음식점
5,5,6,h003353_76442,126.9187259,33.4496255,2023-08-16 08:56:00,h_h003353,2,제주특별자치도 서귀포시 성산읍 동류암로 20,제주특별자치도,서귀포시,성산읍,스피닝울프,http://place.map.kakao.com/1672214174,음식점
6,6,7,h003353_76442,126.920696,33.4494762,2023-08-16 09:06:00,h_h003353,2,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 122-5,제주특별자치도,서귀포시,성산읍,커큐민흑돼지,http://place.map.kakao.com/24910446,음식점
7,7,8,h003353_76442,126.9433831,33.5096777,2023-08-16 11:17:00,h_h003353,2,제주특별자치도 제주시 우도면 연평리 2395-7,제주특별자치도,제주시,우도면 연평리,우무깨,http://place.map.kakao.com/15426871,음식점
8,8,9,h003353_76442,126.948453,33.509062,2023-08-16 11:33:00,h_h003353,2,제주특별자치도 제주시 우도면 연평리 2656,제주특별자치도,제주시,우도면 연평리,돌채,http://place.map.kakao.com/2095885559,숙박
9,9,10,h003353_76442,126.9600744,33.5131163,2023-08-16 12:37:00,h_h003353,2,제주특별자치도 제주시 우도면 연평리 686-1,제주특별자치도,제주시,우도면 연평리,로빈앤블루,http://place.map.kakao.com/881895004,숙박
10,10,11,h003353_76442,126.9646365,33.5133244,2023-08-16 13:19:00,h_h003353,2,제주특별자치도 제주시 우도면 연평리 2656,제주특별자치도,제주시,우도면 연평리,우도해녀922,http://place.map.kakao.com/1036297229,음식점
11,11,12,h003353_76442,126.96801,33.4977228,2023-08-16 14:51:00,h_h003353,2,제주특별자치도 제주시 우도면 우도해안길 1128,제주특별자치도,제주시,우도면,지미스,http://place.map.kakao.com/25551224,음식점
12,12,13,h003353_76442,126.9549759,33.4920824,2023-08-16 16:27:00,h_h003353,2,제주특별자치도 제주시 우도면 연평리 2668-5,제주특별자치도,제주시,우도면 연평리,훈데르트윈즈,http://place.map.kakao.com/676261169,카페
13,13,14,h003353_76442,126.943527,33.5024061,2023-08-16 16:59:00,h_h003353,2,제주특별자치도 제주시 우도면 연평리 2515-11,제주특별자치도,제주시,우도면 연평리,우도산호해변,http://place.map.kakao.com/7912384,관광명소
14,14,15,h003353_76442,126.9417951,33.5040594,2023-08-16 17:12:00,h_h003353,2,제주특별자치도 제주시 우도면 우도해안길 276,제주특별자치도,제주시,우도면,회양과국수군,http://place.map.kakao.com/18333590,음식점
15,15,16,h003353_76442,126.9318333,33.4614764,2023-08-16 19:48:00,h_h003353,2,제주특별자치도 서귀포시 성산읍 성산리 164-2,제주특별자치도,서귀포시,성산읍 성산리,세영수산,http://place.map.kakao.com/17605528,음식점
16,16,17,h003353_76442,126.9299207,33.459636,2023-08-16 20:03:00,h_h003353,2,제주특별자치도 서귀포시 성산읍 성산리 399-2,제주특별자치도,서귀포시,성산읍 성산리,성산해촌,http://place.map.kakao.com/12057155,음식점
17,17,18,h003353_76442,126.9348794,33.4628448,2023-08-17 11:52:00,h_h003353,3,제주특별자치도 서귀포시 성산읍 성산리 400,제주특별자치도,서귀포시,성산읍 성산리,성산일출봉 청운식당,http://place.map.kakao.com/8577081,음식점
18,18,19,h003353_76442,126.5025186,33.5148584,2023-08-17 18:42:00,h_h003353,3,제주특별자치도 제주시 용담삼동 1015-12,제주특별자치도,제주시,용담삼동,제주어항,http://place.map.kakao.com/18954259,음식점
