,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h003692_78069,126.53053686724498,33.4991363303325,2023-08-23 21:31:00,h_h003692,1,제주특별자치도 제주시 광양9길 10,제주특별자치도,제주시,,라스또르따스,http://place.map.kakao.com/367189126,음식점
1,1,1,h003692_78069,126.4800065761538,33.48638277651715,2023-08-23 22:12:00,h_h003692,1,제주특별자치도 제주시 노형동 1297-5,제주특별자치도,제주시,노형동,맥도날드 제주노형DT점,http://place.map.kakao.com/11892780,음식점
2,2,2,h003692_78069,126.44977769205089,33.496413802478536,2023-08-23 23:22:00,h_h003692,1,제주특별자치도 제주시 이호일동 1769-2,제주특별자치도,제주시,이호일동,유재덕의 산양산삼해물라면 제주도본점,http://place.map.kakao.com/25118805,음식점
3,3,3,h003692_78069,126.47998808999996,33.490295409999995,2023-08-23 23:48:00,h_h003692,1,제주특별자치도 제주시 다랑곶6길 32-1,제주특별자치도,제주시,,차돌집 노형점,http://place.map.kakao.com/593053059,음식점
4,4,4,h003692_78069,126.48174866114417,33.48877844869492,2023-08-24 09:04:00,h_h003692,2,제주특별자치도 제주시 노형동 1292-11,제주특별자치도,제주시,노형동,라온베이커리 남녕점,http://place.map.kakao.com/2145359648,음식점
5,5,5,h003692_78069,126.48172490745412,33.48839230592647,2023-08-24 09:32:00,h_h003692,2,제주특별자치도 제주시 노형동 1297-3,제주특별자치도,제주시,노형동,경일낙지,http://place.map.kakao.com/1619881775,음식점
6,6,6,h003692_78069,126.48189001426712,33.48807135968957,2023-08-24 09:46:00,h_h003692,2,제주특별자치도 제주시 다랑곶6길 3,제주특별자치도,제주시,,샐러드바스켓 제주점,http://place.map.kakao.com/871315022,음식점
7,7,7,h003692_78069,126.48143029847816,33.48733564668813,2023-08-24 10:02:00,h_h003692,2,제주특별자치도 제주시 도령로 21,제주특별자치도,제주시,,버거킹 제주노형점,http://place.map.kakao.com/1236533503,음식점
8,8,8,h003692_78069,126.54034536666668,33.489306400000004,2023-08-24 11:36:00,h_h003692,2,제주특별자치도 제주시 이도이동 2068,제주특별자치도,제주시,이도이동,이만갑,http://place.map.kakao.com/659007278,음식점
9,9,9,h003692_78069,126.5414749180214,33.49527463320037,2023-08-24 12:02:00,h_h003692,2,제주특별자치도 제주시 남광로 65,제주특별자치도,제주시,,뒷돈 본점,http://place.map.kakao.com/2015544963,음식점
10,10,10,h003692_78069,126.31071627599964,33.233721851739105,2023-08-24 14:17:00,h_h003692,2,제주특별자치도 서귀포시 안덕면 사계리 124-1,제주특별자치도,서귀포시,안덕면 사계리,플레이사계 지오단길,http://place.map.kakao.com/2007760028,관광명소
11,11,11,h003692_78069,126.31292910727322,33.2334627443085,2023-08-24 14:36:00,h_h003692,2,제주특별자치도 서귀포시 안덕면 사계리 116-12,제주특별자치도,서귀포시,안덕면 사계리,용머리해안 기후변화홍보관,http://place.map.kakao.com/27080696,문화시설
12,12,12,h003692_78069,126.2898251665743,33.20632922523444,2023-08-24 16:08:00,h_h003692,2,제주특별자치도 서귀포시 대정읍 상모리 179-4,제주특별자치도,서귀포시,대정읍 상모리,송악산 인증센터,http://place.map.kakao.com/24325311,관광명소
13,13,13,h003692_78069,126.25088103876136,33.21783914057744,2023-08-24 17:06:00,h_h003692,2,제주특별자치도 서귀포시 대정읍 하모리 2147,제주특별자치도,서귀포시,대정읍 하모리,모슬포수산식당,http://place.map.kakao.com/946239715,음식점
14,14,14,h003692_78069,126.25212100170386,33.22286615307633,2023-08-24 19:46:00,h_h003692,2,제주특별자치도 서귀포시 대정읍 하모리 962-7,제주특별자치도,서귀포시,대정읍 하모리,돈사무소 대정점,http://place.map.kakao.com/989442025,음식점
15,15,15,h003692_78069,126.26070830017376,33.225757873868965,2023-08-25 07:03:00,h_h003692,3,제주특별자치도 서귀포시 대정읍 상모리 3774,제주특별자치도,서귀포시,대정읍 상모리,활엽수게스트하우스,http://place.map.kakao.com/1126286829,숙박
16,16,16,h003692_78069,126.33848030662412,33.24799374924091,2023-08-25 12:33:00,h_h003692,3,제주특별자치도 서귀포시 안덕면 화순로 67,제주특별자치도,서귀포시,안덕면,초밥충전,http://place.map.kakao.com/1073120955,음식점
17,17,18,h003692_78069,126.5617138666667,33.24256186666666,2023-08-25 14:18:00,h_h003692,3,제주특별자치도 서귀포시 서귀동 651-1,제주특별자치도,서귀포시,서귀동,BBQ 서귀포천지연점,http://place.map.kakao.com/1886419039,음식점
18,18,19,h003692_78069,126.62065378793407,33.25085500395878,2023-08-25 14:58:00,h_h003692,3,제주특별자치도 서귀포시 하효동 1001,제주특별자치도,서귀포시,하효동,소금막식당,http://place.map.kakao.com/10567596,음식점
19,19,20,h003692_78069,126.62294244417964,33.252504267966266,2023-08-25 15:33:00,h_h003692,3,제주특별자치도 서귀포시 하효동 990-4,제주특별자치도,서귀포시,하효동,쇠소깍관광지,http://place.map.kakao.com/7967197,관광명소
20,20,21,h003692_78069,126.6275413637814,33.289747822386765,2023-08-25 17:51:00,h_h003692,3,제주특별자치도 서귀포시 남원읍 신례리 1054-1,제주특별자치도,서귀포시,남원읍 신례리,이치카,http://place.map.kakao.com/1421729717,음식점
21,21,22,h003692_78069,126.62917359720332,33.29010175703424,2023-08-26 02:20:00,h_h003692,4,제주특별자치도 서귀포시 남원읍 신례리 993-2,제주특별자치도,서귀포시,남원읍 신례리,르페도라펜션,http://place.map.kakao.com/26629054,숙박
22,22,23,h003692_78069,126.62881389592329,33.290161445812736,2023-08-26 02:43:00,h_h003692,4,제주특별자치도 서귀포시 남원읍 신례리 1002-8,제주특별자치도,서귀포시,남원읍 신례리,쉼의숲,http://place.map.kakao.com/1518723280,숙박
23,23,24,h003692_78069,126.93024283978744,33.459536401592345,2023-08-26 12:46:00,h_h003692,4,제주특별자치도 서귀포시 성산읍 일출로 222,제주특별자치도,서귀포시,성산읍,성산해촌,http://place.map.kakao.com/12057155,음식점
