,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h005052_91663,126.3741017,33.481236,2023-08-26 14:01:00,h_h005052,1,제주특별자치도 제주시 애월읍 구엄리 1235,제주특별자치도,제주시,애월읍 구엄리,김군아미고게스트하우스,http://place.map.kakao.com/212544375,숙박
1,1,1,h005052_91663,126.3735359,33.4807183,2023-08-26 14:17:00,h_h005052,1,제주특별자치도 제주시 애월읍 구엄리 1219-3,제주특별자치도,제주시,애월읍 구엄리,구엄살롱,http://place.map.kakao.com/1159556693,음식점
2,2,2,h005052_91663,126.3685692,33.4781608,2023-08-26 14:45:00,h_h005052,1,제주특별자치도 제주시 애월읍 신엄리 2719-3,제주특별자치도,제주시,애월읍 신엄리,애월해안도로,http://place.map.kakao.com/11889968,관광명소
3,3,4,h005052_91663,126.358407,33.439193,2023-08-27 13:23:00,h_h005052,2,제주특별자치도 제주시 애월읍 상가리 536,제주특별자치도,제주시,애월읍 상가리,상가리야자숲,http://place.map.kakao.com/878819879,관광명소
4,4,5,h005052_91663,126.3089673,33.4646541,2023-08-27 20:07:00,h_h005052,2,제주특별자치도 제주시 애월읍 애월리 2555-3,제주특별자치도,제주시,애월읍 애월리,해지개,http://place.map.kakao.com/247951005,카페
5,5,6,h005052_91663,126.3194853,33.4650106,2023-08-28 11:50:00,h_h005052,3,제주특별자치도 제주시 애월읍 애월로7길 6,제주특별자치도,제주시,애월읍,태공식당,http://place.map.kakao.com/9496740,음식점
6,6,7,h005052_91663,126.3200841,33.4644568,2023-08-28 12:06:00,h_h005052,3,제주특별자치도 제주시 애월읍 애월리 2628,제주특별자치도,제주시,애월읍 애월리,숙이네보리빵,http://place.map.kakao.com/8449037,음식점
7,7,8,h005052_91663,126.5132705,33.5115788,2023-08-28 17:50:00,h_h005052,3,제주특별자치도 제주시 용담이동 2581,제주특별자치도,제주시,용담이동,용담기사식당,http://place.map.kakao.com/9668366,음식점
8,8,9,h005052_91663,126.5261731,33.5122333,2023-08-28 18:04:00,h_h005052,3,제주특별자치도 제주시 관덕로14길 10,제주특별자치도,제주시,,동문올레수산,http://place.map.kakao.com/1994899330,음식점
9,9,10,h005052_91663,126.5262615,33.5115499,2023-08-28 18:55:00,h_h005052,3,제주특별자치도 제주시 이도일동 1332-5,제주특별자치도,제주시,이도일동,찰리공장,http://place.map.kakao.com/473694684,음식점
