,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h003299_76219,126.50536979385286,33.50124185682212,2023-08-12 09:37:00,h_h003299,1,제주특별자치도 제주시 용담이동 2752-24,제주특별자치도,제주시,용담이동,제주올래국수,http://place.map.kakao.com/559359242,음식점
1,1,1,h003299_76219,126.48692381614624,33.49375250579844,2023-08-12 10:26:00,h_h003299,1,제주특별자치도 제주시 연동 2335-4,제주특별자치도,제주시,연동,뚜레쥬르 제주민속오일장점,http://place.map.kakao.com/574100125,음식점
2,2,2,h003299_76219,126.45489527421108,33.50075934713021,2023-08-12 11:13:00,h_h003299,1,제주특별자치도 제주시 이호일동 375-53,제주특별자치도,제주시,이호일동,라반 이호테우점,http://place.map.kakao.com/1371805920,음식점
3,3,3,h003299_76219,126.46280141771906,33.50287063163906,2023-08-12 12:24:00,h_h003299,1,제주특별자치도 제주시 이호일동 324-1,제주특별자치도,제주시,이호일동,핑크해안도로,http://place.map.kakao.com/2118917029,관광명소
4,4,4,h003299_76219,126.47483124247928,33.50938559145795,2023-08-12 14:22:00,h_h003299,1,제주특별자치도 제주시 도두이동 1685-3,제주특별자치도,제주시,도두이동,오멍가멍정육 식당 본점,http://place.map.kakao.com/1974954293,음식점
5,5,5,h003299_76219,126.53139196374752,33.51313181337478,2023-08-12 15:47:00,h_h003299,1,제주특별자치도 제주시 일도일동 1491-1,제주특별자치도,제주시,일도일동,착한제주고등어,http://place.map.kakao.com/38455583,음식점
6,6,6,h003299_76219,126.67477300927904,33.54058567477973,2023-08-13 08:36:00,h_h003299,2,제주특별자치도 제주시 조천읍 함덕리 272-69,제주특별자치도,제주시,조천읍 함덕리,제주소록,http://place.map.kakao.com/1563741311,숙박
7,7,7,h003299_76219,126.67268305697978,33.541708327335854,2023-08-13 09:48:00,h_h003299,2,제주특별자치도 제주시 조천읍 함덕리 955-5,제주특별자치도,제주시,조천읍 함덕리,함덕4구상점가,http://place.map.kakao.com/1999143006,관광명소
8,8,8,h003299_76219,126.66922085647892,33.54257487391492,2023-08-13 10:28:00,h_h003299,2,제주특별자치도 제주시 조천읍 함덕리 1004-29,제주특별자치도,제주시,조천읍 함덕리,함덕해수욕장,http://place.map.kakao.com/8148451,관광명소
9,9,9,h003299_76219,126.66829269314329,33.542677413856275,2023-08-13 10:56:00,h_h003299,2,제주특별자치도 제주시 조천읍 함덕리 산 14-42,제주특별자치도,제주시,조천읍 함덕리,루스트플레이스 함덕해수욕장점,http://place.map.kakao.com/2119232217,음식점
10,10,11,h003299_76219,126.66313937877996,33.540179837569056,2023-08-13 14:04:00,h_h003299,2,제주특별자치도 제주시 조천읍 함덕리 1086-1,제주특별자치도,제주시,조천읍 함덕리,우봉이,http://place.map.kakao.com/1757922614,카페
11,11,12,h003299_76219,126.6663566571292,33.5418675144944,2023-08-14 09:54:00,h_h003299,3,제주특별자치도 제주시 조천읍 함덕리 1270-9,제주특별자치도,제주시,조천읍 함덕리,저팔계깡통연탄구이,http://place.map.kakao.com/14719640,음식점
12,12,13,h003299_76219,126.79379947342036,33.5568040332045,2023-08-14 11:03:00,h_h003299,3,제주특별자치도 제주시 구좌읍 월정리 606-1,제주특별자치도,제주시,구좌읍 월정리,대왕해물짬뽕1층,http://place.map.kakao.com/348118247,음식점
13,13,14,h003299_76219,126.96753469772786,33.497666922430284,2023-08-14 15:06:00,h_h003299,3,제주특별자치도 제주시 우도면 연평리 317-13,제주특별자치도,제주시,우도면 연평리,지미스,http://place.map.kakao.com/25551224,음식점
14,14,15,h003299_76219,126.91914453293124,33.44958073935855,2023-08-14 18:03:00,h_h003299,3,제주특별자치도 서귀포시 성산읍 고성리 2747,제주특별자치도,서귀포시,성산읍 고성리,스피닝울프,http://place.map.kakao.com/1672214174,음식점
15,15,16,h003299_76219,126.9180460330698,33.449987520585694,2023-08-14 19:55:00,h_h003299,3,제주특별자치도 서귀포시 성산읍 동류암로 20,제주특별자치도,서귀포시,성산읍,공가네구이촌,http://place.map.kakao.com/995155187,음식점
16,16,17,h003299_76219,126.91504904828068,33.44852966515053,2023-08-14 20:21:00,h_h003299,3,제주특별자치도 서귀포시 성산읍 고성리 2747,제주특별자치도,서귀포시,성산읍 고성리,제일성심당,http://place.map.kakao.com/10800528,음식점
17,17,18,h003299_76219,126.915311151191,33.44909084128121,2023-08-14 20:44:00,h_h003299,3,제주특별자치도 서귀포시 성산읍 고성리 2747,제주특별자치도,서귀포시,성산읍 고성리,삼수정,http://place.map.kakao.com/16259836,음식점
18,18,19,h003299_76219,126.80809424156487,33.553146270528856,2023-08-15 11:30:00,h_h003299,4,제주특별자치도 제주시 구좌읍 행원리 816-2,제주특별자치도,제주시,구좌읍 행원리,세모,http://place.map.kakao.com/1664165911,음식점
19,19,20,h003299_76219,126.52265985284096,33.50959028320738,2023-08-15 14:03:00,h_h003299,4,제주특별자치도 제주시 삼도이동 198,제주특별자치도,제주시,삼도이동,픽업,http://place.map.kakao.com/1089591928,음식점
