,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h004919_89712,126.45993903499848,33.50327181172219,2023-08-23 20:56:00,h_h004919,1,제주특별자치도 제주시 이호일동 345,제주특별자치도,제주시,이호일동,고망딱새,http://place.map.kakao.com/23066935,카페
1,1,2,h004919_89712,126.3131142767791,33.462901083946925,2023-08-24 13:30:00,h_h004919,2,제주특별자치도 제주시 애월읍 애월리 2628,제주특별자치도,제주시,애월읍 애월리,트라이던트치킨&비어,http://place.map.kakao.com/384577824,음식점
2,2,3,h004919_89712,126.31080707185544,33.462425810383,2023-08-24 14:49:00,h_h004919,2,제주특별자치도 제주시 애월읍 애월리 2494-4,제주특별자치도,제주시,애월읍 애월리,한담해변,http://place.map.kakao.com/19293737,관광명소
3,3,4,h004919_89712,126.32029305113306,33.465116265920464,2023-08-24 15:59:00,h_h004919,2,제주특별자치도 제주시 애월읍 애월리 1715-16,제주특별자치도,제주시,애월읍 애월리,부두식당,http://place.map.kakao.com/10466214,음식점
4,4,5,h004919_89712,126.24106406666668,33.39269051666667,2023-08-24 19:35:00,h_h004919,2,제주특별자치도 제주시 한림읍 협재리 2021-3,제주특별자치도,제주시,한림읍 협재리,협재화덕 도나토스 DONATO'S,http://place.map.kakao.com/22509774,음식점
5,5,6,h004919_89712,126.24043101751882,33.393544652640095,2023-08-24 23:15:00,h_h004919,2,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,컨테이너야드협재타운,http://place.map.kakao.com/26919625,관광명소
6,6,7,h004919_89712,126.24228678094066,33.395834284590904,2023-08-25 01:04:00,h_h004919,3,제주특별자치도 제주시 한림읍 협재리 1726-3,제주특별자치도,제주시,한림읍 협재리,협재고기부엌,http://place.map.kakao.com/850594024,음식점
7,7,8,h004919_89712,126.23946130922675,33.39241021139341,2023-08-25 10:18:00,h_h004919,3,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,제주바다해찬,http://place.map.kakao.com/448789157,음식점
8,8,9,h004919_89712,126.58909022358624,33.28917168923115,2023-08-25 15:26:00,h_h004919,3,제주특별자치도 서귀포시 토평공단로 78-22,제주특별자치도,서귀포시,,윈드1947카트테마파크,http://place.map.kakao.com/820826091,관광명소
9,9,10,h004919_89712,126.86082527883936,33.5247579093582,2023-08-25 18:04:00,h_h004919,3,제주특별자치도 제주시 구좌읍 해맞이해안로 1453,제주특별자치도,제주시,구좌읍,세화해변,http://place.map.kakao.com/7964223,관광명소
10,10,11,h004919_89712,126.86019315479986,33.52345546112702,2023-08-25 18:24:00,h_h004919,3,제주특별자치도 제주시 구좌읍 세화7길 25,제주특별자치도,제주시,구좌읍,카페낙 천주의자들,http://place.map.kakao.com/759242008,음식점
11,11,12,h004919_89712,126.53248288886826,33.50217213535462,2023-08-25 19:46:00,h_h004919,3,제주특별자치도 제주시 이도이동 1938-1,제주특별자치도,제주시,이도이동,민가네가정식뷔페,http://place.map.kakao.com/186406918,음식점
12,12,13,h004919_89712,126.53219202762102,33.50173297598948,2023-08-25 20:20:00,h_h004919,3,제주특별자치도 제주시 동광로 30,제주특별자치도,제주시,,백가네꽃게,http://place.map.kakao.com/8319742,음식점
13,13,14,h004919_89712,126.52771730076114,33.51151631326998,2023-08-25 21:09:00,h_h004919,3,제주특별자치도 제주시 일도일동 1102-37,제주특별자치도,제주시,일도일동,장춘식당,http://place.map.kakao.com/18479714,음식점
14,14,15,h004919_89712,126.50746206158898,33.50022028955891,2023-08-25 21:48:00,h_h004919,3,제주특별자치도 제주시 오라삼동 2347-5,제주특별자치도,제주시,오라삼동,착한집,http://place.map.kakao.com/1762863151,음식점
15,15,16,h004919_89712,126.53263635783028,33.50185848010937,2023-08-26 11:08:00,h_h004919,4,제주특별자치도 제주시 이도이동 1174-1,제주특별자치도,제주시,이도이동,포라인,http://place.map.kakao.com/778611046,음식점
16,16,17,h004919_89712,126.53003717946272,33.511864909331685,2023-08-26 12:14:00,h_h004919,4,제주특별자치도 제주시 일도일동 1111-14,제주특별자치도,제주시,일도일동,태산봉,http://place.map.kakao.com/1580481882,음식점
17,17,18,h004919_89712,126.47520252798503,33.49772835684804,2023-08-26 12:55:00,h_h004919,4,제주특별자치도 제주시 오일장서길 26,제주특별자치도,제주시,,땅꼬분식,http://place.map.kakao.com/27447344,음식점
