,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h002345_70754,126.66490728926144,33.54249286517824,2023-07-15 17:26:00,h_h002345,1,제주특별자치도 제주시 조천읍 함덕리 1252-35,제주특별자치도,제주시,조천읍 함덕리,대촌회미락,http://place.map.kakao.com/10317311,음식점
1,1,2,h002345_70754,126.93420676721249,33.46297389057864,2023-07-15 20:46:00,h_h002345,1,제주특별자치도 서귀포시 성산읍 성산리 184,제주특별자치도,서귀포시,성산읍 성산리,성산일출봉 청운식당,http://place.map.kakao.com/8577081,음식점
2,2,3,h002345_70754,126.93410015441404,33.464035507230044,2023-07-16 05:11:00,h_h002345,2,제주특별자치도 서귀포시 성산읍 성산리 196-10,제주특별자치도,서귀포시,성산읍 성산리,고궁보말손칼국수,http://place.map.kakao.com/201726827,음식점
3,3,4,h002345_70754,126.93370002755314,33.46351412990059,2023-07-16 10:07:00,h_h002345,2,제주특별자치도 서귀포시 성산읍 성산리 195,제주특별자치도,서귀포시,성산읍 성산리,해뜨는식당,http://place.map.kakao.com/11284990,음식점
4,4,5,h002345_70754,126.93519632471084,33.46227210376905,2023-07-16 10:28:00,h_h002345,2,제주특별자치도 서귀포시 성산읍 일출로 284-6,제주특별자치도,서귀포시,성산읍,선미식당,http://place.map.kakao.com/10486474,음식점
5,5,6,h002345_70754,126.46683751359276,33.504532642395624,2023-07-16 12:51:00,h_h002345,2,제주특별자치도 제주시 도두일동 2605-7,제주특별자치도,제주시,도두일동,오래해장국,http://place.map.kakao.com/18455284,음식점
6,6,7,h002345_70754,126.48380053933298,33.510859277005395,2023-07-16 13:34:00,h_h002345,2,제주특별자치도 제주시 도두이동 681-1,제주특별자치도,제주시,도두이동,노도고등어회,http://place.map.kakao.com/1946761063,음식점
7,7,8,h002345_70754,126.89953087248318,33.44028596262102,2023-07-16 18:20:00,h_h002345,2,제주특별자치도 서귀포시 성산읍 고성리 2040-1,제주특별자치도,서귀포시,성산읍 고성리,빛의 벙커,http://place.map.kakao.com/1682547680,문화시설
8,8,9,h002345_70754,126.9168928688184,33.44787192842813,2023-07-16 20:58:00,h_h002345,2,제주특별자치도 서귀포시 성산읍 고성리 352-80,제주특별자치도,서귀포시,성산읍 고성리,꿀돼지고깃간,http://place.map.kakao.com/1380913893,음식점
9,9,10,h002345_70754,126.18704956006012,33.35472949286129,2023-07-17 11:14:00,h_h002345,3,제주특별자치도 제주시 한경면 두모리 3023-8,제주특별자치도,제주시,한경면 두모리,장어창고 제주점,http://place.map.kakao.com/2112312587,음식점
10,10,11,h002345_70754,126.2966788042715,33.358879611655205,2023-07-17 12:42:00,h_h002345,3,제주특별자치도 제주시 한림읍 금악리 3453,제주특별자치도,제주시,한림읍 금악리,금악리 자양식당,http://place.map.kakao.com/1103468485,음식점
11,11,12,h002345_70754,126.3946747463566,33.48404930457401,2023-07-17 14:04:00,h_h002345,3,제주특별자치도 제주시 애월읍 하귀2리 2591-2,제주특별자치도,제주시,애월읍 하귀2리,작산애월흑돼지,http://place.map.kakao.com/1268752602,음식점
12,12,13,h002345_70754,126.25401754697435,33.40471459963429,2023-07-17 14:51:00,h_h002345,3,제주특별자치도 제주시 한림읍 옹포리 983,제주특별자치도,제주시,한림읍 옹포리,앤드유카페,http://place.map.kakao.com/742999664,음식점
13,13,14,h002345_70754,126.2404573817494,33.3938119905482,2023-07-17 15:08:00,h_h002345,3,제주특별자치도 제주시 한림읍 한림로 337,제주특별자치도,제주시,한림읍,컨테이너야드협재타운,http://place.map.kakao.com/26919625,관광명소
14,14,15,h002345_70754,126.24015182390757,33.39421016374585,2023-07-17 16:19:00,h_h002345,3,제주특별자치도 제주시 한림읍 협재리 2447,제주특별자치도,제주시,한림읍 협재리,협재해수욕장,http://place.map.kakao.com/8159415,관광명소
15,15,16,h002345_70754,126.18274932874894,33.354534290096964,2023-07-17 18:28:00,h_h002345,3,제주특별자치도 제주시 한경면 두모리 2680-2,제주특별자치도,제주시,한경면 두모리,에이치블랑제주,http://place.map.kakao.com/1614047194,카페
16,16,17,h002345_70754,126.40066330416629,33.480064671786984,2023-07-17 20:22:00,h_h002345,3,제주특별자치도 제주시 애월읍 하귀2리 1911-3,제주특별자치도,제주시,애월읍 하귀2리,미미식당,http://place.map.kakao.com/19511456,음식점
17,17,18,h002345_70754,126.40810084945888,33.48430501067516,2023-07-17 20:45:00,h_h002345,3,제주특별자치도 제주시 애월읍 하귀1리 1553-5,제주특별자치도,제주시,애월읍 하귀1리,커피앤두 제주하귀점,http://place.map.kakao.com/628511539,카페
18,18,19,h002345_70754,126.18499035420156,33.35535432001974,2023-07-18 01:35:00,h_h002345,4,제주특별자치도 제주시 한경면 두모리 3023-8,제주특별자치도,제주시,한경면 두모리,부에나두모,http://place.map.kakao.com/1541494813,숙박
19,19,20,h002345_70754,126.18217600700554,33.35655857812806,2023-07-18 03:58:00,h_h002345,4,제주특별자치도 제주시 한경면 두모리 2634-6,제주특별자치도,제주시,한경면 두모리,풍차와전복,http://place.map.kakao.com/836908144,음식점
