,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,1,h000806_63460,126.5043567,33.5081867,2023-06-13 09:12:00,h_h000806,1,제주특별자치도 제주시 용담이동 785-8,제주특별자치도,제주시,용담이동,용해로 해장국,https://lh3.googleusercontent.com/place-photos/AEkURDyLUN7a2z22SJTVuJj3GIQMswBtWV1ANpj4mRW8LiFcyVEhoo9mcfEhjKBi25Fks5buF8a7K021d0eBu_esiCirlEj8UD575ZnOY28NnPX0-s_7nPnfGky3lBzufPsXccO1R0OSlPkFHvzStQ=s4800-w1920-h1080,http://place.map.kakao.com/949147647,음식점
1,1,1,2,h000806_63460,126.5241033,33.5044283,2023-06-13 10:22:00,h_h000806,1,제주특별자치도 제주시 전농로 101,제주특별자치도,제주시,,문화공간제주아트,https://lh3.googleusercontent.com/places/ANXAkqF8gECz9bBDo8PPliux8myJeEwxBYNZkDashm0USurfbRi73UXk_wAGiEc9_1HKCEhNMYCuiWPns0aYKB24CoIa-hMk1QFucj4=s4800-w3264-h2448,http://place.map.kakao.com/291326758,문화시설
2,2,2,3,h000806_63460,126.4801685,33.4820787,2023-06-13 11:08:00,h_h000806,1,제주특별자치도 제주시 노형동 765,제주특별자치도,제주시,노형동,화이트리에 제주직영점,https://lh3.googleusercontent.com/place-photos/AEkURDwIqMMIkDb4hfLXEGF93x-wvunxbIAcLsd51PpxxH9fkKUbEm3EfcfAGSblMmrJqH-T6BuRy1XyVpml4AP3-_EBx8r5_S5hX9kDhIcl44wQa3CMcxZdiSFerkZ5XKCIcIW9YRy5_UVA7arTSw=s4800-w3000-h4000,http://place.map.kakao.com/1433829743,음식점
3,3,3,4,h000806_63460,126.5296117,33.50695,2023-06-13 11:41:00,h_h000806,1,제주특별자치도 제주시 삼성로5길 3-1,제주특별자치도,제주시,,국수문화거리,https://lh3.googleusercontent.com/place-photos/AEkURDzee4oJaeswVHxQAqmCAghQ1YRtIhCUG0HaBUlh0DNtoYo8GpZzg0H3xSUmHIcMK-mkp8f35myu-OOablLYS5DKD2AyoRVutr1jkWNxFtOujHQZxQ5Er4fXlvYHg6hutmjvHippiASz1F8ikbU=s4800-w4032-h1960,http://place.map.kakao.com/22529455,관광명소
4,4,4,5,h000806_63460,126.3050838,33.2760955,2023-06-13 14:21:00,h_h000806,1,제주특별자치도 서귀포시 안덕면 평화로319번길 31-11,제주특별자치도,서귀포시,안덕면,점보빌리지,https://lh3.googleusercontent.com/place-photos/AEkURDx8RpO4rMoPGu46D-1-Dd-syxYkpQdqJpz5APUrcsTmHEHSU4JCHpnapyAwSZ_tL_AyKVHa2uDPfuTVK7X4_peBKBfJmGmV1BeBjTasPYWksXdot85qx7IeLA8ctBVmVklkp9RaJISzOumRMw=s4800-w4032-h3024,http://place.map.kakao.com/8591025,문화시설
5,5,5,6,h000806_63460,126.4393233,33.2382483,2023-06-13 18:38:00,h_h000806,1,제주특별자치도 서귀포시 대포동 2184-6,제주특별자치도,서귀포시,대포동,시즈널리티,https://lh3.googleusercontent.com/place-photos/AEkURDy_p_PUIsJ9R-IaWIr7u4AoljdQTnlzoxjSylt8GQI6PlDlRnA7-XpCEq8cUHwX-iXkOfdUJxECZ04CfONgtLRJth5rMGH2f0AiZ_ENZdwUAHTlPfAGPFbC8PibxgtA4jOuZ6U80GvHjtR4kw=s4800-w2992-h2992,http://place.map.kakao.com/2118729233,카페
6,6,6,7,h000806_63460,126.4309089,33.2512495,2023-06-13 20:47:00,h_h000806,1,제주특별자치도 서귀포시 중문동 1923-3,제주특별자치도,서귀포시,중문동,죠스떡볶이 제주중문점,https://lh3.googleusercontent.com/place-photos/AEkURDxOSJuaKjiI_zlReIWlaA54E71M4b6NpwqO1U9ZZfm5JP4p4faBrZeFtKXt0GgA11DLToKD0iDnVuAPEGnSpGJ0So3GqLeAs05g7wcG8KWKK9iqhsywRAoG0UPFq9itvZcjLiIBA1yKREcQqZo1TEurxg=s4800-w869-h652,http://place.map.kakao.com/27466253,음식점
7,7,7,8,h000806_63460,126.4068315,33.2594832,2023-06-14 09:02:00,h_h000806,2,제주특별자치도 서귀포시 색달로 18,제주특별자치도,서귀포시,,도두반점 호텔더본점,https://lh3.googleusercontent.com/place-photos/AEkURDyNkSu2yarODyWt9p_TRCPlCf9MTQJtyyRAMDC3PptCjXe8oJ_tid6B1ACgm-QXhGEuUpeGz7i0i0ASH47E9Uho3LE3UjmU_hP8R06pFj9IlbNXRA8KtJRXo3H9QKVTfwQBBSrVskwcFKVFcRA=s4800-w4800-h3600,http://place.map.kakao.com/917429403,음식점
8,8,8,9,h000806_63460,126.405674,33.2597074,2023-06-14 10:50:00,h_h000806,2,제주특별자치도 서귀포시 색달로 18,제주특별자치도,서귀포시,,호텔더본 탐모라,https://lh3.googleusercontent.com/places/ANXAkqFaCARgF-Oihj9CkbjqMJqw46riFEux0j_7lAdmDANg42ioKIvEOybwK27wArfRRIw2dNNiiglstXRIW4UcvYwoyj9ek_PzDfs=s4800-w1634-h693,http://place.map.kakao.com/175192421,음식점
9,9,9,10,h000806_63460,126.4041415,33.2591678,2023-06-14 11:09:00,h_h000806,2,제주특별자치도 서귀포시 색달로 3,제주특별자치도,서귀포시,,중문회어시장,https://lh3.googleusercontent.com/place-photos/AEkURDyGRMCmfM8UTj9VlaX9Nk40FywppNTxlrTQXRMRD5XCMP3tEyIjJs3vpuXzp-ZG-mJnM8EBP2_j-h6n6gMTNWH-91WVR0PhiRNXqqKcaZe7f14gKbLgNWnodwnn6PyqyDfcnjy0pZe5pwlZxA=s4800-w4000-h3000,http://place.map.kakao.com/92627199,음식점
