,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000771_63392,126.5277608,33.4883697,2023-06-16 09:06:00,h_h000771,1,제주특별자치도 제주시 도남동 1070,제주특별자치도,제주시,도남동,공단해장국 본점,https://lh3.googleusercontent.com/place-photos/AEkURDwxr-wYxduJbtIkBHA96UBlQpmPGtSW0R9aK4Go0SrJruzYkA9aOYR1KCZYFgNswvVmB1Rib3k0dEW2Mxb0RZ6QzoZV-zDxVhAPpm1QvvpwCNqJ0dBD1Cwfrefkm6FTwI9unbhlhio5dcLefg=s4800-w3648-h2736,http://place.map.kakao.com/18384479,음식점
1,1,1,1,h000771_63392,126.5298931,33.4889724,2023-06-16 09:23:00,h_h000771,1,제주특별자치도 제주시 도남동 96-1,제주특별자치도,제주시,도남동,천둥소리,https://lh3.googleusercontent.com/place-photos/AEkURDxy80DToGv9e2lTKHhzy2tqqW3dG8UYXP_gHoftID0MNzYQQZFQL22OkYjIapfZgw5rM1Hp9pRNzAb3OmwFJeJ65FAlgBQ46jQpCVCqqTEj1PBSSuetkBGCmljo10Q5Xyq4M2AS-801iX-zmA=s4800-w3264-h1554,http://place.map.kakao.com/10086092,음식점
2,2,2,2,h000771_63392,126.3492757,33.4723303,2023-06-16 10:56:00,h_h000771,1,제주특별자치도 제주시 애월읍 고내리 334-2,제주특별자치도,제주시,애월읍 고내리,고도칸 애월흑돼지,https://lh3.googleusercontent.com/places/ANXAkqEcWrDRDM9y1zNQUe6azOv9boSnk_UpBYkS5dHyVrCK_tJdWU1KURzJIMhsj_b7W0M-eed0I9tXZJMtcjrturDH1OSXcAYQyFo=s4800-w800-h800,http://place.map.kakao.com/1407304798,음식점
3,3,3,3,h000771_63392,126.3489592,33.4725228,2023-06-16 11:16:00,h_h000771,1,제주특별자치도 제주시 애월읍 고내리 340-6,제주특별자치도,제주시,애월읍 고내리,애월 우니담,https://lh3.googleusercontent.com/places/ANXAkqF4eHja9RDfUAU8RcJJ6Pt1tGRxXs0J8bOYMyrHXo9jfiwgMeD55VAYxfK-7D3EMSei-Xy--D1nQVUBTtshn1tMOY7XlSK0QP4=s4800-w3000-h2000,http://place.map.kakao.com/517851086,음식점
4,4,4,5,h000771_63392,126.1648554,33.3089011,2023-06-16 14:13:00,h_h000771,1,제주특별자치도 제주시 한경면 고산리 3611-7,제주특별자치도,제주시,한경면 고산리,만덕본가,https://lh3.googleusercontent.com/place-photos/AEkURDyer-ho80uSgAHNdaqXoPwX7I7pXvpwIeyOn0LPzuOpe6xUi00K8QRq36nFl0Xngw2EG0C1wp-rcz5qZ8EMpIL5Z-nMAUCdayRE1Ily0yulHva9b_qTLi4WvP5tB4qgUIh0ef3P0Xxy5HKz=s4800-w2409-h1808,http://place.map.kakao.com/8964063,음식점
5,5,5,6,h000771_63392,126.179618,33.2689822,2023-06-16 14:53:00,h_h000771,1,제주특별자치도 서귀포시 대정읍 신도리 2415-2,제주특별자치도,서귀포시,대정읍 신도리,미쁜제과,https://lh3.googleusercontent.com/place-photos/AEkURDwY68QNAd_BBnWNDulMHiLbPHqsYqarm4a7IS7QE2yuUMR3XHHj4uKoBVS7w85dAPL_j43ROnvJYq2wlR7Nj-J0QvlvWW_ibsmMZVH7_SIkOYOEhbRte5JpD1q2DCzYaE7gbcDluvGmiqNhV4s=s4800-w4032-h2268,http://place.map.kakao.com/28741599,카페
6,6,6,7,h000771_63392,126.1781783,33.2690908,2023-06-16 15:35:00,h_h000771,1,제주특별자치도 서귀포시 대정읍 신도리 3138-30,제주특별자치도,서귀포시,대정읍 신도리,제주엔펜션,https://lh3.googleusercontent.com/place-photos/AEkURDzAAm3IHhz5OosZB-Ye7wzHS7TuiiUB5zx64_5Lyxz8A51fwth5H7TArp822ye3T_Ri19qhY46cRVRTUXXLhvaO0JRNzOtoKeOBobDi3rfAVO5erZJBy2sr-FOvLiz3HU3lyz65hUFJm0-rep4=s4800-w3264-h1836,http://place.map.kakao.com/22251181,숙박
7,7,7,8,h000771_63392,126.1643325,33.3088906,2023-06-16 16:34:00,h_h000771,1,제주특별자치도 제주시 한경면 고산리 3616-6,제주특별자치도,제주시,한경면 고산리,차귀횟집,https://lh3.googleusercontent.com/place-photos/AEkURDysDg5-5Pmr0gjNddpnIPeL423IM2UyUF1KVhWG_FyFASlQv8fEmDe5yYF5pbzdzcIz4cR8tWvUBOpQtHwibU0_9VYVPubU826W4sSLH0FT2K9c67Z91ZyIkyH4W6Q-8jpBEyw8zzgRLpAe9k4=s4800-w4160-h3120,http://place.map.kakao.com/149474429,음식점
8,8,8,9,h000771_63392,126.1477471,33.3120984,2023-06-16 17:12:00,h_h000771,1,제주특별자치도 제주시 한경면 고산리 산 100,제주특별자치도,제주시,한경면 고산리,차귀도,https://lh3.googleusercontent.com/place-photos/AEkURDzPp8zLv2feH2m-dsrUBHaWOABAmXY3A540MHbBKeaeoV8w_P-skpJegf60g3NZto0n1mh0AWZVxKEumYcm33rT5KK0iM8VYKinnEHb--v6jp6EGwKgsuBW8sV3Ov-hNroYEtaMBjOV9d4pavw=s4800-w4800-h3200,http://place.map.kakao.com/8085765,관광명소
9,9,9,10,h000771_63392,126.2565493,33.2250355,2023-06-16 18:35:00,h_h000771,1,제주특별자치도 서귀포시 대정읍 상모리 4165,제주특별자치도,서귀포시,대정읍 상모리,대정현역사자료전시관,https://lh3.googleusercontent.com/place-photos/AEkURDw2VIwiLJ8obofjsTRvgictuYnAsPMre8_G3kWUVPv4Oh6C5qlUDnEHvVFnou3VF2QkfBw-ya1XH6iiXNEDN6rHpbmJFvLNLM7b7ukOXus_Vymy447vJtId-jNSwGofnK64O1hlAsEZ333I=s4800-w4000-h3000,http://place.map.kakao.com/184,문화시설
