,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,1,h000551_62163,126.530356,33.4983726,2023-06-07 17:38:00,h_h000551,1,제주특별자치도 제주시 이도이동 1940,제주특별자치도,제주시,이도이동,정대,https://lh3.googleusercontent.com/place-photos/AEkURDyE84RnDCTdedHP6tqcNu5OWD-a32ECGVnT-VIRrkHCEtLWgoHjRmP4qI7m0-PnbIdqzCJowlZZ-1BIN1noXNzrsAGSDdFxC7WuLphi8yFUgWQcudP11hp3voJ7kIn7yeTFn25ylsQaO2BYhcY=s4800-w1339-h1339,http://place.map.kakao.com/271067933,음식점
1,1,1,2,h000551_62163,126.5309066,33.4980199,2023-06-07 18:47:00,h_h000551,1,제주특별자치도 제주시 이도이동 1938-1,제주특별자치도,제주시,이도이동,낭푼이 닭한마리,https://lh3.googleusercontent.com/place-photos/AEkURDxFepw48X_yEu3-PaQYLR0WR917QrRkX1u0mMVKjoiHVskTtU4spnVyLqDO0NIjY0j6rq3lw5SRYcmSTUGi_hWgzM4GZKn93s24EpLrLRjo1AoERZKLBdERpyuIgIrVOzohQFBHQzW8UjrOkMQ=s4800-w4656-h3492,http://place.map.kakao.com/11956882,음식점
2,2,2,3,h000551_62163,126.5458349,33.4720172,2023-06-07 20:56:00,h_h000551,1,제주특별자치도 제주시 아라일동 6138-1,제주특별자치도,제주시,아라일동,우정곱창 아라점,https://lh3.googleusercontent.com/place-photos/AEkURDxnDNED5gWHgMxCRWKYeWOnkpnIDMhdAuvhY36eqEA5lPtAXAM07mfV3wbz1OdEpyACt0UerqupsAB4j5Ru33A7OTcmjIPEYzvufdA9aKvREPqILHjON4SKp3Uh8QDNNHWmiEIOkii_RT4vkA=s4800-w3024-h4032,http://place.map.kakao.com/672646381,음식점
3,3,3,4,h000551_62163,126.5455749,33.4727221,2023-06-08 11:33:00,h_h000551,2,제주특별자치도 제주시 아라일동 6174,제주특별자치도,제주시,아라일동,제주탐돈,https://lh3.googleusercontent.com/place-photos/AEkURDyQletd1jnuJ74U7YKtihrH1SyF1HILtNnBaAgKKI8zGemlz1RWsKFJMsHXDue1L0T7YFNBEEGJTQ2RkVwtam_-Iim8b0qvnFSoU7YOkb7MjbLQ7o_hGTssIr-JT-cJxQ20tXkS6Jk1VAjF_sI=s4800-w4032-h3024,http://place.map.kakao.com/417220908,음식점
4,4,4,5,h000551_62163,126.4792672,33.4868337,2023-06-08 13:13:00,h_h000551,2,제주특별자치도 제주시 도령로 1,제주특별자치도,제주시,,조박사샤브샤브 노형본점,https://lh3.googleusercontent.com/place-photos/AEkURDz0aQvOeUSEADvNiQKWYIcbeYQOGaQ9HVA8vJfFTpfYLJGDzpg-0whSBh9WbD6CSkqQXgCs5c79gE3AWPQX7Bdnie-LLsgC4EsEYgTYzVQl1qqLrb0eczae9SIPafx_nyuyKndrSyW0ZGqdPqtHDYzu6A=s4800-w4000-h3000,http://place.map.kakao.com/11154514,음식점
5,5,5,6,h000551_62163,126.4725666,33.4806544,2023-06-08 15:16:00,h_h000551,2,제주특별자치도 제주시 노형동 3806-9,제주특별자치도,제주시,노형동,노형수산 조새호,https://lh3.googleusercontent.com/place-photos/AEkURDzQT_SkF6KOqoVuSCGVycacAB8zkNvtiF7r1ntSUyrD1sIlPc4i6FFBGwAY2zGRjgXU5o3igUBOMPeQN0sKyel_YX4sJ-SNICkS5zmcFs0IJOfQu9Hb0yK-G5ROi-cqtjYRXxtJK5L9158m2HU=s4800-w4000-h3000,http://place.map.kakao.com/452292977,음식점
6,6,6,7,h000551_62163,126.4721835,33.4804227,2023-06-08 17:09:00,h_h000551,2,제주특별자치도 제주시 노형동 2319-1,제주특별자치도,제주시,노형동,파스쿠찌 제주한라대점,https://lh3.googleusercontent.com/place-photos/AEkURDy6iZ2s857vjgNmrmwbiVp1d0X0uzQme2dVGT9erO095ynhWRNu3-xLFS3PISXKzsspu2Ztv2RocnpKVpH_J6ntXkpe52nc-n_Pc-HdgRmqcSw15pV3JUgu2a86Px8DS2YQbo1iSUgY48YDGEA=s4800-w4032-h2268,http://place.map.kakao.com/995123061,카페
7,7,7,8,h000551_62163,126.4807032,33.4766197,2023-06-08 18:51:00,h_h000551,2,제주특별자치도 제주시 노형동 762-8,제주특별자치도,제주시,노형동,뚜레쥬르 제주노형한라점,https://lh3.googleusercontent.com/place-photos/AEkURDy3mQt4bbnAE99TVS2ptsdE1B-Ib6tnJWZXqh45a7MjBvalD7m04-Jz_1TvEFpWZAEDCGwT_eZdATJme57s2m8BxrFOubBDcqQ6gg3nxpoiE8Hsrfrk4tRgSUpgtnOdEd39scuJKs_Lqfe6HPs=s4800-w3264-h2448,http://place.map.kakao.com/19696571,음식점
8,8,8,9,h000551_62163,126.4838764,33.4788678,2023-06-08 19:10:00,h_h000551,2,제주특별자치도 제주시 노형동 767,제주특별자치도,제주시,노형동,피자마루 제주연동점,,http://place.map.kakao.com/17132199,음식점
9,9,9,10,h000551_62163,126.5454441,33.4727374,2023-06-09 11:31:00,h_h000551,3,제주특별자치도 제주시 아라일동 6174,제주특별자치도,제주시,아라일동,코시롱돌코롬,https://lh3.googleusercontent.com/place-photos/AEkURDxw-NGnrFUIURb-z5Y-UGmMlLTfX6NGPmDD40KfxMoA_f8gKxo1PzJUiVK1U97p8v7EFHmM-b4tqJ95_0DsbEipubhqJhNRVEKEuNpPyje5V05Qy-U-dwICqJQLCVfwKX-JAgiC1QeB9C-zhjA=s4800-w4032-h1816,http://place.map.kakao.com/17183052,음식점
