,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h002452_71607,126.66634264668431,33.54272661226741,2023-08-01 15:03:00,h_h002452,1,제주특별자치도 제주시 조천읍 함덕리 1269-10,제주특별자치도,제주시,조천읍 함덕리,오가네 전복설렁탕 함덕점,http://place.map.kakao.com/2145368679,음식점
1,1,2,h002452_71607,126.52729395897224,33.51748720399918,2023-08-01 18:04:00,h_h002452,1,제주특별자치도 제주시 서부두2길 26,제주특별자치도,제주시,,서가앤쿡 제주건입점,http://place.map.kakao.com/986174811,음식점
2,2,3,h002452_71607,126.5276216641175,33.51227399307854,2023-08-01 18:28:00,h_h002452,1,제주특별자치도 제주시 일도일동 1491-1,제주특별자치도,제주시,일도일동,진아떡집,http://place.map.kakao.com/10777503,음식점
3,3,4,h002452_71607,126.52759214626596,33.51703604808794,2023-08-01 20:09:00,h_h002452,1,제주특별자치도 제주시 건입동 1442-2,제주특별자치도,제주시,건입동,서부두명품횟집거리,http://place.map.kakao.com/26175298,관광명소
4,4,5,h002452_71607,126.52785533664854,33.51755267923956,2023-08-01 20:31:00,h_h002452,1,제주특별자치도 제주시 건입동 1443-2,제주특별자치도,제주시,건입동,원조소라횟집,http://place.map.kakao.com/15678896,음식점
5,5,6,h002452_71607,126.51866721679085,33.515528149655026,2023-08-02 11:09:00,h_h002452,2,제주특별자치도 제주시 삼도이동 1158-86,제주특별자치도,제주시,삼도이동,성안올레 2코스,http://place.map.kakao.com/1412161264,관광명소
6,6,7,h002452_71607,126.23005357920027,33.386689829782505,2023-08-02 15:40:00,h_h002452,2,제주특별자치도 제주시 한림읍 금능리 2316,제주특별자치도,제주시,한림읍 금능리,스텔라제주,http://place.map.kakao.com/532841121,음식점
7,7,8,h002452_71607,126.24044212863956,33.39353317983696,2023-08-02 16:04:00,h_h002452,2,제주특별자치도 제주시 한림읍 협재리 1750-9,제주특별자치도,제주시,한림읍 협재리,컨테이너야드협재타운,http://place.map.kakao.com/26919625,관광명소
8,8,9,h002452_71607,126.2413469870649,33.39437054198568,2023-08-02 16:37:00,h_h002452,2,제주특별자치도 제주시 한림읍 협재리 2436-3,제주특별자치도,제주시,한림읍 협재리,도돈 협재흑돼지본점,http://place.map.kakao.com/408133622,음식점
9,9,10,h002452_71607,126.39081264575584,33.48857209516209,2023-08-02 18:17:00,h_h002452,2,제주특별자치도 제주시 애월읍 가문동길 75,제주특별자치도,제주시,애월읍,코니오션스위트호텔,http://place.map.kakao.com/1828463918,숙박
10,10,11,h002452_71607,126.39180222517524,33.48571622441362,2023-08-03 11:22:00,h_h002452,3,제주특별자치도 제주시 애월읍 하귀2리 2706,제주특별자치도,제주시,애월읍 하귀2리,문개항아리 애월점,http://place.map.kakao.com/992012189,주차장
11,11,12,h002452_71607,126.41889271733504,33.48892266515843,2023-08-03 12:05:00,h_h002452,3,제주특별자치도 제주시 애월읍 하귀1리 3010,제주특별자치도,제주시,애월읍 하귀1리,고등어쌈밥 제주애월본점,http://place.map.kakao.com/24780480,음식점
12,12,13,h002452_71607,126.45317504701782,33.497639541849715,2023-08-03 13:52:00,h_h002452,3,제주특별자치도 제주시 이호일동 1665-13,제주특별자치도,제주시,이호일동,이호테우해수욕장,http://place.map.kakao.com/8552559,관광명소
13,13,14,h002452_71607,126.48695597387643,33.48488645265505,2023-08-03 19:56:00,h_h002452,3,제주특별자치도 제주시 연동 253,제주특별자치도,제주시,연동,소못,http://place.map.kakao.com/1831235902,음식점
14,14,15,h002452_71607,126.41165568788335,33.48567212401195,2023-08-03 20:43:00,h_h002452,3,제주특별자치도 제주시 애월읍 하귀1리 3013,제주특별자치도,제주시,애월읍 하귀1리,하귀스마일찹쌀꽈배기&도너츠,http://place.map.kakao.com/1299477672,음식점
15,15,16,h002452_71607,126.504102430225,33.51683474847991,2023-08-04 14:55:00,h_h002452,4,제주특별자치도 제주시 용담삼동 1064-3,제주특별자치도,제주시,용담삼동,제주바닷가의나루터,http://place.map.kakao.com/8515788,음식점
