,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h005161_92952,126.52037525511804,33.499774032852855,2023-08-24 13:09:00,h_h005161,1,제주특별자치도 제주시 삼도일동 585-35,제주특별자치도,제주시,삼도일동,빨간집 삼도점,http://place.map.kakao.com/24173136,음식점
1,1,2,h005161_92952,126.7513051993078,33.55503663331004,2023-08-24 17:28:00,h_h005161,1,제주특별자치도 제주시 구좌읍 김녕리 2121,제주특별자치도,제주시,구좌읍 김녕리,BHC치킨 제주김녕점,http://place.map.kakao.com/660006057,음식점
2,2,3,h005161_92952,126.67430792959996,33.544262569854936,2023-08-24 18:52:00,h_h005161,1,제주특별자치도 제주시 조천읍 함덕리 250-2,제주특별자치도,제주시,조천읍 함덕리,함덕마당,http://place.map.kakao.com/1946524083,음식점
3,3,4,h005161_92952,126.2569330872163,33.4066834153112,2023-08-24 20:43:00,h_h005161,1,제주특별자치도 제주시 한림읍 옹포리 983,제주특별자치도,제주시,한림읍 옹포리,아루미호텔 협재점,http://place.map.kakao.com/42918831,숙박
4,4,5,h005161_92952,126.25606278100489,33.329424227436455,2023-08-25 10:41:00,h_h005161,2,제주특별자치도 제주시 한경면 저지리 1664,제주특별자치도,제주시,한경면 저지리,제주외갓집,http://place.map.kakao.com/1645274381,숙박
5,5,6,h005161_92952,126.2396683944799,33.39258545530292,2023-08-25 14:05:00,h_h005161,2,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,협재화덕 도나토스 DONATO'S,http://place.map.kakao.com/22509774,음식점
6,6,7,h005161_92952,126.23965390689786,33.39293785802948,2023-08-25 14:58:00,h_h005161,2,제주특별자치도 제주시 한림읍 협재리 2447-12,제주특별자치도,제주시,한림읍 협재리,제주바다해찬,http://place.map.kakao.com/448789157,음식점
7,7,8,h005161_92952,126.3698703901503,33.39077849389624,2023-08-25 17:21:00,h_h005161,2,제주특별자치도 제주시 애월읍 어음리 산 135-1,제주특별자치도,제주시,애월읍 어음리,어름비식당,http://place.map.kakao.com/1979321748,음식점
8,8,9,h005161_92952,126.31630063188388,33.3047609334333,2023-08-25 18:25:00,h_h005161,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,제주특별자치도,서귀포시,안덕면,신세계푸드제주신화월드 제주마리,http://place.map.kakao.com/240176054,음식점
9,9,10,h005161_92952,126.53017471660029,33.50108870491528,2023-08-26 12:14:00,h_h005161,3,제주특별자치도 제주시 이도이동 1176-2,제주특별자치도,제주시,이도이동,유일반점,http://place.map.kakao.com/8536676,음식점
10,10,11,h005161_92952,126.52475114919928,33.51308563209392,2023-08-26 13:32:00,h_h005161,3,제주특별자치도 제주시 중앙로 지하 60,제주특별자치도,제주시,,푸짐한밥상,http://place.map.kakao.com/9531883,음식점
11,11,12,h005161_92952,126.52980555549,33.51516530036621,2023-08-26 14:15:00,h_h005161,3,제주특별자치도 제주시 건입동 1144,제주특별자치도,제주시,건입동,아라리오뮤지엄 동문모텔2,http://place.map.kakao.com/26575409,문화시설
12,12,13,h005161_92952,126.51039715737272,33.512913970440266,2023-08-26 15:58:00,h_h005161,3,제주특별자치도 제주시 용담삼동 581-14,제주특별자치도,제주시,용담삼동,용두암오메기떡,http://place.map.kakao.com/171171889,음식점
13,13,14,h005161_92952,126.48701600286878,33.49370639805093,2023-08-26 16:41:00,h_h005161,3,제주특별자치도 제주시 연동 2335-4,제주특별자치도,제주시,연동,뚜레쥬르 제주민속오일장점,http://place.map.kakao.com/574100125,음식점
