,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001724_67677,126.5070363937733,33.24871634951137,2023-07-07 18:51:00,h_h001724,1,제주특별자치도 서귀포시 강정동 232,제주특별자치도,서귀포시,강정동,시스터필드베이커리,http://place.map.kakao.com/1681095122,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzmcSnt9fGMUttP8QxHIt29D05KSitceJG8hYZlkysEWYZPUAIR_KJRErBiISkWONM44vwfzevrqwqQ1Qa7j8V7mL3abhWo0TZ7pvfERmJJ1h5q01y8jGdPboDatO-NzAXZP4JuljiioE_uG8NJ-S26Cg=s4800-w4032-h3024
1,1,1,2,h001724_67677,126.5099481416123,33.24630032361021,2023-07-07 21:15:00,h_h001724,1,제주특별자치도 서귀포시 월드컵로 33,제주특별자치도,서귀포시,,바리스타 월드컵경기장점,http://place.map.kakao.com/869362880,카페,https://lh3.googleusercontent.com/place-photos/AEkURDxeK2cvv34l7rSBPkG4sLqu4RbLJsgzT7DxiaHX70FJAKsGKwDnOBbVngtiH7b-GO3kygRcj0BKHCB5tlhWKSW1Jw8DzhTMJ5l4tyOqrf_3TR59d6Oya43t3WFfHU-op9R2ClmZtA1kkerIex0=s4800-w3024-h4032
2,2,2,3,h001724_67677,126.55832964932688,33.24670807539169,2023-07-07 21:54:00,h_h001724,1,제주특별자치도 서귀포시 태평로 347,제주특별자치도,서귀포시,,서귀샌드,http://place.map.kakao.com/1335147028,카페,https://lh3.googleusercontent.com/places/ANXAkqFzy30zYqAPRMSN05C1ohOgwxRzsI2nul57wnZW4hIsQwuzj54YzNPwOnWSWKKu-iJ4DqCeFGcq3M7JP0NdwWTVa9c7muM5PLI=s4800-w2698-h2698
3,3,3,4,h001724_67677,126.56347502328092,33.2430944456731,2023-07-08 02:50:00,h_h001724,2,제주특별자치도 서귀포시 서귀동 638-2,제주특별자치도,서귀포시,서귀동,제리스펍 제주서귀포점,http://place.map.kakao.com/1312144459,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyOaMpzSG6ahtq2EJr2n9RYKpPOAzgUl1weebt1P76RXOQ5LcH_bGnH-3Rlb1vd06sM-WIxfm2W7Yz9xTMUsc9BoQG0HkYG_Wf85dZEyWgaU5FB_h0vmIScbFjYfj6F982Ei9cHRfMiXyMk=s4800-w4032-h3024
4,4,4,5,h001724_67677,126.5604961567639,33.24705310024216,2023-07-08 03:13:00,h_h001724,2,제주특별자치도 서귀포시 서귀동 829-4,제주특별자치도,서귀포시,서귀동,맨도롱 해장국,http://place.map.kakao.com/17843839,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwGD11gFPAXuyPaEFq7ns3aZpdug_74Kg750EfhU_BqS2nENTJ92yf80nZMuNs6Q7mIYdEUC97iC5bZd8zjcXyzB1_ZE2gGVpKkU8XclTbT-J-nseI2HCWT_arTS6BbbiKbBmZNOBv42yKWQg=s4800-w3082-h3080
5,5,5,6,h001724_67677,126.5684010427032,33.24863497177744,2023-07-08 11:31:00,h_h001724,2,제주특별자치도 서귀포시 서귀동 216-3,제주특별자치도,서귀포시,서귀동,정초밥,http://place.map.kakao.com/844067634,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzBoijt45draBEZE9dXoKDS5qkSjGQtKlLEOb3TsdAbfRgtGNXDI1qWTeGFHmailOc2kYQgtFuZbl5qEP9JiDZzTiQK9MiWW0QsAs1WOmPfZFfG-pytn6bTUcS-Ydy_7Llkx1QnLEMLcuHh8ys=s4800-w3024-h4032
6,6,6,7,h001724_67677,126.57413600608692,33.245310466589345,2023-07-08 11:46:00,h_h001724,2,제주특별자치도 서귀포시 칠십리로214번길 26,제주특별자치도,서귀포시,,왈종미술관,http://place.map.kakao.com/19175660,문화시설,https://lh3.googleusercontent.com/place-photos/AEkURDylITaEt7Fd1hj0AGzzo4GBZLBQlti-EOx8QgcHN4uPiIq-Im3fZq6w6wRsyrytWAYpcJKHbtx6tHZNGTJfLb8SEUm5pHjpl8nLzNN9ihb1Q3R6NyZa1a4oE9YCXcfAoWhckECXsbIfgobcww=s4800-w2400-h1600
7,7,7,8,h001724_67677,126.575135335987,33.24565027101215,2023-07-08 15:44:00,h_h001724,2,제주특별자치도 서귀포시 동홍동 257-6,제주특별자치도,서귀포시,동홍동,오리너구리,http://place.map.kakao.com/1508327571,카페,https://lh3.googleusercontent.com/places/ANXAkqGbaU6_gw0xPJrck_If1IoAriKLUow4oWKF5ZSZiFlV-7lqhvXDtIFjkBT0N2pbT8biR8jB7hSlL0PusP-dpFmEJP1SHUeBL5g=s4800-w1333-h2000
8,8,8,9,h001724_67677,126.56648890815624,33.24964676856826,2023-07-08 17:13:00,h_h001724,2,제주특별자치도 서귀포시 서귀동 258-8,제주특별자치도,서귀포시,서귀동,다정이네 올레시장본점,http://place.map.kakao.com/21473782,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwCI8t806_rFc3fNfhFzMUh3Ea9V0b7aOuN_gwebulKhtuGiJLV3T20wNIVrdDl1o7TmfLhnS4bVH-8ezInzukDhzMDlshQ5sB1LWiDXFIsLkoRXHLXbLIdT0HYKCo5iMeraWN3RpYIpVwksGQANwOwLg=s4800-w4096-h3072
9,9,9,10,h001724_67677,126.56906855344435,33.25203822748462,2023-07-08 18:34:00,h_h001724,2,제주특별자치도 서귀포시 동홍동 407-3,제주특별자치도,서귀포시,동홍동,서귀포이고집,http://place.map.kakao.com/19175197,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyBBBElmugbSsK8Ux6H4lC2l0cRpIsUIgjwk5wjieFmNZXYo2Qv02Yzl0dA6n3AgpszPFFVdY8LM2eEqwDIz2ayXI1OhhdsNN3MS8_Zh55b1fCbX9uzvw3xrRumh9d36HUd1JOu2ie5bgj9Ko0=s4800-w4032-h2268
10,10,10,11,h001724_67677,126.57003672774792,33.25205666413712,2023-07-08 18:46:00,h_h001724,2,제주특별자치도 서귀포시 동홍동 407-3,제주특별자치도,서귀포시,동홍동,최박사손칼국수,http://place.map.kakao.com/9468172,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDx8rf1Du11uyiPTZBMZT7qAMednZBd6zU9JcZFSW1ImtfYkhueNzeb_H1XbLxxrNnHfDv_AmMUkF4gwB88kYGjVaWM4Tj7066qFcQhC5qVXZFpataBkwRc8S8bcm3wtYDn_KJU_O8ey81Fkhg=s4800-w4000-h2252
11,11,11,12,h001724_67677,126.56143295826011,33.25002193711743,2023-07-08 23:10:00,h_h001724,2,제주특별자치도 서귀포시 서귀동 336,제주특별자치도,서귀포시,서귀동,웅담식당,http://place.map.kakao.com/10688418,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy7GUkA9MYUyzbJXzwZVOk9Is_aio8TbAh_CLmmh9i8mb_oQbsYqUdzzHI0KuKOxECqjZUpFswwqesWNRM4B9hnhYzp4zIEv0mV5QMJtJyIiigSyHz27BPFEWzhhNNa6yAFL2a3l9EvxOh_5Lc=s4800-w4000-h3000
12,12,12,13,h001724_67677,126.56634491527711,33.24998662998265,2023-07-09 04:30:00,h_h001724,3,제주특별자치도 서귀포시 동문동로 13-1,제주특별자치도,서귀포시,,고향생각 본점,http://place.map.kakao.com/823613207,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyhu_gCLNnsVS37kxVyx5E9Ro6qUWUK-JFdLlx3VVexk58uqJUBinsGuo5ZRGPdchby75JMFEWTRJDqmJ2moaYW9S6xuRK2m04g2mGT7Z2ALTHI-SLcbdYjOjAYPhMi-WGnRK8HI-GdYvaAcifOcWprIQ=s4800-w3000-h4000
13,13,13,14,h001724_67677,126.56554179277882,33.250932768018295,2023-07-09 05:08:00,h_h001724,3,제주특별자치도 서귀포시 동문동로 26,제주특별자치도,서귀포시,,바당국수,http://place.map.kakao.com/1701981130,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyN_qahFIvyfdifiKda_7Vl-6DJF4snZn3SJWWzQTaD4gYiu2uPwBKJlffj-pgsrtgSrNpX3MWcnCXNVieytuaohlbhlW_ufSGRL5BA7JoDyz_W5n8lDIfIYRc4E862jzP07v82Fwe0ouyWuBo=s4800-w800-h533
