,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h004180_80681,126.47418782344032,33.49108293760211,2023-08-20 11:03:00,h_h004180,1,제주특별자치도 제주시 노형동 1238-2,제주특별자치도,제주시,노형동,푸주옥 노형점,http://place.map.kakao.com/8633834,음식점
1,1,2,h004180_80681,126.41235191365178,33.26273427302551,2023-08-20 14:33:00,h_h004180,1,제주특별자치도 서귀포시 색달동 1864-3,제주특별자치도,서귀포시,색달동,갈치요리전문점 만족한상회,http://place.map.kakao.com/489037210,음식점
2,2,3,h004180_80681,126.41301778226094,33.257219939401566,2023-08-20 14:48:00,h_h004180,1,제주특별자치도 서귀포시 색달동 2534-7,제주특별자치도,서귀포시,색달동,형제도식당 본점,http://place.map.kakao.com/2014412408,음식점
3,3,4,h004180_80681,126.41455814262898,33.255169369230515,2023-08-20 21:12:00,h_h004180,1,제주특별자치도 서귀포시 색달동 2502-3,제주특별자치도,서귀포시,색달동,제주오성 순살갈치조림,http://place.map.kakao.com/10627937,음식점
4,4,5,h004180_80681,126.4131807537064,33.25713759756959,2023-08-20 22:09:00,h_h004180,1,제주특별자치도 서귀포시 색달동 2534-6,제주특별자치도,서귀포시,색달동,중문통갈치조림구이 기원은갈치 본점,http://place.map.kakao.com/10207672,음식점
5,5,6,h004180_80681,126.41207346546992,33.25092007031786,2023-08-21 09:49:00,h_h004180,2,제주특별자치도 서귀포시 색달동 2822-1,제주특별자치도,서귀포시,색달동,테디베어뮤지엄 제주점,http://place.map.kakao.com/8559375,문화시설
6,6,7,h004180_80681,126.4311848245501,33.24010607608563,2023-08-21 10:42:00,h_h004180,2,제주특별자치도 서귀포시 대포동 1812-1,제주특별자치도,서귀포시,대포동,원스시,http://place.map.kakao.com/663072823,음식점
7,7,8,h004180_80681,126.2579337094027,33.26646192656639,2023-08-21 12:01:00,h_h004180,2,제주특별자치도 서귀포시 대정읍 신평로 29,제주특별자치도,서귀포시,대정읍,애플망고1947,http://place.map.kakao.com/1330339693,카페
8,8,9,h004180_80681,126.4243109993936,33.2523680349609,2023-08-21 13:40:00,h_h004180,2,제주특별자치도 서귀포시 천제연로185번길 7,제주특별자치도,서귀포시,,우정회센타 중문점,http://place.map.kakao.com/373819004,음식점
9,9,10,h004180_80681,126.40770922739874,33.24708901003598,2023-08-21 14:09:00,h_h004180,2,제주특별자치도 서귀포시 중문관광로72번길 75,제주특별자치도,서귀포시,,제주신라호텔 더 파크뷰,http://place.map.kakao.com/21287112,음식점
10,10,11,h004180_80681,126.41381808021951,33.2552726308255,2023-08-21 19:14:00,h_h004180,2,제주특별자치도 서귀포시 색달동 2559-2,제주특별자치도,서귀포시,색달동,맥도날드 제주중문DT점,http://place.map.kakao.com/772452159,음식점
11,11,12,h004180_80681,126.41551826396176,33.25779289275209,2023-08-22 12:08:00,h_h004180,3,제주특별자치도 서귀포시 색달동 2310-6,제주특별자치도,서귀포시,색달동,퍼랭,http://place.map.kakao.com/997649751,음식점
12,12,13,h004180_80681,126.46945071130058,33.488256873354366,2023-08-22 13:10:00,h_h004180,3,제주특별자치도 제주시 노형동 2572,제주특별자치도,제주시,노형동,으뜸복어,http://place.map.kakao.com/1059367994,음식점
