,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h003444_76854,126.5072544,33.5056358,2023-09-08 09:05:00,h_h003444,1,제주특별자치도 제주시 용문로 105-11,제주특별자치도,제주시,,오식당,http://place.map.kakao.com/126232664,음식점
1,1,2,h003444_76854,126.6670008,33.447218,2023-09-08 12:46:00,h_h003444,1,제주특별자치도 제주시 조천읍 남조로 1982,제주특별자치도,제주시,조천읍,에코랜드 테마파크,http://place.map.kakao.com/17184223,관광명소
2,2,3,h003444_76854,126.7959195,33.5539845,2023-09-08 18:26:00,h_h003444,1,제주특별자치도 제주시 구좌읍 월정리 533-1,제주특별자치도,제주시,구좌읍 월정리,달다락펜션,http://place.map.kakao.com/27459716,숙박
3,3,4,h003444_76854,126.9263942,33.4278801,2023-09-09 09:36:00,h_h003444,2,제주특별자치도 서귀포시 성산읍 섭지코지로 107,제주특별자치도,서귀포시,성산읍,오션스타콘도,http://place.map.kakao.com/25612365,숙박
4,4,5,h003444_76854,126.9284096,33.4328722,2023-09-09 11:19:00,h_h003444,2,제주특별자치도 서귀포시 성산읍 섭지코지로 95,제주특별자치도,서귀포시,성산읍,아쿠아플라넷 제주,http://place.map.kakao.com/23150855,문화시설
5,5,6,h003444_76854,126.9238124,33.4352992,2023-09-09 13:50:00,h_h003444,2,제주특별자치도 서귀포시 성산읍 고성리 186-1,제주특별자치도,서귀포시,성산읍 고성리,신양섭지해수욕장,http://place.map.kakao.com/10607235,관광명소
6,6,7,h003444_76854,126.7783049,33.4437772,2023-09-09 15:31:00,h_h003444,2,제주특별자치도 제주시 구좌읍 금백조로 930,제주특별자치도,제주시,구좌읍,스누피가든,http://place.map.kakao.com/852041742,관광명소
7,7,8,h003444_76854,126.9279254,33.4306724,2023-09-10 10:09:00,h_h003444,3,제주특별자치도 서귀포시 성산읍 섭지코지로 107,제주특별자치도,서귀포시,성산읍,해랑,http://place.map.kakao.com/647251011,음식점
8,8,9,h003444_76854,126.7056431,33.2749199,2023-09-10 11:18:00,h_h003444,3,제주특별자치도 서귀포시 남원읍 태위로 536,제주특별자치도,서귀포시,남원읍,제주남원관광지,http://place.map.kakao.com/8066261,관광명소
9,9,10,h003444_76854,126.240448,33.3942079,2023-09-10 15:45:00,h_h003444,3,제주특별자치도 제주시 한림읍 한림로 341,제주특별자치도,제주시,한림읍,컨테이너야드협재타운,http://place.map.kakao.com/26919625,관광명소
10,10,11,h003444_76854,126.240674,33.39301,2023-09-10 16:24:00,h_h003444,3,제주특별자치도 제주시 한림읍 협재리 2514,제주특별자치도,제주시,한림읍 협재리,협재화덕 도나토스 DONATO'S,http://place.map.kakao.com/22509774,음식점
11,11,12,h003444_76854,126.4165553,33.2583714,2023-09-10 19:01:00,h_h003444,3,제주특별자치도 서귀포시 색달동 2325,제주특별자치도,서귀포시,색달동,고집돌우럭 중문점,http://place.map.kakao.com/1580890176,음식점
12,12,13,h003444_76854,126.4156197,33.2578921,2023-09-10 19:55:00,h_h003444,3,제주특별자치도 서귀포시 색달동 2310-2,제주특별자치도,서귀포시,색달동,퍼랭,http://place.map.kakao.com/997649751,음식점
13,13,14,h003444_76854,126.2989728,33.2487346,2023-09-10 20:29:00,h_h003444,3,제주특별자치도 서귀포시 안덕면 사계북로41번길 192,제주특별자치도,서귀포시,안덕면,제주산방산탄산온천,http://place.map.kakao.com/11273772,관광명소
14,14,15,h003444_76854,126.3018901,33.2505987,2023-09-10 21:31:00,h_h003444,3,제주특별자치도 서귀포시 안덕면 사계리 3578,제주특별자치도,서귀포시,안덕면 사계리,덕수궁,http://place.map.kakao.com/439294926,음식점
15,15,16,h003444_76854,126.318039,33.3059158,2023-09-11 07:42:00,h_h003444,4,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 랜딩 델리,http://place.map.kakao.com/1382675450,카페
16,16,17,h003444_76854,126.3179889,33.3052222,2023-09-11 09:50:00,h_h003444,4,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 호텔 앤리조트 랜딩관,http://place.map.kakao.com/719625115,숙박
17,17,18,h003444_76854,126.5281462,33.5115837,2023-09-11 11:50:00,h_h003444,4,제주특별자치도 제주시 일도일동 1102-37,제주특별자치도,제주시,일도일동,장춘식당,http://place.map.kakao.com/18479714,음식점
18,18,19,h003444_76854,126.5280125,33.5121082,2023-09-11 12:20:00,h_h003444,4,제주특별자치도 제주시 일도일동 1103-19,제주특별자치도,제주시,일도일동,진아떡집,http://place.map.kakao.com/10777503,음식점
