,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h003331_76354,126.49639553402224,33.48794394641508,2023-08-09 14:16:00,h_h003331,1,제주특별자치도 제주시 연동 302,제주특별자치도,제주시,연동,대박국수,http://place.map.kakao.com/8293191,음식점
1,1,2,h003331_76354,126.49633883695738,33.48873341273867,2023-08-09 14:40:00,h_h003331,1,제주특별자치도 제주시 연동 302-1,제주특별자치도,제주시,연동,해봉이네,http://place.map.kakao.com/12407285,음식점
2,2,3,h003331_76354,126.49344327978989,33.4883408213799,2023-08-09 15:09:00,h_h003331,1,제주특별자치도 제주시 연동11길 15,제주특별자치도,제주시,,오월수산장어집,http://place.map.kakao.com/9949928,음식점
3,3,4,h003331_76354,126.49524240740284,33.48875337546676,2023-08-09 18:16:00,h_h003331,1,제주특별자치도 제주시 연동 292-42,제주특별자치도,제주시,연동,시골길,http://place.map.kakao.com/12435417,음식점
4,4,5,h003331_76354,126.5192054458623,33.51640130541448,2023-08-10 12:13:00,h_h003331,2,제주특별자치도 제주시 삼도이동 1160-11,제주특별자치도,제주시,삼도이동,옵데강숯불갈비 2호점,http://place.map.kakao.com/1237848402,음식점
5,5,6,h003331_76354,126.51933358679447,33.51799251174703,2023-08-10 12:31:00,h_h003331,2,제주특별자치도 제주시 삼도이동 1199-1,제주특별자치도,제주시,삼도이동,산호전복,http://place.map.kakao.com/8559443,음식점
6,6,7,h003331_76354,126.5073517172746,33.49817020983661,2023-08-10 13:49:00,h_h003331,2,제주특별자치도 제주시 오라삼동 2241-2,제주특별자치도,제주시,오라삼동,먹쿠슬낭카페,http://place.map.kakao.com/22400644,카페
7,7,8,h003331_76354,126.23912297625688,33.39361981088297,2023-08-10 15:33:00,h_h003331,2,제주특별자치도 제주시 한림읍 협재리 2447,제주특별자치도,제주시,한림읍 협재리,돌갱이네집,http://place.map.kakao.com/800841287,음식점
8,8,9,h003331_76354,126.23951405336426,33.39222153664699,2023-08-10 15:47:00,h_h003331,2,제주특별자치도 제주시 한림읍 한림로 318,제주특별자치도,제주시,한림읍,제주바다해찬,http://place.map.kakao.com/448789157,음식점
9,9,10,h003331_76354,126.4114735302486,33.485524284791026,2023-08-10 16:36:00,h_h003331,2,제주특별자치도 제주시 애월읍 하귀1리 568-2,제주특별자치도,제주시,애월읍 하귀1리,하귀스마일찹쌀꽈배기&도너츠,http://place.map.kakao.com/1299477672,음식점
10,10,11,h003331_76354,126.41485052890316,33.485843754068526,2023-08-10 17:22:00,h_h003331,2,제주특별자치도 제주시 애월읍 하귀1리 563,제주특별자치도,제주시,애월읍 하귀1리,제주할망밥상 애월점,http://place.map.kakao.com/393758700,음식점
11,11,12,h003331_76354,126.51688258175412,33.49715046122064,2023-08-10 18:33:00,h_h003331,2,제주특별자치도 제주시 서광로2길 24,제주특별자치도,제주시,,순희뽀글이정식,http://place.map.kakao.com/18717067,음식점
12,12,13,h003331_76354,126.51829960305172,33.49708009818393,2023-08-10 20:02:00,h_h003331,2,제주특별자치도 제주시 오라일동 2447-31,제주특별자치도,제주시,오라일동,오양손칼국수,http://place.map.kakao.com/859238723,음식점
13,13,14,h003331_76354,126.51820502503132,33.4976192418564,2023-08-10 20:20:00,h_h003331,2,제주특별자치도 제주시 공설로7길 3-6,제주특별자치도,제주시,,대왕 미술관,http://place.map.kakao.com/8927103,문화시설
14,14,15,h003331_76354,126.4950495308673,33.48956716317368,2023-08-10 21:07:00,h_h003331,2,제주특별자치도 제주시 삼무로 80,제주특별자치도,제주시,,부산할매아구찜 연동점,http://place.map.kakao.com/22173432,음식점
15,15,16,h003331_76354,126.49761031376347,33.4882707407674,2023-08-10 21:47:00,h_h003331,2,제주특별자치도 제주시 문연로 6,제주특별자치도,제주시,,포동정식 도청점,http://place.map.kakao.com/17632114,음식점
16,16,17,h003331_76354,126.49663297085728,33.49300889815362,2023-08-11 06:59:00,h_h003331,3,제주특별자치도 제주시 연동 300,제주특별자치도,제주시,연동,엘바바,http://place.map.kakao.com/879034286,음식점
17,17,18,h003331_76354,126.4961522246095,33.48560096610292,2023-08-11 11:40:00,h_h003331,3,제주특별자치도 제주시 연동 304-1,제주특별자치도,제주시,연동,24시누름돌김치찌개 제주연동점,http://place.map.kakao.com/461022070,음식점
