,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h004895_89429,126.54375381891356,33.48500606253748,2023-08-26 14:29:00,h_h004895,1,제주특별자치도 제주시 아라이동 1370-3,제주특별자치도,제주시,아라이동,이재모피자 제주점,http://place.map.kakao.com/750668629,음식점
1,1,2,h004895_89429,126.61598923917204,33.53720761458235,2023-08-26 15:30:00,h_h004895,1,제주특별자치도 제주시 조천읍 신촌리 4005,제주특별자치도,제주시,조천읍 신촌리,닭머르해안길 1코스,http://place.map.kakao.com/26564431,관광명소
2,2,3,h004895_89429,126.61889957927356,33.53662143082478,2023-08-26 15:45:00,h_h004895,1,제주특별자치도 제주시 조천읍 신촌리 2202-23,제주특별자치도,제주시,조천읍 신촌리,라타볼라,http://place.map.kakao.com/1194270377,음식점
3,3,4,h004895_89429,126.71666583063087,33.55224361771442,2023-08-26 16:35:00,h_h004895,1,제주특별자치도 제주시 구좌읍 일주동로 1724,제주특별자치도,제주시,구좌읍,까페드메종,http://place.map.kakao.com/21513135,카페
4,4,5,h004895_89429,126.75652835891918,33.556131595788834,2023-08-26 18:07:00,h_h004895,1,제주특별자치도 제주시 구좌읍 김녕리 2121,제주특별자치도,제주시,구좌읍 김녕리,우리두리,http://place.map.kakao.com/23585259,음식점
5,5,6,h004895_89429,126.66691388378788,33.54268935998292,2023-08-26 21:59:00,h_h004895,1,제주특별자치도 제주시 조천읍 함덕리 1269-10,제주특별자치도,제주시,조천읍 함덕리,계절식탁 함덕점,http://place.map.kakao.com/1717972925,음식점
6,6,7,h004895_89429,126.66958353486427,33.54258576645575,2023-08-26 22:58:00,h_h004895,1,제주특별자치도 제주시 조천읍 함덕리 1004-35,제주특별자치도,제주시,조천읍 함덕리,함덕해수욕장,http://place.map.kakao.com/8148451,관광명소
7,7,8,h004895_89429,126.71510764698824,33.55303329186426,2023-08-27 09:27:00,h_h004895,2,제주특별자치도 제주시 구좌읍 동복리 836-1,제주특별자치도,제주시,구좌읍 동복리,몽탄 제주점,http://place.map.kakao.com/824420819,음식점
8,8,9,h004895_89429,126.75968622781345,33.55689087584128,2023-08-27 11:11:00,h_h004895,2,제주특별자치도 제주시 구좌읍 김녕리 497-4,제주특별자치도,제주시,구좌읍 김녕리,김녕해수욕장,http://place.map.kakao.com/25023085,관광명소
9,9,10,h004895_89429,126.79940814558232,33.55501326865964,2023-08-27 15:41:00,h_h004895,2,제주특별자치도 제주시 구좌읍 월정리 33-9,제주특별자치도,제주시,구좌읍 월정리,유코식당,http://place.map.kakao.com/343901111,음식점
10,10,11,h004895_89429,126.8451048063086,33.32175902410821,2023-08-27 17:21:00,h_h004895,2,제주특별자치도 서귀포시 표선면 민속해안로 537,제주특별자치도,서귀포시,표선면,해비치호텔엔리조트 섬모라,http://place.map.kakao.com/21454824,음식점
11,11,12,h004895_89429,126.84544438739634,33.321885706205364,2023-08-27 21:22:00,h_h004895,2,제주특별자치도 서귀포시 표선면 민속해안로 537,제주특별자치도,서귀포시,표선면,다랑쉬,http://place.map.kakao.com/1291131281,음식점
12,12,13,h004895_89429,126.8314422520616,33.324044798061685,2023-08-28 10:55:00,h_h004895,3,제주특별자치도 서귀포시 표선면 표선리 2954,제주특별자치도,서귀포시,표선면 표선리,우동가게,http://place.map.kakao.com/2090669998,음식점
13,13,14,h004895_89429,126.88010321941869,33.37910288016634,2023-08-28 18:39:00,h_h004895,3,제주특별자치도 서귀포시 성산읍 신산리 420,제주특별자치도,서귀포시,성산읍 신산리,카페아오오,http://place.map.kakao.com/1441787320,카페
14,14,15,h004895_89429,126.87970947951156,33.37903909559283,2023-08-28 19:34:00,h_h004895,3,제주특별자치도 서귀포시 성산읍 신산리 421,제주특별자치도,서귀포시,성산읍 신산리,지환이네 수산물,http://place.map.kakao.com/1709156069,음식점
15,15,16,h004895_89429,126.84143275148224,33.325242609800846,2023-08-28 19:57:00,h_h004895,3,제주특별자치도 서귀포시 표선면 표선리 40-120,제주특별자치도,서귀포시,표선면 표선리,표선해변 인증센터,http://place.map.kakao.com/24325322,관광명소
16,16,17,h004895_89429,126.8433053631967,33.32492648097572,2023-08-29 10:01:00,h_h004895,4,제주특별자치도 서귀포시 표선면 표선리 40,제주특별자치도,서귀포시,표선면 표선리,당케올레국수,http://place.map.kakao.com/25589899,음식점
17,17,18,h004895_89429,126.84002348091036,33.3254079984254,2023-08-29 12:16:00,h_h004895,4,제주특별자치도 서귀포시 표선면 표선리 44-1,제주특별자치도,서귀포시,표선면 표선리,표선해수욕장 야영장,http://place.map.kakao.com/17657273,숙박
