,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,1,h001889_68226,126.52752279976843,33.51298548580045,2023-07-01 18:15:00,h_h001889,1,제주특별자치도 제주시 일도일동 1491-1,제주특별자치도,제주시,일도일동,사랑분식,http://place.map.kakao.com/7915275,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwUvISEuS0MnWo0yKR5k6pDKMmvr7ccW94dsSAHOgoj6NLfrq-wPGIaBr94t8Dw7z-Pn_P6NUyGnJLWoDeMqM8S0inZGjjDEpBlzOvjZj46Ubg2dFN7NWeDt9KRRaRiVVNrPtk3zqaH1ADi1f4=s4800-w3000-h4000
1,1,1,2,h001889_68226,126.52570087393642,33.51378743944493,2023-07-01 19:07:00,h_h001889,1,제주특별자치도 제주시 일도일동 1355-2,제주특별자치도,제주시,일도일동,칠성로쇼핑거리,http://place.map.kakao.com/26560624,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDyBiixQr2Te8gJ9Ji5iTIOn7hMmLjp104ZfoRVS8NTTl91I3fkA_ZMT__TkETrsKMi3hbuLACybmOH_6jejgPKJ1zf7DTaMsQmCRO4flg8jt2rjOXJ-whJtf2lrJpm1MMZUSjodg_Q_som6dlA=s4800-w4032-h3024
2,2,2,3,h001889_68226,126.52890494342402,33.500897043097936,2023-07-01 20:52:00,h_h001889,1,제주특별자치도 제주시 이도일동 1938,제주특별자치도,제주시,이도일동,본죽&비빔밥cafe 제주시청점,http://place.map.kakao.com/1646793016,음식점,
3,3,3,4,h001889_68226,126.52755930187496,33.51228060668813,2023-07-01 21:28:00,h_h001889,1,제주특별자치도 제주시 일도일동 1144-20,제주특별자치도,제주시,일도일동,한성오메기떡,http://place.map.kakao.com/27388876,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwSLAxnqsihTEeB89npyo74CFxsi3qQZyszRmpbU4nvHqVLxDL1Tzs8xVJGSxVB91GnL8xYX7nnROgzpof5W0IKcUXcWCjFflOO6rclie4zTXs1G_ZsjwRwesPIQTJjPPc50yILlrej1pdZBEw=s4800-w4624-h3468
4,4,4,5,h001889_68226,126.52707101611912,33.51316687855576,2023-07-02 09:11:00,h_h001889,2,제주특별자치도 제주시 일도일동 1478-9,제주특별자치도,제주시,일도일동,제라헌 동문점,http://place.map.kakao.com/24718494,음식점,https://lh3.googleusercontent.com/places/ANXAkqGDfLuDdEfCb3i633etBF6Mst0zqipLynskb9Ti_cJ1QwB7QzS6qmLs11W8s8cYowk2XPHA83RUBMf18PyJYGdodHkas8aUaYM=s4800-w2991-h2514
5,5,5,6,h001889_68226,126.4972991900322,33.498037348004104,2023-07-02 09:41:00,h_h001889,2,제주특별자치도 제주시 용담이동 1733-1,제주특별자치도,제주시,용담이동,영이네국수,http://place.map.kakao.com/669333574,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDx_4jp_16miQCqpEbN92lc_hDzz2PjRJ4nJmAnupYayyANvwaOhRKKXaXuCCDeVXxdC1EQRfBI3FAb4S1R0UkVNf-MkBchLxF-Slrp8ZC7u00w16PTxiFpcPeYh4vMNwkY2ytsW_0xdaX1h=s4800-w2543-h2805
6,6,6,7,h001889_68226,126.66068580634172,33.27487339532444,2023-07-02 11:25:00,h_h001889,2,제주특별자치도 서귀포시 남원읍 위미리 4591,제주특별자치도,서귀포시,남원읍 위미리,오뚜기빵집,http://place.map.kakao.com/12235169,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzR9SOV0Lj9zkA93ivm2Lxzx87j-msNsBsadvYp5RiUMXOzGqig5qublFS2p2wWbQBhI8bpNpVspnAV0U0hGrIESKFNOxkxkTyXaMRQQswd0p16AW95Yjpf9Pw99OpAPAHzKze2gjNQ6snF=s4800-w4000-h3000
7,7,7,8,h001889_68226,126.42605469479052,33.253179096422926,2023-07-02 15:27:00,h_h001889,2,제주특별자치도 서귀포시 중문동 2064-3,제주특별자치도,서귀포시,중문동,통족 중문점,http://place.map.kakao.com/1060132039,음식점,
8,8,8,9,h001889_68226,126.5277634275256,33.51420151773428,2023-07-02 21:13:00,h_h001889,2,제주특별자치도 제주시 일도일동 1492-1,제주특별자치도,제주시,일도일동,데코보코,http://place.map.kakao.com/10310336,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzSJbfLFaDc-3xIsmhIF0KtOsL3FRd61JaGkF6qX1dQDLAmhOKVJ3ao0skEuaDOGahT9Y4wxjrWJybEjCEHTSXSKIFN_057D-9Mkv-oaGpxRxeE63TafQg-02eBd5HY_Gq-n4yvUp0elrgsj80=s4800-w4032-h2268
9,9,9,10,h001889_68226,126.526962166866,33.51298632830489,2023-07-02 21:44:00,h_h001889,2,제주특별자치도 제주시 일도일동 1479-7,제주특별자치도,제주시,일도일동,제라헌 본점,http://place.map.kakao.com/899155913,음식점,https://lh3.googleusercontent.com/places/ANXAkqGDfLuDdEfCb3i633etBF6Mst0zqipLynskb9Ti_cJ1QwB7QzS6qmLs11W8s8cYowk2XPHA83RUBMf18PyJYGdodHkas8aUaYM=s4800-w2991-h2514
