,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000676_63025,126.5050428,33.5021256,2023-06-20 10:53:00,h_h000676,1,제주특별자치도 제주시 용담이동 2749-3,제주특별자치도,제주시,용담이동,바른갈치 제주공항본점,https://lh3.googleusercontent.com/place-photos/AEkURDzh3863QJPRIKgtfN-d_UN8Wtsn1vXhpvwZMuZvNS4Ms4AmnjEIujE5vWj4gpK0pS2sF5Yr8AsG92EI3EiZAsW2Qo5IDml4gbdWgEz9-9uVJ9ntLXVft3aF_dA7NcVtLG-17xMxCWqAfOpZJsB2zcBr=s4800-w3024-h1671,http://place.map.kakao.com/1418944159,음식점
1,1,1,1,h000676_63025,126.4893837,33.4879239,2023-06-20 11:33:00,h_h000676,1,제주특별자치도 제주시 연동 261,제주특별자치도,제주시,연동,제원칼집 본점,https://lh3.googleusercontent.com/place-photos/AEkURDyCB64epe3ATcZ8n34oqWTXgUPS1jS5bGBppQUDiMiGgerhOxvOgNh0yYxo0tX8V03HDaSmBGYsZyh4c5yrVn1fm6CDCRPUp0TZyUgeRVbDYcALW5U4svl1ATs_JcsJIgD_5RLdMEdrIULDIw=s4800-w4000-h3000,http://place.map.kakao.com/12597193,음식점
2,2,2,2,h000676_63025,126.6594823,33.5448673,2023-06-20 14:27:00,h_h000676,1,제주특별자치도 제주시 조천읍 함덕리 4178,제주특별자치도,제주시,조천읍 함덕리,와온,https://lh3.googleusercontent.com/place-photos/AEkURDx5_yXAfqIQFrnz3Jhs0LwBe1DPxmG_KPDr8jBkhATVbXfNyZnQzYP3Er_xvfW6pv0x9pqLQn3EluHjehp0Eh1vBOZBmOg-i7LP4iC5-cBATvkib2CIOj94TSO2hNECJsWzzsIVwAlY1YvCs_8=s4800-w4032-h3024,http://place.map.kakao.com/84554460,숙박
3,3,3,3,h000676_63025,126.6685599,33.5438121,2023-06-20 14:41:00,h_h000676,1,제주특별자치도 제주시 조천읍 함덕리 산 14-1,제주특별자치도,제주시,조천읍 함덕리,델문도,https://lh3.googleusercontent.com/place-photos/AEkURDydHYep4xvjBZKyYOHoZvtRyb_JhfNZiFAsSm_uR9fOmlGcCj-IgvMYtbYyhHJNVE0TW5Bb2lEkDYdvkHWJhxgTeSBBwnTM6CQ0zcYEnslCn56sRt50gFhlMzIQ_8Eu1anQh_OAxrn-XOwavw=s4800-w4800-h2700,http://place.map.kakao.com/26867476,카페
4,4,4,5,h000676_63025,126.6665183,33.5417027,2023-06-20 15:28:00,h_h000676,1,제주특별자치도 제주시 조천읍 함덕리 1270-4,제주특별자치도,제주시,조천읍 함덕리,저팔계깡통연탄구이,https://lh3.googleusercontent.com/place-photos/AEkURDz96XflZKyMikusyWMbkLJO-T5nfcdWII_-YlyCxgHBfv_zE5QJL_54hahL9z-iqhrjCd6A8893b1QX2bl3ot1rLxZ5ZKvQyk0s17dnnNm7PUMfvWIjqruLVmhkRLPA-gX83IFroH71RY3uSPydQaQ=s4800-w4000-h3000,http://place.map.kakao.com/14719640,음식점
5,5,5,6,h000676_63025,126.6658677,33.5417703,2023-06-20 15:38:00,h_h000676,1,제주특별자치도 제주시 조천읍 함덕리 1268-7,제주특별자치도,제주시,조천읍 함덕리,선우수산,https://lh3.googleusercontent.com/place-photos/AEkURDxoR_JdmmBki5i2XQdfpSCollknSh1mR44E25bPNWCXON_cyCafPdf6stOcuTtxl0bHFYFG7G7uCsEx9_HqDFc3BiUdhUuMDRqFNk7IEPiswAoWComZHkPEpx25bFLVOb1neKpKRZiNwLDWeQ=s4800-w800-h599,http://place.map.kakao.com/979272584,음식점
6,6,6,7,h000676_63025,126.6655139,33.5423954,2023-06-20 16:00:00,h_h000676,1,제주특별자치도 제주시 조천읍 함덕리 1252-18,제주특별자치도,제주시,조천읍 함덕리,오가네 전복설렁탕 함덕점,https://lh3.googleusercontent.com/place-photos/AEkURDwGZ8U3I6U1iUXD62t8F8AP_o-wZvFAVt0MqP64AdBXFqJCXQ3q9hS5LcSpeEgRqHD_9u-WnpkVFFShE5BA9U4fCN7GhHRAd2cW_BJlqC9raLjTN1dcKS-apsiLVE1xmuKImYnJNIYdoGiw43I=s4800-w3024-h4032,http://place.map.kakao.com/2145368679,음식점
7,7,7,8,h000676_63025,126.6648872,33.5426121,2023-06-20 17:32:00,h_h000676,1,제주특별자치도 제주시 조천읍 함덕리 1252-38,제주특별자치도,제주시,조천읍 함덕리,대촌회미락,https://lh3.googleusercontent.com/place-photos/AEkURDy182klCKPb_grO36QrmqQhF8KFzoqKZyKP1778b6o3a1y-pjiSvYbjKhjm4tg6Sdo3xeE8SBQl_F2iSStTr8VCpx8InbcdNK3r05z5tU2eqvFA-FBTgcF3PEbKuGX5qNCw_W5s-lCvV9d3hQ=s4800-w4800-h2700,http://place.map.kakao.com/10317311,음식점
8,8,8,9,h000676_63025,126.6680339,33.5423252,2023-06-20 20:49:00,h_h000676,1,제주특별자치도 제주시 조천읍 함덕리 산 14-44,제주특별자치도,제주시,조천읍 함덕리,훈남횟집,https://lh3.googleusercontent.com/place-photos/AEkURDzYRlkgVt9Rv-G1Y-rROJkKONZtxLvtlNrDQ47QMLQYXo2FpAHKjbZNDnmXKAteSQFr1uWu43bBRUtd_kzHBBBoeuLjcDN49IcRYxXJvp8F6V8D_awJvNqI7F-xpRHQGYIrqS5LKtlmmvypmw=s4800-w4032-h1960,http://place.map.kakao.com/867814713,음식점
9,9,9,10,h000676_63025,126.6684269,33.5427303,2023-06-21 10:41:00,h_h000676,2,제주특별자치도 제주시 조천읍 함덕리 산 14-6,제주특별자치도,제주시,조천읍 함덕리,루스트플레이스 함덕해수욕장점,https://lh3.googleusercontent.com/place-photos/AEkURDzQ8_NMovZ-XXQxJKQBIWuR759-O935YBlne2KFezgfBvpYN_1P6ra_aqMBWurRxdJZ2ydDfpt9fei36w0JULSUYP9Z1L3T92OwLepahqbRUpj9i0zjJhFRLtpp195ZXSyja5Bl4gHLjqWwgzI=s4800-w4608-h3456,http://place.map.kakao.com/2119232217,음식점
