,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h002779_73841,126.56661259635042,33.245699056656186,2023-08-09 08:30:00,h_h002779,1,제주특별자치도 서귀포시 서귀동 961,제주특별자치도,서귀포시,서귀동,럭키상회 서귀포점,http://place.map.kakao.com/1199578872,음식점
1,1,1,h002779_73841,126.4133851938398,33.256526783532976,2023-08-09 13:11:00,h_h002779,1,제주특별자치도 서귀포시 색달동 2528-3,제주특별자치도,서귀포시,색달동,도시정원 중문 한식뷔페,http://place.map.kakao.com/747883704,음식점
2,2,2,h002779_73841,126.4144494990662,33.25811925052122,2023-08-09 15:13:00,h_h002779,1,제주특별자치도 서귀포시 색달동 3383,제주특별자치도,서귀포시,색달동,맛있는고깃집,http://place.map.kakao.com/1689384198,음식점
3,3,4,h002779_73841,126.56684842616907,33.24572817233354,2023-08-09 17:36:00,h_h002779,1,제주특별자치도 서귀포시 태평로 438,제주특별자치도,서귀포시,,오돈가,http://place.map.kakao.com/2046167040,음식점
4,4,5,h002779_73841,126.567872369195,33.2476009195075,2023-08-09 19:32:00,h_h002779,1,제주특별자치도 서귀포시 서귀동 187-19,제주특별자치도,서귀포시,서귀동,서귀포어시장,http://place.map.kakao.com/9104706,음식점
5,5,6,h002779_73841,126.56412937947454,33.24824387755832,2023-08-09 20:32:00,h_h002779,1,제주특별자치도 서귀포시 서귀동 340,제주특별자치도,서귀포시,서귀동,예술공간오이 서귀포이야기,http://place.map.kakao.com/1915312224,문화시설
6,6,7,h002779_73841,126.56508590592662,33.248405435379205,2023-08-09 20:44:00,h_h002779,1,제주특별자치도 서귀포시 서귀동 273-34,제주특별자치도,서귀포시,서귀동,텐퍼센트커피 제주올레시장점,http://place.map.kakao.com/1520474307,카페
7,7,8,h002779_73841,126.56519682838,33.2443843878076,2023-08-10 10:57:00,h_h002779,2,제주특별자치도 서귀포시 서귀동 571-1,제주특별자치도,서귀포시,서귀동,서작가초밥집,http://place.map.kakao.com/505706956,음식점
8,8,9,h002779_73841,126.56869801097208,33.24358222131828,2023-08-10 11:48:00,h_h002779,2,제주특별자치도 서귀포시 서귀동 70-2,제주특별자치도,서귀포시,서귀동,자구리담수욕장,http://place.map.kakao.com/749525982,관광명소
9,9,10,h002779_73841,126.62268258796315,33.25297655910841,2023-08-10 12:17:00,h_h002779,2,제주특별자치도 서귀포시 하효동 994-1,제주특별자치도,서귀포시,하효동,쇠소깍관광지,http://place.map.kakao.com/7967197,관광명소
10,10,11,h002779_73841,126.45855916591408,33.49840145922505,2023-08-10 18:30:00,h_h002779,2,제주특별자치도 제주시 이호일동 664-2,제주특별자치도,제주시,이호일동,자매국수,http://place.map.kakao.com/21455793,음식점
11,11,12,h002779_73841,126.46639698583968,33.50571504158113,2023-08-10 19:08:00,h_h002779,2,제주특별자치도 제주시 도두일동 2634,제주특별자치도,제주시,도두일동,도두해녀의집,http://place.map.kakao.com/8894680,음식점
