,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h004573_85374,126.49672204902312,33.49090081349367,2023-08-26 10:30:00,h_h004573,1,제주특별자치도 제주시 연동 301,제주특별자치도,제주시,연동,소길국수,http://place.map.kakao.com/839937366,음식점
1,1,2,h004573_85374,126.52895240763772,33.500958285965496,2023-08-26 10:52:00,h_h004573,1,제주특별자치도 제주시 이도일동 1938,제주특별자치도,제주시,이도일동,본죽&비빔밥cafe 제주시청점,http://place.map.kakao.com/1646793016,음식점
2,2,3,h004573_85374,126.52493075380194,33.51317930772505,2023-08-26 11:44:00,h_h004573,1,제주특별자치도 제주시 중앙로 지하 60,제주특별자치도,제주시,,푸짐한밥상,http://place.map.kakao.com/9531883,음식점
3,3,4,h004573_85374,126.67306119521574,33.53987745836596,2023-08-26 12:59:00,h_h004573,1,제주특별자치도 제주시 조천읍 함덕리 954-11,제주특별자치도,제주시,조천읍 함덕리,금박돈,http://place.map.kakao.com/1466968220,음식점
4,4,5,h004573_85374,126.76940998585972,33.551602849087914,2023-08-26 15:47:00,h_h004573,1,제주특별자치도 제주시 구좌읍 김녕리 157-2,제주특별자치도,제주시,구좌읍 김녕리,N109,http://place.map.kakao.com/569334096,카페
5,5,6,h004573_85374,126.83548481449829,33.5362999399373,2023-08-26 21:24:00,h_h004573,1,제주특별자치도 제주시 구좌읍 계룡길 5,제주특별자치도,제주시,구좌읍,한동이스케이프,http://place.map.kakao.com/723318420,숙박
6,6,7,h004573_85374,126.83430613816188,33.53943149888959,2023-08-27 15:02:00,h_h004573,2,제주특별자치도 제주시 구좌읍 한동리 10-6,제주특별자치도,제주시,구좌읍 한동리,온정,http://place.map.kakao.com/130275546,숙박
7,7,8,h004573_85374,126.79132162983566,33.55208624712305,2023-08-27 19:26:00,h_h004573,2,제주특별자치도 제주시 구좌읍 월정리 306-1,제주특별자치도,제주시,구좌읍 월정리,월정국수,http://place.map.kakao.com/336053148,음식점
8,8,9,h004573_85374,126.75338038758602,33.55544056213442,2023-08-28 12:07:00,h_h004573,3,제주특별자치도 제주시 구좌읍 김녕리 2121,제주특별자치도,제주시,구좌읍 김녕리,빗소리,http://place.map.kakao.com/1347836142,음식점
9,9,10,h004573_85374,126.31257602221028,33.462312929689375,2023-08-28 16:48:00,h_h004573,3,제주특별자치도 제주시 애월읍 애월리 2628,제주특별자치도,제주시,애월읍 애월리,제주훈도애월흑돼지,http://place.map.kakao.com/1367501313,음식점
10,10,11,h004573_85374,126.5252564876898,33.51216596151268,2023-08-28 19:56:00,h_h004573,3,제주특별자치도 제주시 이도일동 1349-35,제주특별자치도,제주시,이도일동,제주유배길 제주성안유배길,http://place.map.kakao.com/18973444,관광명소
11,11,12,h004573_85374,126.61728604708482,33.53546514644624,2023-08-29 11:03:00,h_h004573,4,제주특별자치도 제주시 조천읍 신촌리 4005,제주특별자치도,제주시,조천읍 신촌리,아일안,http://place.map.kakao.com/1556906584,숙박
12,12,13,h004573_85374,126.61895536921324,33.536778487796454,2023-08-29 11:25:00,h_h004573,4,제주특별자치도 제주시 조천읍 신촌리 2202-15,제주특별자치도,제주시,조천읍 신촌리,라타볼라,http://place.map.kakao.com/1194270377,음식점
13,13,14,h004573_85374,126.52649245903092,33.511008003892506,2023-08-29 13:15:00,h_h004573,4,제주특별자치도 제주시 일도일동 1498,제주특별자치도,제주시,일도일동,찰리공장,http://place.map.kakao.com/473694684,음식점
14,14,15,h004573_85374,126.51951902829826,33.51202180092398,2023-08-29 18:02:00,h_h004573,4,제주특별자치도 제주시 용담일동 2578,제주특별자치도,제주시,용담일동,송림반점,http://place.map.kakao.com/20807210,음식점
15,15,16,h004573_85374,126.5047562517172,33.50325769493071,2023-08-29 18:45:00,h_h004573,4,제주특별자치도 제주시 용담이동 747-1,제주특별자치도,제주시,용담이동,똑순이오메기,http://place.map.kakao.com/942498335,음식점
