,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,1,h001850_68051,126.9262948,33.4273728,2023-07-19 17:13:00,h_h001850,1,제주특별자치도 서귀포시 성산읍 섭지코지로 169,제주특별자치도,서귀포시,성산읍,오션스타콘도,http://place.map.kakao.com/25612365,숙박,https://lh3.googleusercontent.com/place-photos/AEkURDxYkmn-5_qGKGPS3D7ZAXsJ2nKqf-uoUhZ9qV3dds9mkL5wl2o8sMRaJkK2HUNS2xeE1sb4kGpzPXMwNsmzAf-R7Ivz_UDNMbVULXrKT796D7JJrpLKPtUUkLtH8tYwJQgyvpv_vzHHDcOmFwA=s4800-w4000-h2252
1,1,1,2,h001850_68051,126.9208929,33.4389467,2023-07-19 17:53:00,h_h001850,1,제주특별자치도 서귀포시 성산읍 고성리 2747,제주특별자치도,서귀포시,성산읍 고성리,섭지민박,http://place.map.kakao.com/23972160,숙박,https://lh3.googleusercontent.com/places/ANXAkqFOM9kMXPInS2KvcvbLEims9U0Iumf_vusVubbfnW4cUJKhEij2AXmXdo0hAwINRIv1rEP7YeV6BvpXekRLnDMzo4H1a0Xf9dA=s4800-w4000-h2252
2,2,2,3,h001850_68051,126.9195653,33.436454,2023-07-19 18:32:00,h_h001850,1,제주특별자치도 서귀포시 성산읍 고성리 540-4,제주특별자치도,서귀포시,성산읍 고성리,방글방글,http://place.map.kakao.com/1751815336,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwRh7rP2SwCScapblgAONiTVYvetfgMHXEQN4RAU-MEg8TQHSVa4SZPCJYKocOgHbDsOkt6M2Wr7t31qn5PQMERtWKY8QagvA8Kwa2PXOhLN8XdA3SIejdVD2tHfPHXPaj8tC3Vzj-f4p4Vvxw=s4800-w4000-h3000
3,3,3,4,h001850_68051,126.9189612,33.4359924,2023-07-19 19:05:00,h_h001850,1,제주특별자치도 서귀포시 성산읍 섭지코지로26번길 36-1,제주특별자치도,서귀포시,성산읍,섭지바당,http://place.map.kakao.com/682692642,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz-YcryzeiPBUyzf9praK09VTLKQN3gFr_efVAASIpk9gk0gk3YV6ZYW6T8lccjZkwt1593z_LpP1drB9QxbGjEk2hpYKZyQcgaVl-j-0AYV8iip2lWwiGPqtds-Yg4Y-cpmIXdp7jNbMuYyw=s4800-w4032-h2268
4,4,4,5,h001850_68051,126.9183783,33.4361365,2023-07-19 19:33:00,h_h001850,1,제주특별자치도 서귀포시 성산읍 고성리 555-8,제주특별자치도,서귀포시,성산읍 고성리,해녀엄마의집,http://place.map.kakao.com/24546202,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwHcf7oWOKmwOiUe90xq7i2RCiD_PSEWsFkX3XZSsOgC7_1n_QCg670_iQEe4FBOT0iOo78tSRviI3H__cN7tF8ypbx05-PUueEODNczTMznPHH4xpWdyaC6bW4Tr8NdU6OppuNE92iAPgoZw=s4800-w4000-h3000
5,5,5,6,h001850_68051,126.9183646,33.4366989,2023-07-19 19:43:00,h_h001850,1,제주특별자치도 서귀포시 성산읍 신양로 83,제주특별자치도,서귀포시,성산읍,썬라이즈호텔 섭지코지점,http://place.map.kakao.com/349759892,숙박,https://lh3.googleusercontent.com/place-photos/AEkURDwOwyh4fkUJuB0jBy8HmUaX2zD9GtNRqjCiiCHqPfl4CLnkYkL26YWtlgigqGT6h0T2ZuSfNC0bchz7111bN2w2JUBpqzIt90QNgHc5AKswzL_mCS2Awxrzu1XlmeDCrtwj9w4B9P4ZCxmokU4=s4800-w4000-h1868
6,6,6,7,h001850_68051,126.9217811,33.436545,2023-07-19 19:56:00,h_h001850,1,제주특별자치도 서귀포시 성산읍 고성리 203-6,제주특별자치도,서귀포시,성산읍 고성리,제주일도 성산점,http://place.map.kakao.com/1454037117,음식점,https://lh3.googleusercontent.com/places/ANXAkqG3gkYHibcPO-iCisiPUlCBGhcaYDETrxSanQKcI7NhcsFZmW4FGfii-bSoHlprfYRuyAnBHxSti6BhCR0tZSm2Ci2zR6OMqi0=s4800-w3024-h4032
7,7,7,8,h001850_68051,126.9434364,33.5021814,2023-07-20 11:48:00,h_h001850,2,제주특별자치도 제주시 우도면 연평리 2565-1,제주특별자치도,제주시,우도면 연평리,우도산호해변,http://place.map.kakao.com/7912384,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDyKPG8zJM7EX6_U6MSIT6uLze3k1rZ80gGDS7gHJ2T8fXFKPXA-0WFpL9aYYcRZphYGoDxoxmmalEMc1jtKHfMpvEiad5ima5XFoP1erWLvWbyuNTnrJZwR5HJWCg0-l-XdmTg1NYSTw-283w=s4800-w4032-h3024
8,8,8,9,h001850_68051,126.9296037,33.4696354,2023-07-20 14:39:00,h_h001850,2,제주특별자치도 서귀포시 성산읍 성산리 360-22,제주특별자치도,서귀포시,성산읍 성산리,그리운바다 성산포,http://place.map.kakao.com/18277817,음식점,https://lh3.googleusercontent.com/places/ANXAkqGppRJ7U52rotXm_oWjNLhD6X5CEukJZAEG2y-Ewus_KOdARjybJb37oc4KAe004LEBppQr0zfeDl2V2GMI2-86NdgJ1iLX87A=s4800-w1440-h810
9,9,9,10,h001850_68051,126.924105,33.435125,2023-07-21 07:48:00,h_h001850,3,제주특별자치도 서귀포시 성산읍 고성리 186-1,제주특별자치도,서귀포시,성산읍 고성리,신양섭지해수욕장,http://place.map.kakao.com/10607235,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDz5nYLcHTujejvTVrS1vVkXWTUNZAVcjCKBt-ThJIqOkXkoJju-TPBZXfU-axghs0FZHHOi6ArATqewYJOSkVC3ty_rhmA9af_ZBpmEdTV_ySdKrcsnUqOfVX-bA6gwVLa1j-qNM4uAEE7_Ryg=s4800-w4032-h3024
