,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,1,h000842_63550,126.4308203,33.4913425,2023-06-16 16:26:00,h_h000842,1,제주특별자치도 제주시 외도일동 646-1,제주특별자치도,제주시,외도일동,제주내리막 외도점,https://lh3.googleusercontent.com/place-photos/AEkURDy_7E7zm0HxFpMZZYbpJo4eD29mdCJSqO2_p-rqlTjYNtkEkJH3W3DPle8T2UjilHzpyR5FRbH7z5BJy7tYyD1QW7cs8ZgVl1c_e1_YZN84CaUbGuGABzzHK30y_VVblssg_b3vIfa3CjlkOg=s4800-w4032-h2268,http://place.map.kakao.com/189552886,음식점
1,1,1,2,h000842_63550,126.3050019,33.4491042,2023-06-16 17:13:00,h_h000842,1,제주특별자치도 제주시 애월읍 곽지리 1574-2,제주특별자치도,제주시,애월읍 곽지리,곽돈,https://lh3.googleusercontent.com/place-photos/AEkURDxWUaTV6sPROwr3V4Qv_n3QPsGHsNHXknpLJrVHjsYBI9gRAlLG2LsCK0ZJWZqYlkibGsNnhUqJrL9bOuBSCoqVUJlu5vJ2mOleiTkkgbAH4a74tebHGBGE6paApbDbXofDMOugZGTqfCQqYw=s4800-w4032-h2268,http://place.map.kakao.com/1054558358,음식점
2,2,2,3,h000842_63550,126.3051324,33.4503041,2023-06-16 17:52:00,h_h000842,1,제주특별자치도 제주시 애월읍 곽지리 1565,제주특별자치도,제주시,애월읍 곽지리,곽지해수욕장,https://lh3.googleusercontent.com/place-photos/AEkURDxr_MjNsZOmrV6Csk0OmLVKARy4qHllXWRgFYsXhhUPAozqS-vEUr7GcIHBDHRHF9rSsWwWIoANLB5y4bG3PCjkFNWHlTes3qBzE_soiQaQh8tZa5fehe4vpn4ft0nAVxMyQhnifQmg1SOpbvnvkEu3bQ=s4800-w4000-h3000,http://place.map.kakao.com/25022153,관광명소
3,3,3,4,h000842_63550,126.3123984,33.4621885,2023-06-16 19:28:00,h_h000842,1,제주특별자치도 제주시 애월읍 애월리 2482-2,제주특별자치도,제주시,애월읍 애월리,제주훈도애월흑돼지,https://lh3.googleusercontent.com/places/ANXAkqHPBhU-W5QT4tG9fmFZP1O3KQ2P9dI2MUXATIAog3U4BFcDOM_WFSzOQXHzVc0ShYu80cGTnVk5Wxsb3rNliM6rztDboqCyBs8=s4800-w1333-h751,http://place.map.kakao.com/1367501313,음식점
4,4,4,5,h000842_63550,126.5146395,33.2443729,2023-06-17 07:58:00,h_h000842,2,제주특별자치도 서귀포시 법환동 1654-26,제주특별자치도,서귀포시,법환동,제주인하우스펜션,https://lh3.googleusercontent.com/place-photos/AEkURDzPwgmE7EKjJyTtxnNsWfg74q4Jksedbj27zBCpnudJkh007-5avbvX6l42KeUMoxIHhehJczuSMFo7WiJPO2lAFh3FxVibN53KCYZ2qTstksoaljSekR94C8J6X6VOFCF7J6wyJqYzSvtp=s4800-w3024-h4032,http://place.map.kakao.com/1279984420,숙박
5,5,5,6,h000842_63550,126.3681591,33.2900186,2023-06-17 10:17:00,h_h000842,2,제주특별자치도 서귀포시 안덕면 병악로 166,제주특별자치도,서귀포시,안덕면,카멜리아힐,https://lh3.googleusercontent.com/place-photos/AEkURDwxZotlcPJQdKP42-AsL3pUs1Vle2HjjCLXJsJIa9_9rmhQcRwuV1iIhf0BxyZ7poSSbKEhs1kT6JK2P1AkyaM4KM2VkzhCDy3j-RKoxP8bWWineviC7s4bZkfOfT_OH--cL0sDCyv1W6V0xA=s4800-w4800-h2700,http://place.map.kakao.com/9461977,관광명소
6,6,6,7,h000842_63550,126.3404436,33.310717,2023-06-17 14:09:00,h_h000842,2,제주특별자치도 서귀포시 안덕면 동광리 826-1,제주특별자치도,서귀포시,안덕면 동광리,동광 차이나타운,https://lh3.googleusercontent.com/place-photos/AEkURDy1TYceShM6QV8iEG7pSgyqh78evsKIfrmUfBqWQf9YKKt5t5BPtm-ehpqvQo7ZNylCShkqBS18gwzbZSl2k-Na1pJ2rqY-vMS2MlnxvbC7fj3O15zv4sdoi71rlK8VfF0f-DA61iDr-oH9Mg=s4800-w3000-h4000,http://place.map.kakao.com/349208832,음식점
7,7,7,8,h000842_63550,126.3455032,33.3969954,2023-06-17 15:48:00,h_h000842,2,제주특별자치도 제주시 애월읍 어림비로 478,제주특별자치도,제주시,애월읍,아르떼뮤지엄 제주,https://lh3.googleusercontent.com/places/ANXAkqE3P-YWhhgdG1cvaBPGZRWKVcRiWtJwOF0h12KDjSZs8O0Bzv5u5sceDf1zeUt_ylZk3VSvqgQdOy4r4ntRG7DGMh0pwU284Ys=s4800-w1200-h750,http://place.map.kakao.com/1508345156,문화시설
8,8,8,9,h000842_63550,126.5635232,33.2498729,2023-06-17 19:22:00,h_h000842,2,제주특별자치도 서귀포시 서귀동 340,제주특별자치도,서귀포시,서귀동,남매네흑돼지,https://lh3.googleusercontent.com/place-photos/AEkURDy7RK9uFNmEmgwCEqVovBhS4u0uKf4fgvJtcoc0Ga1ZQGGZB2EFxsGPfOq4gYefa_uTcayKIyYQgAO5G5MG4R_rztg6QwbF0rmlwqQuuc2doQbuAYO4r8jBuPQlE1y8UCrF76enwH3ShrwtNw=s4800-w4032-h3024,http://place.map.kakao.com/1144232432,음식점
9,9,9,10,h000842_63550,126.5639205,33.2493567,2023-06-17 20:14:00,h_h000842,2,제주특별자치도 서귀포시 서귀동 340,제주특별자치도,서귀포시,서귀동,마농치킨 본점,https://lh3.googleusercontent.com/place-photos/AEkURDxWblAzdg2WKPJqVlRZOoYVqWvhEKj7E3A-BsFrSd7ETgjFzALGYyhvdf1HzSPL9xIzD7qPkqdNIWkiJOUgpfU3t6Ghk-RX0TVLCJLaqm9O1hBq7PfZQKZmxsWzgViLYxT153RBeR-iCR1oYA=s4800-w3024-h4032,http://place.map.kakao.com/11291724,음식점
