,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000765_63385,126.5225598,33.5130911,2023-06-08 19:34:00,h_h000765,1,제주특별자치도 제주시 삼도이동 73-1,제주특별자치도,제주시,삼도이동,갤러리 세이브,https://lh3.googleusercontent.com/places/ANXAkqFOTeHl7IbzSis60qfVrpzEMN54AtZZQe2op9Ouf-uExt-4KWw1mgMpGy0jUFJZJujqdPDvFjIct9MlRHq2inYqjsSCgfyAjnc=s4800-w4032-h3024,http://place.map.kakao.com/976218792,문화시설
1,1,1,1,h000765_63385,126.5254254,33.5130093,2023-06-08 20:27:00,h_h000765,1,제주특별자치도 제주시 이도일동 1351-3,제주특별자치도,제주시,이도일동,스시도모다찌 칠성점,https://lh3.googleusercontent.com/place-photos/AEkURDwsQ0r5TnA27c6TdUP5r94MyOGTX8eTZti_56lUuBjtrpMRBOD1zRP-TQ39Pt8lV3deXf1DDZeasxgTtyZDpl6xxuReREMJphEe8kzqrkkW1HwBj6b2713F_1b_IDtr4XoWPujftELJUPkeDENe9O5xRg=s4800-w4000-h3000,http://place.map.kakao.com/1755141351,음식점
2,2,2,2,h000765_63385,126.525159,33.5153324,2023-06-08 21:07:00,h_h000765,1,제주특별자치도 제주시 일도일동 1298-22,제주특별자치도,제주시,일도일동,남양통닭,https://lh3.googleusercontent.com/place-photos/AEkURDwpIwhURp3m80ygHXbZF0rrEEMHa0kz8PcVwg2NGzuYF9hVtsmMB39ddvH5ys6lLW2K-WVA4MH6qoxRxSzwB-RGZ_Ho9SWp5Xja0g4EyFcAMuigVR0pAX4Z4f0ufjR0zeETlMYnPRoqCTAwjg=s4800-w4000-h3000,http://place.map.kakao.com/8877786,음식점
3,3,3,3,h000765_63385,126.5156221,33.5159004,2023-06-08 21:59:00,h_h000765,1,제주특별자치도 제주시 동한두기길 50,제주특별자치도,제주시,,가치,https://lh3.googleusercontent.com/place-photos/AEkURDynHVoN3cuflM_y7tFTYY1z_eRWQUki_y5zThS4JRWmEyuroc3NIcYTjtWkkZHmZRR6RAo86ckitpzDWjcOL2SYTR9-eYFzD19xSXWzWYdJ4vNVBWiqOZvnQYl72SjW6lcG7c4xb-ur5JqP=s4800-w4032-h2268,http://place.map.kakao.com/400897337,음식점
4,4,4,4,h000765_63385,126.5218782,33.5131023,2023-06-09 05:00:00,h_h000765,2,제주특별자치도 제주시 삼도이동 982-12,제주특별자치도,제주시,삼도이동,예술공감,,http://place.map.kakao.com/441346085,문화시설
5,5,5,5,h000765_63385,126.522957,33.5093984,2023-06-09 06:20:00,h_h000765,2,제주특별자치도 제주시 삼도이동 205-1,제주특별자치도,제주시,삼도이동,픽업,https://lh3.googleusercontent.com/place-photos/AEkURDyY60y9G9cqxiTMxah2drzBAky19ZvxircVGizmPQX-S1kN7fOwJmapMvbIewofxg3WpaSzXaKVJGTCEnUdZE0eZKIlFNv-d0pZRWtpVXngMkxVdjO18xJNhRFjo5KJBme-gAS7NT9x4KXDsek=s4800-w4608-h2184,http://place.map.kakao.com/1089591928,음식점
6,6,6,6,h000765_63385,126.4961604,33.3476425,2023-06-09 07:29:00,h_h000765,2,제주특별자치도 서귀포시 하원동 산 1-1,제주특별자치도,서귀포시,하원동,오백장군과까마귀,https://lh3.googleusercontent.com/place-photos/AEkURDxvxbvN6ofKOiRKQyrp6HTR31K4KJXiDhkiBTWl_V2PKXjJekv_Sv4-hpazePnNvL5zKAJxVQW6E9066bIHiEaLre0QePp2tmjLSZ-IExhwud3LQbZhgMZTXCCy-zvMFvIFg4adwq6USGPiqg=s4800-w4000-h3000,http://place.map.kakao.com/26259997,음식점
7,7,7,8,h000765_63385,126.3688397,33.2903389,2023-06-09 15:43:00,h_h000765,2,제주특별자치도 서귀포시 안덕면 병악로 166,제주특별자치도,서귀포시,안덕면,카멜리아힐,https://lh3.googleusercontent.com/place-photos/AEkURDwxZotlcPJQdKP42-AsL3pUs1Vle2HjjCLXJsJIa9_9rmhQcRwuV1iIhf0BxyZ7poSSbKEhs1kT6JK2P1AkyaM4KM2VkzhCDy3j-RKoxP8bWWineviC7s4bZkfOfT_OH--cL0sDCyv1W6V0xA=s4800-w4800-h2700,http://place.map.kakao.com/9461977,관광명소
8,8,8,9,h000765_63385,126.2760329,33.2709717,2023-06-09 19:04:00,h_h000765,2,제주특별자치도 서귀포시 대정읍 보성리 424-2,제주특별자치도,서귀포시,대정읍 보성리,식전빵장,https://lh3.googleusercontent.com/place-photos/AEkURDwz7qeTYqD5JwHGSSkwq9UBAxoZxvcZuDz-2fOkoy6L4Me0bmah_wSYJy7SWPZNnplr3QjGgHL_p1_gVtD-PeoDOBedM4N0SJv0jEjsQlTVSNLeIH6sFRyIqzhIOmOwg-rg8pIdu7ANSGFJfw=s4800-w4032-h3024,http://place.map.kakao.com/223560493,음식점
9,9,9,10,h000765_63385,126.5190766,33.2503606,2023-06-09 20:07:00,h_h000765,2,제주특별자치도 서귀포시 서호동 1577,제주특별자치도,서귀포시,서호동,자연샤브 서귀포신시가지,https://lh3.googleusercontent.com/places/ANXAkqGGhVKE0FNAyX-3-iG077ME6zG0PgrkgqyrFkYNU51z_Z9-RVx9Nz2bj2_e0IIwWra2Ki5kNRSjKKdGLJrJ9np4uZyCR5gtyQs=s4800-w1356-h1357,http://place.map.kakao.com/260434524,음식점
