,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h005084_92001,126.8112470018801,33.55162906600538,2023-09-01 14:52:00,h_h005084,1,제주특별자치도 제주시 구좌읍 행원리 790-3,제주특별자치도,제주시,구좌읍 행원리,살구나무언덕행원,http://place.map.kakao.com/553752203,음식점
1,1,1,h005084_92001,126.9032918827981,33.494382191918696,2023-09-01 17:54:00,h_h005084,1,제주특별자치도 제주시 구좌읍 종달논길 8,제주특별자치도,제주시,구좌읍,종달돈가,http://place.map.kakao.com/1520687991,음식점
2,2,2,h005084_92001,126.48460117471669,33.48733343108648,2023-09-01 23:24:00,h_h005084,1,제주특별자치도 제주시 노형동 949,제주특별자치도,제주시,노형동,대춘해장국 노형점,http://place.map.kakao.com/2097782769,음식점
3,3,3,h005084_92001,126.93974863553724,33.45933521435641,2023-09-02 12:10:00,h_h005084,2,제주특별자치도 서귀포시 성산읍 성산리 78,제주특별자치도,서귀포시,성산읍 성산리,성산일출봉 정상전망대,http://place.map.kakao.com/1762278118,관광명소
4,4,4,h005084_92001,126.9346242878522,33.462429559155694,2023-09-02 12:45:00,h_h005084,2,제주특별자치도 서귀포시 성산읍 성산리 131-1,제주특별자치도,서귀포시,성산읍 성산리,동뜬식당,http://place.map.kakao.com/1160613071,음식점
5,5,6,h005084_92001,126.90150255570585,33.493780089977555,2023-09-02 15:33:00,h_h005084,2,제주특별자치도 제주시 구좌읍 종달리 1113-2,제주특별자치도,제주시,구좌읍 종달리,꽃돼지정식,http://place.map.kakao.com/1208628602,음식점
6,6,7,h005084_92001,126.90292792927174,33.49034884342467,2023-09-02 16:03:00,h_h005084,2,제주특별자치도 제주시 구좌읍 종달리 814-38,제주특별자치도,제주시,구좌읍 종달리,수상한소금밭,http://place.map.kakao.com/18761500,숙박
7,7,8,h005084_92001,126.89948716388496,33.49150228450094,2023-09-02 16:36:00,h_h005084,2,제주특별자치도 제주시 구좌읍 종달리 1113-61,제주특별자치도,제주시,구좌읍 종달리,종달사거리,http://place.map.kakao.com/1727337257,음식점
8,8,9,h005084_92001,126.8107040117308,33.49283030433226,2023-09-03 11:42:00,h_h005084,3,제주특별자치도 제주시 구좌읍 평대리 3163-4,제주특별자치도,제주시,구좌읍 평대리,비자림국수집,http://place.map.kakao.com/2045964776,음식점
9,9,10,h005084_92001,126.80277106387808,33.55704401929278,2023-09-03 12:36:00,h_h005084,3,제주특별자치도 제주시 구좌읍 행원리 1374,제주특별자치도,제주시,구좌읍 행원리,퍼스트커피랩 제주행원점,http://place.map.kakao.com/183880663,카페
10,10,11,h005084_92001,126.6722436796615,33.54307172287436,2023-09-03 13:11:00,h_h005084,3,제주특별자치도 제주시 조천읍 조함해안로 525,제주특별자치도,제주시,조천읍,함덕해물라면오빠집,http://place.map.kakao.com/1128256491,음식점
11,11,12,h005084_92001,126.66916986007864,33.542836359733364,2023-09-03 15:19:00,h_h005084,3,제주특별자치도 제주시 조천읍 조함해안로 525,제주특별자치도,제주시,조천읍,함덕해수욕장,http://place.map.kakao.com/8148451,관광명소
12,12,13,h005084_92001,126.6693811450772,33.54117058003599,2023-09-03 15:41:00,h_h005084,3,제주특별자치도 제주시 조천읍 함덕리 1002-83,제주특별자치도,제주시,조천읍 함덕리,두툼한고기돈돼지,http://place.map.kakao.com/1975243507,음식점
