,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h004108_80307,126.51995041418704,33.51147185075579,2023-08-25 10:18:00,h_h004108,1,제주특별자치도 제주시 삼도이동 1232,제주특별자치도,제주시,삼도이동,우진해장국,http://place.map.kakao.com/11547525,음식점
1,1,1,h004108_80307,126.52062029547643,33.51294344248052,2023-08-25 11:06:00,h_h004108,1,제주특별자치도 제주시 삼도이동 949-1,제주특별자치도,제주시,삼도이동,극장담장이,http://place.map.kakao.com/1715320448,문화시설
2,2,2,h004108_80307,126.70001508961654,33.48510311514192,2023-08-25 12:56:00,h_h004108,1,제주특별자치도 제주시 조천읍 선흘리 4203,제주특별자치도,제주시,조천읍 선흘리,선흘방주할머니식당,http://place.map.kakao.com/21509975,음식점
3,3,3,h004108_80307,126.75539728272906,33.557586577668395,2023-08-25 16:53:00,h_h004108,1,제주특별자치도 제주시 구좌읍 김녕리 1223-3,제주특별자치도,제주시,구좌읍 김녕리,세기알해변,http://place.map.kakao.com/1950858245,관광명소
4,4,4,h004108_80307,126.7559280419701,33.555991567910425,2023-08-25 17:03:00,h_h004108,1,제주특별자치도 제주시 구좌읍 김녕리 2121,제주특별자치도,제주시,구좌읍 김녕리,우리두리,http://place.map.kakao.com/23585259,음식점
5,5,6,h004108_80307,126.56650994049106,33.24586266610935,2023-08-25 20:42:00,h_h004108,1,제주특별자치도 서귀포시 서귀동 166-1,제주특별자치도,서귀포시,서귀동,럭키상회 서귀포점,http://place.map.kakao.com/1199578872,음식점
6,6,7,h004108_80307,126.56703758857972,33.245107511202114,2023-08-26 09:10:00,h_h004108,2,제주특별자치도 서귀포시 소암로 11,제주특별자치도,서귀포시,,소암기념관,http://place.map.kakao.com/11405069,문화시설
7,7,8,h004108_80307,126.5678064577733,33.24652277042461,2023-08-26 09:27:00,h_h004108,2,제주특별자치도 서귀포시 서귀동 148-4,제주특별자치도,서귀포시,서귀동,오돈가,http://place.map.kakao.com/2046167040,음식점
8,8,9,h004108_80307,126.56687996834872,33.24919073488041,2023-08-26 09:40:00,h_h004108,2,제주특별자치도 서귀포시 서귀동 256-23,제주특별자치도,서귀포시,서귀동,다정이네 올레시장본점,http://place.map.kakao.com/21473782,음식점
9,9,10,h004108_80307,126.44776769115052,33.2528502408164,2023-08-26 14:35:00,h_h004108,2,제주특별자치도 서귀포시 대포동 628-7,제주특별자치도,서귀포시,대포동,국수바다 본점,http://place.map.kakao.com/24839193,음식점
10,10,11,h004108_80307,126.41370115737276,33.258359121249185,2023-08-26 14:59:00,h_h004108,2,제주특별자치도 서귀포시 색달동 2276-13,제주특별자치도,서귀포시,색달동,삼미흑돼지 중문점,http://place.map.kakao.com/442788021,음식점
11,11,12,h004108_80307,126.43120597137258,33.25059392038094,2023-08-26 20:13:00,h_h004108,2,제주특별자치도 서귀포시 중문동 1925,제주특별자치도,서귀포시,중문동,은희네해장국 중문점,http://place.map.kakao.com/995569353,음식점
12,12,13,h004108_80307,126.44426812517524,33.28657745696173,2023-08-26 22:57:00,h_h004108,2,제주특별자치도 서귀포시 1100로 453-95,제주특별자치도,서귀포시,,WE호텔 다채,http://place.map.kakao.com/90843695,음식점
13,13,14,h004108_80307,126.58226883922195,33.3004668829964,2023-08-27 12:37:00,h_h004108,3,제주특별자치도 서귀포시 상효동 1463,제주특별자치도,서귀포시,상효동,돈내코계곡,http://place.map.kakao.com/27156666,관광명소
14,14,15,h004108_80307,126.52688763440206,33.51263023045707,2023-08-27 16:37:00,h_h004108,3,제주특별자치도 제주시 일도일동 1480-1,제주특별자치도,제주시,일도일동,우리회수산,http://place.map.kakao.com/1881173202,음식점
15,15,16,h004108_80307,126.52741517771553,33.51304078369075,2023-08-27 17:00:00,h_h004108,3,제주특별자치도 제주시 일도일동 1491-1,제주특별자치도,제주시,일도일동,제라헌 동문점,http://place.map.kakao.com/24718494,음식점
16,16,17,h004108_80307,126.50110021584972,33.49891195951742,2023-08-27 19:10:00,h_h004108,3,제주특별자치도 제주시 용담이동 2792-3,제주특별자치도,제주시,용담이동,제주사랑오메기떡,http://place.map.kakao.com/1442125223,음식점
17,17,18,h004108_80307,126.4926458477344,33.49434486652993,2023-08-27 19:23:00,h_h004108,3,제주특별자치도 제주시 연동 2580-51,제주특별자치도,제주시,연동,이화가족호텔,http://place.map.kakao.com/24858644,숙박
