,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001398_65902,126.3912408,33.4866916,2023-07-03 22:53:00,h_h001398,1,제주특별자치도 제주시 애월읍 하귀2리 2732,제주특별자치도,제주시,애월읍 하귀2리,정도 애월흑돼지 본점,http://place.map.kakao.com/747608907,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwb7bCk1lPvuzTpNvQoK5rbkPFGCm1TaVpUzPO-H1SqnbiCIkn9jhUMrblxImGx2LgQVsttWkcTaHa7kGSdDH9vvfv7XZ6VquTkoNGQX1NIlE7Hy5yGedzbuUZa0djQpSWempwh_2Su1zCfKYWsjxXwaQ=s4800-w4000-h3000
1,1,1,1,h001398_65902,126.391443,33.4859271,2023-07-03 23:51:00,h_h001398,1,제주특별자치도 제주시 애월읍 애월해안로 885,제주특별자치도,제주시,애월읍,닻,http://place.map.kakao.com/457303879,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxsthLxDeh2EXSh2UJworZp8pUKjiu8d_4eYnuMKiMPMBoPPI9NMwPrtueIA5LydUot38AQFS3kvAErJO9QTXwkfTRu1slJeJ9AoLqMGTlqesLNI-SdQUMHv8WK10yyZMOYuel4yKKhM2b2RQ=s4800-w4800-h3600
2,2,2,2,h001398_65902,126.3899093,33.4879632,2023-07-04 09:15:00,h_h001398,2,제주특별자치도 제주시 애월읍 하귀2리 2800,제주특별자치도,제주시,애월읍 하귀2리,제주광해 애월,http://place.map.kakao.com/41973236,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzrSw75HAaC8D9ye5Sr40gr33Clp1wEoUxbWsIzQyJ3VDBKQkYPxjZVJIAuzyab3MEf5xhx2FiX54poN2xRbGq0Rc9MLeqAizSNeWiY_lmOZGr6L0vbedrLUgx4FpOm1Uh1oZGu_1xoZZXIHQ=s4800-w4608-h2592
3,3,3,3,h001398_65902,126.311218,33.4595194,2023-07-04 11:10:00,h_h001398,2,제주특별자치도 제주시 애월읍 애월리 2457-2,제주특별자치도,제주시,애월읍 애월리,고이정 본점,http://place.map.kakao.com/2030021121,음식점,https://lh3.googleusercontent.com/places/ANXAkqFFUGrZoeBv2ifHeMFPzZLrSkbTmxhbNnZH4RuwSjCiaSG1gJYVB9q-cCuyBnSZyMsZhcADnOEfaYJwNuZXIz_pEX6mcHUlo9M=s4800-w1476-h985
4,4,4,4,h001398_65902,126.3058928,33.4496753,2023-07-04 11:50:00,h_h001398,2,제주특별자치도 제주시 애월읍 곽지9길 43,제주특별자치도,제주시,애월읍,제주만선갈치,http://place.map.kakao.com/1886386125,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzqCvFoiNOYsM1ovjSpsD2Swm4SkoF03wXoIn6evaFopPVQJKjERhIG48xiCk0-zKNMwlSSypqmPI-SiAWuK7OxE-jm0SkUbq43RnOzWCUk9PXClJfO_E_68nxiD4Sq6x-N7hamz0JxSx34Y-U=s4800-w4000-h3000
5,5,5,5,h001398_65902,126.3451677,33.3968063,2023-07-04 12:30:00,h_h001398,2,제주특별자치도 제주시 애월읍 어림비로 478,제주특별자치도,제주시,애월읍,아르떼뮤지엄 제주,http://place.map.kakao.com/1508345156,문화시설,https://lh3.googleusercontent.com/places/ANXAkqE3P-YWhhgdG1cvaBPGZRWKVcRiWtJwOF0h12KDjSZs8O0Bzv5u5sceDf1zeUt_ylZk3VSvqgQdOy4r4ntRG7DGMh0pwU284Ys=s4800-w1200-h750
6,6,6,7,h001398_65902,126.3825633,33.3074639,2023-07-04 16:42:00,h_h001398,2,제주특별자치도 서귀포시 안덕면 상천리 787,제주특별자치도,서귀포시,안덕면 상천리,모록밭,http://place.map.kakao.com/286741210,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyszLxJqc6VDExL5C8h3OY4OlngwB2LWik5YDRc7wpanFr86btrjqYk8fodJuRD6bAOg2kwhMz5OFHhir3-gDbETTHHOZoFCOQHZo49I16w_9HIZh6hCA_-9f296czhlDvHj4hLtBYzOdm9Tg=s4800-w4608-h2184
7,7,7,8,h001398_65902,126.5102953,33.2524655,2023-07-04 17:39:00,h_h001398,2,제주특별자치도 서귀포시 법환동 744-3,제주특별자치도,서귀포시,법환동,그랜마스 서귀포신시가지점,http://place.map.kakao.com/460778141,음식점,https://lh3.googleusercontent.com/places/ANXAkqE5VbjVnpBDJXeLlkjY8umizXA9_zBRa9upvRwBnMvD7o-ZR6xKZu6XRtsQvyXZ1dQcNPXSHXlUhJ7YDtKiF8tY18_Vt3ZBSCE=s4800-w960-h640
8,8,8,9,h001398_65902,126.5098968,33.2521305,2023-07-04 19:23:00,h_h001398,2,제주특별자치도 서귀포시 법환동 745-1,제주특별자치도,서귀포시,법환동,정육도 제주신서귀포점,http://place.map.kakao.com/190472783,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyFiA4RIAIiLMCSjW9ziM1-cN5l5Hbbv9JdRxj9oQmSax2ksUcr55VvHHb9HzL0GWwu-RnRTIlp4RhevOSKIZXTIOWN8yGE1G1SYlbKVICQNHrcMYSXDJE9vo9Rbwr38GmQAh__T47rrE_Q=s4800-w1500-h2000
9,9,9,10,h001398_65902,126.5105352,33.2519969,2023-07-04 19:47:00,h_h001398,2,제주특별자치도 서귀포시 법환동 757,제주특별자치도,서귀포시,법환동,정이가네 본점,http://place.map.kakao.com/889033877,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzsoUpfYK2_5_-GD6r8ssqDhhvGfwLsPATjW89x3op6Wd-hoZuOu_Ewt4w-3Tll1-KFQ-yQMz_cZVKB6ZzO1wEexjMnL12emWqQBF9eft_hHF_Ircx15ekWLZ8IIBT-vNVjM9RHdlB1ZUmrgg=s4800-w4000-h2252
