,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,1,h001085_64354,126.2584968,33.3023743,2023-06-19 21:19:00,h_h001085,1,제주특별자치도 제주시 한경면 청수리 113,제주특별자치도,제주시,한경면 청수리,웃뜨르빛센터,https://lh3.googleusercontent.com/place-photos/AEkURDz1sfWHVSxhGQH7K1GtXsMlp5G8tmLw5OSXeKGbaf3T73_OkMXj-Nejqs_xXEEuXmfGxlst9U0z8FAk9waLc0Kw-prWTCU3sD76nhhECHg5UzZ6l0udzOAN3wmXX5egpFssv9VHlBNAtbMpmy4=s4800-w4000-h3000,http://place.map.kakao.com/12573109,문화시설
1,1,1,2,h001085_64354,126.319016,33.2392502,2023-06-20 13:01:00,h_h001085,2,제주특별자치도 서귀포시 안덕면 사계리 3579,제주특별자치도,서귀포시,안덕면 사계리,원앤온리,https://lh3.googleusercontent.com/place-photos/AEkURDw3Nmbw666zkqKDlGQn_kcR8CBwGwKOMmXqMDiJks1AROutMXushEpTCe3PApmerDtTI9PxM7KbY3tB8XbeGM_eBeG0d7_liNVDOgqVs8W-qPYS2ZOXfGvYLkaIua6djsVp0jd88ETdYqGdlQ=s4800-w1600-h1068,http://place.map.kakao.com/217787831,카페
2,2,2,3,h001085_64354,126.3182909,33.3073309,2023-06-20 14:38:00,h_h001085,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 씨네라운지,https://lh3.googleusercontent.com/places/ANXAkqEloDpDTcBHWVYHmMcK8bc6pjFjOa9syssMeWGbSCYf0QMzy9bCGwnSlv5joJyqo22wY7w9LRFGdA498J43RSNFyv30WOwtqTQ=s4800-w1140-h684,http://place.map.kakao.com/759896451,문화시설
3,3,3,4,h001085_64354,126.3170361,33.306274,2023-06-20 15:01:00,h_h001085,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 신화쇼핑스트리트,https://lh3.googleusercontent.com/place-photos/AEkURDxdsTqQ8l_h94FpgXktkoORcIO4dpcONPaTY_8zvSuXk7RaSWTcG7InI7CEoCmY8aIBojb4e1EYu1I2T_AUcEL2oCzkvR_Ut2DrHDyIwVZ1MF70I4fNvzX468HT1wS9giYFiiqlV3aA3o-mUQ=s4800-w4032-h3024,http://place.map.kakao.com/187306484,관광명소
4,4,4,5,h001085_64354,126.3158845,33.3044188,2023-06-20 16:31:00,h_h001085,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,제주특별자치도,서귀포시,안덕면,풍로 제주신화월드직영점,https://lh3.googleusercontent.com/places/ANXAkqG6djpOAAWnfd4sU3ANYWJ1yN8hzipuq7ojThkY-6V5lpF6J1zsuEVihmOiwO3sv5XVD1L8PECAJoUiWcYIaiToyUwrm8dWeTo=s4800-w852-h1144,http://place.map.kakao.com/894600357,음식점
5,5,5,6,h001085_64354,126.3161137,33.3056942,2023-06-20 17:48:00,h_h001085,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,더플레이스 제주신화월드점,https://lh3.googleusercontent.com/place-photos/AEkURDzhXSfkSFPMMTrfPOjGGU3JbC249s78C5zqFeMOheEInd56FHaBMK1Pp9CdpPrOYCvFBcrp-MdzB3Pq6ZHZK6eINNgsUXK0_nUaOdN7ad5VFKLT2SsZyaEAe8ps87DLMVDg8eeIZPhg82vA69c=s4800-w3024-h4032,http://place.map.kakao.com/376761493,음식점
6,6,6,7,h001085_64354,126.316662,33.306166,2023-06-21 10:22:00,h_h001085,3,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 랜딩 다이닝,https://lh3.googleusercontent.com/places/ANXAkqGKg8JTfAW9ItPDxjQgBOeS8EnCh9ASNeJ6UTVR6jC7vz12UNEXYxVs7n5rH2vyKEzZIKGBpi6q6PpO8UdRx8lCffyUmy9jxlI=s4800-w1140-h684,http://place.map.kakao.com/1039713633,음식점
7,7,7,8,h001085_64354,126.3150825,33.3049802,2023-06-21 11:36:00,h_h001085,3,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,제주특별자치도,서귀포시,안덕면,신화테마파크,https://lh3.googleusercontent.com/places/ANXAkqGmsyv3RJmBbN6DKVVX1ZAKHtUWH9BZpxU7EKLfbb-yR301jIgW9Ne3nug6b5fMS5BnKnc9uYTsqdDUL0wpkLm8ZI6emzIUZ3U=s4800-w4800-h3200,http://place.map.kakao.com/1214707005,관광명소
8,8,8,9,h001085_64354,126.3178462,33.3052388,2023-06-21 12:00:00,h_h001085,3,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 호텔 앤리조트 랜딩관,https://lh3.googleusercontent.com/places/ANXAkqGbN-CIOI8PxF33bTiTUwmDU6gZ9cFqS3t_JsJUhRNmuHhGSfbB1VwjJSsQX4I9PYZ0yJo9HVi9ivSx06rDytNLmdnW67wGGoc=s4800-w4800-h3200,http://place.map.kakao.com/719625115,숙박
9,9,9,10,h001085_64354,126.4041965,33.2590156,2023-06-21 12:51:00,h_h001085,3,제주특별자치도 서귀포시 색달동 3391,제주특별자치도,서귀포시,색달동,중문회어시장,https://lh3.googleusercontent.com/place-photos/AEkURDyGRMCmfM8UTj9VlaX9Nk40FywppNTxlrTQXRMRD5XCMP3tEyIjJs3vpuXzp-ZG-mJnM8EBP2_j-h6n6gMTNWH-91WVR0PhiRNXqqKcaZe7f14gKbLgNWnodwnn6PyqyDfcnjy0pZe5pwlZxA=s4800-w4000-h3000,http://place.map.kakao.com/92627199,음식점
10,10,10,11,h001085_64354,126.4044434,33.2585318,2023-06-21 13:21:00,h_h001085,3,제주특별자치도 서귀포시 색달동 2085-3,제주특별자치도,서귀포시,색달동,중문색달통갈치,https://lh3.googleusercontent.com/place-photos/AEkURDzmVryQNBE2bdPE140Xn4cYNmoOn26Rh-X-31_pCsoeTIRdWh4f5li4neMgXkn3EGTii7u51N8cH-_BC9PBYQ0VbgvFbeWdviN8fBrhQxCk0okzpz40GVS_DgLJNctrdjN9qYozAgh_YKxrOQ=s4800-w4000-h3000,http://place.map.kakao.com/1602465884,음식점
11,11,11,12,h001085_64354,126.3714903,33.4111597,2023-06-21 14:30:00,h_h001085,3,제주특별자치도 제주시 애월읍 애원로 804,제주특별자치도,제주시,애월읍,화조원,https://lh3.googleusercontent.com/place-photos/AEkURDypu-1naloAuPXb_fsUU3nIO6QWFXcAXZUDnPMvggWXpV_ASezXWxzGbtw3Wwz5AcOz2hMykdEQ8pQTGExgwC4MZDOSTo0HHDuCWEfWXM3ByKbO1iROyuvf38WrFxfAu4bSK3Q8luHWRiVSbZk=s4800-w3024-h4032,http://place.map.kakao.com/747735691,관광명소
12,12,12,13,h001085_64354,126.4912296,33.4932402,2023-06-21 18:37:00,h_h001085,3,제주특별자치도 제주시 연동 2335-4,제주특별자치도,제주시,연동,오막집한우막창,https://lh3.googleusercontent.com/place-photos/AEkURDyBtzMBRreWh0ZIU3TGCUZ2q7wWFX4tZdSl3Er_0nChjTHHuF6Io65xFeBE3fVQCsm1wiEHAEn7vX7ZZPLWWLi0Z2LrIip95aBFASeNyfIXXQi9d6MefnjdUBASE61XjvhjTWiP0Ojhkg08lQ=s4800-w3000-h4000,http://place.map.kakao.com/849364707,음식점
13,13,13,14,h001085_64354,126.5288083,33.511916,2023-06-21 19:54:00,h_h001085,3,제주특별자치도 제주시 일도일동 1105-12,제주특별자치도,제주시,일도일동,진아떡집,https://lh3.googleusercontent.com/place-photos/AEkURDxXW-h4d8tN2WkgufXwX1tZxHak5da4f-kON0DwomQlGuaGmbEIXLKPsEznxbP3FeNJ1xUrvl0eBajdaePxTY7yw-UfjvYlFdCqvO8GLZiOQNPNFpGyIbg4lx0IoI6C-6nz3nkrhme_yc4i1A=s4800-w4800-h3200,http://place.map.kakao.com/10777503,음식점
14,14,14,15,h001085_64354,126.4894148,33.4919552,2023-06-21 20:53:00,h_h001085,3,제주특별자치도 제주시 연동 2335-4,제주특별자치도,제주시,연동,어머니빵집 연동본점,https://lh3.googleusercontent.com/place-photos/AEkURDzYsvD1mSd6YM8qjMGPYV0UYaPaUSTAC4oRb3SxdoONtaalxC-dKqNbAJJRf_O2XfoetzT9Wxr3c48WJZRMkgJMTpgzgXgtG5EPDhNHtzzI3c7LrXfXsM2iUg3mG37n-h2is--ZJZNmd4Ko25M=s4800-w4032-h3024,http://place.map.kakao.com/26534346,음식점
15,15,15,16,h001085_64354,126.4899523,33.4914279,2023-06-22 07:39:00,h_h001085,4,제주특별자치도 제주시 연동 260-5,제주특별자치도,제주시,연동,성심조림,https://lh3.googleusercontent.com/places/ANXAkqFqnixUbrpRcLMyVcyrLbaLRY_XoB72-wRmJIZDgMwUBsEaoVwNoHuC0CafOcQzrddomImb2ekHndjLxYO4kiItWmXCsdmT-c4=s4800-w4800-h3200,http://place.map.kakao.com/1632327998,음식점
16,16,16,17,h001085_64354,126.5087488,33.5160014,2023-06-22 10:50:00,h_h001085,4,제주특별자치도 제주시 용담삼동 503-1,제주특별자치도,제주시,용담삼동,너럭,https://lh3.googleusercontent.com/place-photos/AEkURDyqH1iji6i9MiiUJKVsOi6NJMhhqJ-s6XJglHDYXYN0ppAoFWjEY75FwVBgB94owfYWid_sZa8zkEGcqBGKnUP-Agh-QWOF08SfOaxPVmTh6CiIgorGDyIdhcKIWMoNFOFInC3eBMnZyJzDug=s4800-w3024-h4032,http://place.map.kakao.com/936088487,음식점
17,17,17,18,h001085_64354,126.5289053,33.5128703,2023-06-22 11:53:00,h_h001085,4,제주특별자치도 제주시 일도일동 1165-4,제주특별자치도,제주시,일도일동,아베베베이커리 제주,https://lh3.googleusercontent.com/place-photos/AEkURDySOa22AJrl_Nyl6ocmpJ9GoZKs95b69jIIrz-x9UDr0ZvFNMfpKmhWuRP0pC8BRW0YmqFklGlQ5ZJVDQpbJm4K4TB0LLn8fMmOBu7K5sX2rNjPNupWo2lfZ39bg_Jt8wU21YpjNJcNG6Woqg=s4800-w4656-h3492,http://place.map.kakao.com/587249375,음식점
