,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,1,h000072_56573,126.3116556,33.233728,2023-05-18 14:24:00,h_h000072,1,제주특별자치도 서귀포시 안덕면 사계리 117-2,제주특별자치도,서귀포시,안덕면 사계리,산방산랜드,https://lh3.googleusercontent.com/place-photos/AEkURDysoQtLVz9QTO9-GcXWEmt3pQhL8Z1Qg1z52kEpQUhF2NQn951Nn2ryTIv59OKfQq90p2TpclryVK5Lb7rK3ix9-x8C3kaEmW9Z7SVkWfc3sb4h35A--znZgWYaiazyNAIkmEWwz00lHAEBPtk=s4800-w4032-h3024,http://place.map.kakao.com/11059651,관광명소
1,1,1,2,h000072_56573,126.3126127,33.2362923,2023-05-18 14:36:00,h_h000072,1,제주특별자치도 서귀포시 안덕면 사계리 166-4,제주특별자치도,서귀포시,안덕면 사계리,레이지박스,https://lh3.googleusercontent.com/place-photos/AEkURDyXL-DcX-Nbd7OEuyVidnDm5yLV5bba6-AksmFhTtHcwsy3QxNZNwv7JDNw7F_OPBSq89WJfzbDG-SGzBe6cXkT8ZEn0WAse3U8Gk9bCYJ79QTVIQTiQkllhDcFqp8lGGBnZ3AeIS43OjdTQA=s4800-w4618-h3464,http://place.map.kakao.com/14602309,카페
2,2,2,3,h000072_56573,126.3105601,33.2365094,2023-05-18 15:19:00,h_h000072,1,제주특별자치도 서귀포시 안덕면 사계리 192-3,제주특별자치도,서귀포시,안덕면 사계리,제주칼국수 장수상회,https://lh3.googleusercontent.com/places/ANXAkqGlBqdix6gAxay9iC5D3mzD43K7rr_eBRiO5W2gbQoRpFYfRLHDZW9X--MQ5q1mDTuSF-Y9TAv3a55BaTz3t8NfVyYlZ9UY5uw=s4800-w4032-h3024,http://place.map.kakao.com/1727990140,음식점
3,3,3,4,h000072_56573,126.5200874,33.5115294,2023-05-18 19:08:00,h_h000072,1,제주특별자치도 제주시 서사로 11,제주특별자치도,제주시,,우진해장국,https://lh3.googleusercontent.com/place-photos/AEkURDw7FtwBr10F-MV6tSTIDsl9bJePMLicphKddcwa2d01HRKwUxcJSAXcdvHht8g3A62kbZMBz-DaYm7TPRphAMmbqSU0XQGbGvxT71V1xnk8SOjso6FVGlS4eUTcniKallUuMW6EuhpewDzJGw=s4800-w4160-h3120,http://place.map.kakao.com/11547525,음식점
4,4,4,5,h000072_56573,126.4875592,33.5178928,2023-05-19 09:07:00,h_h000072,2,제주특별자치도 제주시 용담삼동 2396-6,제주특별자치도,제주시,용담삼동,고기장,https://lh3.googleusercontent.com/place-photos/AEkURDyHY94kPLnfulq8lx4_le6GuVeyXTI6P8L7HKMGtoiz6vBQQl9yo0ABk4cW9JSbVDDhny-LIz3G_li-ZQp3Y8PesbQB3-Het8K1Tjb_VyJLYkDbXX4rO67XANBX0xwAzupmRkKi2Jv2tpyH7g=s4800-w4000-h3000,http://place.map.kakao.com/2117609179,음식점
5,5,5,6,h000072_56573,126.4708104,33.5088631,2023-05-19 10:03:00,h_h000072,2,제주특별자치도 제주시 도두일동 1727-4,제주특별자치도,제주시,도두일동,도두동무지개해안도로,https://lh3.googleusercontent.com/place-photos/AEkURDzljrGocq4uBWg16PzJ2PXjUTdOVeYCOiX4rpJA1hAbE3z2fZAztN31ij-QjMG4SyvuUBkkFxnO6O2hF153gKAlKEhKgjDBF-noOzIvQ46mQ20ZBXQ4Wr2GsJoyFmbUt7cB-NPoEY2k2zdLaQ=s4800-w4032-h3024,http://place.map.kakao.com/581695647,관광명소
6,6,6,7,h000072_56573,126.4704049,33.5082461,2023-05-19 10:20:00,h_h000072,2,제주특별자치도 제주시 도두일동 1725-6,제주특별자치도,제주시,도두일동,제이학센레스토랑,https://lh3.googleusercontent.com/places/ANXAkqFPIrTBsJ2S9rABynYqfYAby569NfXQMSxqpw0zqC4c6vpTxmvJG0oi4vc9tanfA57nPWheqMxpynEjpl0AMe0W55KvvDrwDDE=s4800-w4032-h3024,http://place.map.kakao.com/1743157322,음식점
7,7,7,8,h000072_56573,126.4700138,33.506975,2023-05-19 10:34:00,h_h000072,2,제주특별자치도 제주시 도두일동 1715,제주특별자치도,제주시,도두일동,일도전복 제주공항점,https://lh3.googleusercontent.com/place-photos/AEkURDw34MQQlBDuNN-QUBjysiUFb89_94bnW1HSBSOdbtmKyYlADfNnUjTV-Btoow7Yg0tL0cHOb7iQcKiVqa3KCdilqpCkdIHR6qrjVrIBRD9ljWiShrGTDsFjd6cIdl35E_2mvIuAsQAdq2w2=s4800-w2461-h4398,http://place.map.kakao.com/184748805,음식점
8,8,8,9,h000072_56573,126.4596161,33.5038278,2023-05-19 11:20:00,h_h000072,2,제주특별자치도 제주시 이호일동 347-1,제주특별자치도,제주시,이호일동,고망딱새,https://lh3.googleusercontent.com/place-photos/AEkURDxoqxg7WYw4sWjwYa2DZQrCSJCZzm5SoY8rD9XV9Un5z65Loqa_nTKPn5aM6KruIBhdblUxfYCzFPPLnhF_mg3LDZMnf6CmloTdooqZekQm0SHhZ8MXDGjqO8PMJKNZT91KQ5O6YfRv2wJo=s4800-w2268-h4032,http://place.map.kakao.com/23066935,카페
9,9,9,10,h000072_56573,126.4471692,33.4975931,2023-05-19 12:42:00,h_h000072,2,제주특별자치도 제주시 현사길 47,제주특별자치도,제주시,,이호스테이,,http://place.map.kakao.com/794880831,숙박
