,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h001078_64274,126.31174183080894,33.46148030898661,2023-07-06 11:23:00,h_h001078,1,제주특별자치도 제주시 애월읍 애월리 2471,제주특별자치도,제주시,애월읍 애월리,랜디스도넛 애월점,https://lh3.googleusercontent.com/place-photos/AEkURDxKZKAidPCeZ_sofSyZNAf3e_8On_-y6FAwnnEaQvo24f3lcqecx3N-1D_HHX-bwPHAPXhQwdGzB925IhP21Y4wo83mxU1lL6R_mupbDoBm3RM1DyTAMe6UCxRYxbtnNE92AX1_twyOTOt9TQ=s4800-w3000-h4000,http://place.map.kakao.com/153213258,음식점
1,1,1,1,h001078_64274,126.5283994774585,33.480651785253606,2023-07-06 12:38:00,h_h001078,1,제주특별자치도 제주시 연북로 440,제주특별자치도,제주시,,청기요이,https://lh3.googleusercontent.com/places/ANXAkqG36eT-ks6G9vbGQCuyruXGVn6AqHGCYXWNbPUyNgvMDuV3D-tO9o9LUmy7nvsKQjo96nLkTEkYPHr6N9qOFQJ_e3jxgHauB5E=s4800-w1600-h901,http://place.map.kakao.com/1427779706,음식점
2,2,2,2,h001078_64274,126.30876986965784,33.45169407665517,2023-07-06 13:32:00,h_h001078,1,제주특별자치도 제주시 애월읍 곽지리 2495,제주특별자치도,제주시,애월읍 곽지리,꽃밥,https://lh3.googleusercontent.com/place-photos/AEkURDzEPdiO_1tUWKklBVxgoQmoYtK6j2SW5naKexl9m_v-kszyTB-g_k7XDP5Vfz_NOrP3t-h6WMtt2GsrIFvN-82URC03M9xudk7i3E9zTPFDHE9gme5E0TRZUd-4Nqe4g02c6JxYXmK32fmeDA=s4800-w4032-h3024,http://place.map.kakao.com/18311320,음식점
3,3,3,3,h001078_64274,126.21349705536504,33.330052602998336,2023-07-06 15:10:00,h_h001078,1,제주특별자치도 제주시 한경면 낙원로 32,제주특별자치도,제주시,한경면,산노루,https://lh3.googleusercontent.com/place-photos/AEkURDxAc3Ei9KN7cLkr75MSosXX1cbJtIm4zRwLpGz5aW-r95R2HKKdWcj9rSHrmeFubSOxZALSWVKy0SnhlP9tCywghiYDemHPvKrPqtueZbKdfTiWVO1MXvqeCM9upC629sR0ZM49Ux1w1qhE1w=s4800-w2543-h1236,http://place.map.kakao.com/1990235814,카페
4,4,4,4,h001078_64274,126.24337389259544,33.398025406097496,2023-07-06 16:29:00,h_h001078,1,제주특별자치도 제주시 한림읍 협재리 1669-2,제주특별자치도,제주시,한림읍 협재리,강식당,https://lh3.googleusercontent.com/place-photos/AEkURDxPgyKcqEqZhdsP81G8tl8PARdmlB8Wv3e1uxKVhWoPg6ujIXG6ce_K7bebNFnQCPHLsRSC0ZI9wjq_E4YpCzmAxQTF96U6bVvgLygfK8Ee7xg-_Rq_JQBfwD_eQhsRiDFSda22RAk8UOFiV8o=s4800-w3024-h3024,http://place.map.kakao.com/2131874405,음식점
5,5,5,5,h001078_64274,126.24307056976026,33.39713534439597,2023-07-06 18:31:00,h_h001078,1,제주특별자치도 제주시 한림읍 협재1길 22,제주특별자치도,제주시,한림읍,수선화식당 협재본점,https://lh3.googleusercontent.com/place-photos/AEkURDzJF89TxNnC58W3YlloFIbBUxdBjS3-AkAJE7KcZ2G3kSKgyDUrvpEVDyUlNDPttUSs8jaCKu_jEUtsokAcJvRhA87OtL8y5vPTgTEcQZMyIzM_H_XiOJmNcWsplk0CFp2V5rantjwCrnUoWA=s4800-w3024-h4032,http://place.map.kakao.com/1581464880,음식점
6,6,6,6,h001078_64274,126.24287088640726,33.39734897134896,2023-07-06 19:14:00,h_h001078,1,제주특별자치도 제주시 한림읍 협재리 1700,제주특별자치도,제주시,한림읍 협재리,rnr베이커리 협재,https://lh3.googleusercontent.com/places/ANXAkqF81SImdcXnMXBXYasLJuGb_0FXCvcyobOAUoTF1J8iujCMrXCL2MWH80DB7nynKN97LmXABmpw4fV7xIOdx1RBZLd2QfQYwdU=s4800-w4032-h2268,http://place.map.kakao.com/1165899660,음식점
7,7,7,7,h001078_64274,126.24019483875404,33.393352701949254,2023-07-06 20:51:00,h_h001078,1,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,컨테이너야드협재타운,,http://place.map.kakao.com/26919625,관광명소
8,8,8,8,h001078_64274,126.24377508211452,33.396548780185704,2023-07-06 21:18:00,h_h001078,1,제주특별자치도 제주시 한림읍 협재리 1901-1,제주특별자치도,제주시,한림읍 협재리,면차롱,https://lh3.googleusercontent.com/place-photos/AEkURDzxp089RDvsrbc8lWlCDR8HTP75Mwt6ARUJqD1H_vvTrR5uX-PXr2icpNj7_Enbpfr7k30CgsHcf2n37WXjXNYvJhU0jok3aVXqNcGplKT1SbfMOTqpLggZAWbPSKY-dyjtdw5-cMBlSWar=s4800-w4032-h3024,http://place.map.kakao.com/2121459454,음식점
9,9,9,9,h001078_64274,126.30723204541628,33.45158225591229,2023-07-07 08:46:00,h_h001078,2,제주특별자치도 제주시 애월읍 곽지리 1622-49,제주특별자치도,제주시,애월읍 곽지리,애월포차,https://lh3.googleusercontent.com/place-photos/AEkURDx4GVlXQHIsjIQYOh7w_DthyiG4GSNxvkYJpNv3MdfhZqSNADqmvgrRdb2ME4TLVkZPByGevNU_i7M9YevMUZkVzMJvUgRbWH0aqldKXrtvxqWxvl5JwvuyTMEmu-3AAxU32jhKPtIyglN_yw=s4800-w4032-h3024,http://place.map.kakao.com/607314258,음식점
