,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h003344_76414,126.23030189642228,33.3854021974259,2023-08-16 11:10:00,h_h003344,1,제주특별자치도 제주시 한림읍 금능리 1224-2,제주특별자치도,제주시,한림읍 금능리,이큐테이블,http://place.map.kakao.com/433170960,음식점
1,1,2,h003344_76414,126.38969764708378,33.488325844894746,2023-08-16 13:18:00,h_h003344,1,제주특별자치도 제주시 애월읍 하귀2리 2799-3,제주특별자치도,제주시,애월읍 하귀2리,고우니 제주를담다,http://place.map.kakao.com/906519846,음식점
2,2,3,h003344_76414,126.37985583684508,33.440294591458226,2023-08-16 16:43:00,h_h003344,1,제주특별자치도 제주시 애월읍 소길리 640-1,제주특별자치도,제주시,애월읍 소길리,골목카페옥수,http://place.map.kakao.com/481425144,카페
3,3,4,h003344_76414,126.31188343297728,33.461250606509616,2023-08-16 18:19:00,h_h003344,1,제주특별자치도 제주시 애월읍 애월리 2628,제주특별자치도,제주시,애월읍 애월리,랜디스도넛 애월점,http://place.map.kakao.com/153213258,음식점
4,4,5,h003344_76414,126.25098079466052,33.38921900831366,2023-08-16 19:35:00,h_h003344,1,제주특별자치도 제주시 한림읍 협재리 1086-1,제주특별자치도,제주시,한림읍 협재리,정직한돈 협재직영점,http://place.map.kakao.com/798042705,음식점
5,5,6,h003344_76414,126.2795511909856,33.278892308428965,2023-08-17 12:36:00,h_h003344,2,제주특별자치도 서귀포시 대정읍 구억리 1018-5,제주특별자치도,서귀포시,대정읍 구억리,낭쿰낭쿰 제주신화월드본점,http://place.map.kakao.com/84938029,음식점
6,6,7,h003344_76414,126.28960502289404,33.20847197012644,2023-08-17 13:35:00,h_h003344,2,제주특별자치도 서귀포시 대정읍 상모리 133-14,제주특별자치도,서귀포시,대정읍 상모리,송악산농장카페,http://place.map.kakao.com/231329264,카페
7,7,8,h003344_76414,126.31079230253434,33.23381061380932,2023-08-17 16:10:00,h_h003344,2,제주특별자치도 서귀포시 안덕면 사계남로216번길 28,제주특별자치도,서귀포시,안덕면,산방산랜드,http://place.map.kakao.com/11059651,관광명소
8,8,9,h003344_76414,126.30848262456917,33.23406043706357,2023-08-17 17:09:00,h_h003344,2,제주특별자치도 서귀포시 안덕면 사계리 1933-2,제주특별자치도,서귀포시,안덕면 사계리,돈고팡 산방산점,http://place.map.kakao.com/238953569,음식점
9,9,10,h003344_76414,126.23497340396456,33.38916742282083,2023-08-17 22:05:00,h_h003344,2,제주특별자치도 제주시 한림읍 협재리 2689-2,제주특별자치도,제주시,한림읍 협재리,해안도로입구 금릉동쪽방면,http://place.map.kakao.com/26136297,관광명소
10,10,11,h003344_76414,126.2208075577487,33.38478686735132,2023-08-18 12:49:00,h_h003344,3,제주특별자치도 제주시 한림읍 금능리 1899-1,제주특별자치도,제주시,한림읍 금능리,봉덕뜨락 금능점,http://place.map.kakao.com/1269798563,음식점
11,11,12,h003344_76414,126.3855527435675,33.31931539348636,2023-08-18 14:20:00,h_h003344,3,제주특별자치도 서귀포시 안덕면 상천리 837,제주특별자치도,서귀포시,안덕면 상천리,포도뮤지엄,http://place.map.kakao.com/8229205,문화시설
12,12,13,h003344_76414,126.47042709394532,33.508482728743644,2023-08-18 15:43:00,h_h003344,3,제주특별자치도 제주시 도두일동 1727-2,제주특별자치도,제주시,도두일동,제이학센레스토랑,http://place.map.kakao.com/1743157322,음식점
13,13,14,h003344_76414,126.47117770310626,33.5090046326259,2023-08-18 15:57:00,h_h003344,3,제주특별자치도 제주시 도두일동 1734-2,제주특별자치도,제주시,도두일동,도두동무지개해안도로,http://place.map.kakao.com/581695647,관광명소
14,14,15,h003344_76414,126.47474193084204,33.509391687020624,2023-08-18 16:22:00,h_h003344,3,제주특별자치도 제주시 도두이동 1685-3,제주특별자치도,제주시,도두이동,오멍가멍정육 식당 본점,http://place.map.kakao.com/1974954293,음식점
15,15,16,h003344_76414,126.52644901548187,33.51095231253057,2023-08-18 18:01:00,h_h003344,3,제주특별자치도 제주시 이도일동 1928,제주특별자치도,제주시,이도일동,아베베커피미니 제주,http://place.map.kakao.com/1580446035,카페
