,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h002327_70553,126.7945732,33.5565661,2023-07-16 11:52:00,h_h002327,1,제주특별자치도 제주시 구좌읍 월정리 554-5,제주특별자치도,제주시,구좌읍 월정리,월정리에서브런치,http://place.map.kakao.com/26915541,음식점
1,1,1,h002327_70553,126.7960829,33.5553681,2023-07-16 12:11:00,h_h002327,1,제주특별자치도 제주시 구좌읍 해맞이해안로 462,제주특별자치도,제주시,구좌읍,월정리카페거리,http://place.map.kakao.com/27583373,관광명소
2,2,2,h002327_70553,126.8565754,33.5272831,2023-07-16 12:59:00,h_h002327,1,제주특별자치도 제주시 구좌읍 세화리 3651,제주특별자치도,제주시,구좌읍 세화리,세화해녀잠수촌,http://place.map.kakao.com/16457744,음식점
3,3,3,h002327_70553,126.9137839,33.4450836,2023-07-16 13:57:00,h_h002327,1,제주특별자치도 서귀포시 성산읍 고성리 999-3,제주특별자치도,서귀포시,성산읍 고성리,부뚜막식당 성산,http://place.map.kakao.com/1078483387,음식점
4,4,4,h002327_70553,126.9146792,33.4470166,2023-07-16 14:24:00,h_h002327,1,제주특별자치도 서귀포시 성산읍 고성리 1115,제주특별자치도,서귀포시,성산읍 고성리,봉기네깡통구이,http://place.map.kakao.com/1483678108,음식점
5,5,5,h002327_70553,126.9187142,33.4445815,2023-07-16 14:49:00,h_h002327,1,제주특별자치도 서귀포시 성산읍 고성리 372-7,제주특별자치도,서귀포시,성산읍 고성리,드르쿰다 제주성산점,http://place.map.kakao.com/1603328404,카페
6,6,7,h002327_70553,126.5248219,33.5117839,2023-07-16 18:28:00,h_h002327,1,제주특별자치도 제주시 중앙로 63-8,제주특별자치도,제주시,,제주유배길 제주성안유배길,http://place.map.kakao.com/18973444,관광명소
7,7,8,h002327_70553,126.5254437,33.5147518,2023-07-16 19:07:00,h_h002327,1,제주특별자치도 제주시 일도일동 1298-30,제주특별자치도,제주시,일도일동,칠성로쇼핑거리,http://place.map.kakao.com/26560624,관광명소
8,8,9,h002327_70553,126.5223029,33.5129489,2023-07-16 20:14:00,h_h002327,1,제주특별자치도 제주시 삼도이동 1222-28,제주특별자치도,제주시,삼도이동,갤러리 세이브,http://place.map.kakao.com/976218792,문화시설
9,9,10,h002327_70553,126.5263141,33.5119569,2023-07-16 22:08:00,h_h002327,1,제주특별자치도 제주시 이도일동 1928,제주특별자치도,제주시,이도일동,동문올레수산,http://place.map.kakao.com/1994899330,음식점
10,10,11,h002327_70553,126.5243468,33.5130511,2023-07-16 22:18:00,h_h002327,1,제주특별자치도 제주시 중앙로 지하 60,제주특별자치도,제주시,,이치니치 탑동점,http://place.map.kakao.com/118792310,음식점
11,11,12,h002327_70553,126.5247886,33.5160618,2023-07-17 10:45:00,h_h002327,2,제주특별자치도 제주시 건입동 1421-20,제주특별자치도,제주시,건입동,기회횟집,http://place.map.kakao.com/1424951485,음식점
12,12,13,h002327_70553,126.5287363,33.5161525,2023-07-17 11:12:00,h_h002327,2,제주특별자치도 제주시 건입동 1330-1,제주특별자치도,제주시,건입동,졸락코지 골목형상점가,http://place.map.kakao.com/1999056292,관광명소
13,13,14,h002327_70553,126.3050251,33.4458793,2023-07-17 13:08:00,h_h002327,2,제주특별자치도 제주시 애월읍 곽지리 2495,제주특별자치도,제주시,애월읍 곽지리,곽지그집,http://place.map.kakao.com/1169818776,음식점
14,14,15,h002327_70553,126.2427354,33.3967233,2023-07-17 14:28:00,h_h002327,2,제주특별자치도 제주시 한림읍 협재1길 15,제주특별자치도,제주시,한림읍,수우동,http://place.map.kakao.com/24910644,음식점
15,15,16,h002327_70553,126.2588475,33.4078023,2023-07-17 15:51:00,h_h002327,2,제주특별자치도 제주시 한림읍 동명리 1715,제주특별자치도,제주시,한림읍 동명리,어박사 한림본점,http://place.map.kakao.com/1493057593,음식점
16,16,17,h002327_70553,126.3124892,33.4179568,2023-07-17 16:20:00,h_h002327,2,제주특별자치도 제주시 애월읍 봉성리 4534,제주특별자치도,제주시,애월읍 봉성리,소이네김밥,http://place.map.kakao.com/895509454,음식점
17,17,18,h002327_70553,126.5184035,33.5109383,2023-07-17 18:48:00,h_h002327,2,제주특별자치도 제주시 서문로6길 8-3,제주특별자치도,제주시,,제주서문수산,http://place.map.kakao.com/19048319,음식점
18,18,19,h002327_70553,126.4934617,33.4958924,2023-07-17 19:21:00,h_h002327,2,제주특별자치도 제주시 용담이동 1815,제주특별자치도,제주시,용담이동,제주보리빵마을,http://place.map.kakao.com/9049620,음식점
