,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h002604_72786,126.66711610818088,33.54153909573863,2023-08-19 18:30:00,h_h002604,1,제주특별자치도 제주시 조천읍 함덕리 4139,제주특별자치도,제주시,조천읍 함덕리,깡촌흑돼지 함덕본점,http://place.map.kakao.com/27525363,음식점
1,1,2,h002604_72786,126.6689633087788,33.54099201811526,2023-08-19 19:39:00,h_h002604,1,제주특별자치도 제주시 조천읍 함덕리 1002-73,제주특별자치도,제주시,조천읍 함덕리,털보식당,http://place.map.kakao.com/9506426,음식점
2,2,3,h002604_72786,126.83373459069392,33.538769287547886,2023-08-20 08:36:00,h_h002604,2,제주특별자치도 제주시 구좌읍 계룡길 45-6,제주특별자치도,제주시,구좌읍,게으른소나기,http://place.map.kakao.com/22664797,숙박
3,3,4,h002604_72786,126.83495333185908,33.539748922700056,2023-08-20 10:21:00,h_h002604,2,제주특별자치도 제주시 구좌읍 한동리 10-6,제주특별자치도,제주시,구좌읍 한동리,산책자의 집,http://place.map.kakao.com/1600668968,숙박
4,4,5,h002604_72786,126.77818983490674,33.44388632167246,2023-08-20 15:49:00,h_h002604,2,제주특별자치도 제주시 구좌읍 금백조로 930,제주특별자치도,제주시,구좌읍,스누피가든,http://place.map.kakao.com/852041742,관광명소
5,5,6,h002604_72786,126.83611195739164,33.53865460082371,2023-08-20 18:30:00,h_h002604,2,제주특별자치도 제주시 구좌읍 한동리 10-52,제주특별자치도,제주시,구좌읍 한동리,누가봐,http://place.map.kakao.com/1221244181,음식점
6,6,7,h002604_72786,126.83544872602126,33.53870779028221,2023-08-20 21:34:00,h_h002604,2,제주특별자치도 제주시 구좌읍 계룡길 32,제주특별자치도,제주시,구좌읍,말젯문,http://place.map.kakao.com/988891010,음식점
7,7,8,h002604_72786,126.83573738683651,33.538939990134566,2023-08-21 05:00:00,h_h002604,3,제주특별자치도 제주시 구좌읍 계룡길 26-9,제주특별자치도,제주시,구좌읍,로스터리카페 크럼스,http://place.map.kakao.com/2013969055,카페
8,8,9,h002604_72786,126.83713637334604,33.537476869543326,2023-08-21 14:45:00,h_h002604,3,제주특별자치도 제주시 구좌읍 평대리 2031-7,제주특별자치도,제주시,구좌읍 평대리,톰톰카레,http://place.map.kakao.com/19315341,음식점
9,9,10,h002604_72786,126.83857187335094,33.53605469928958,2023-08-21 16:02:00,h_h002604,3,제주특별자치도 제주시 구좌읍 평대리 2031-20,제주특별자치도,제주시,구좌읍 평대리,돌담너머당근,http://place.map.kakao.com/1382613606,음식점
10,10,11,h002604_72786,126.8393135454608,33.53620788935587,2023-08-21 16:34:00,h_h002604,3,제주특별자치도 제주시 구좌읍 평대리 2022-1,제주특별자치도,제주시,구좌읍 평대리,대수굴식당,http://place.map.kakao.com/1958898133,음식점
11,11,12,h002604_72786,126.8358745383007,33.53943728673773,2023-08-21 17:04:00,h_h002604,3,제주특별자치도 제주시 구좌읍 한동리 7-3,제주특별자치도,제주시,구좌읍 한동리,계룡길벽돌가펜션,http://place.map.kakao.com/25643372,숙박
12,12,13,h002604_72786,126.6723025215731,33.542644079370035,2023-08-22 12:11:00,h_h002604,4,제주특별자치도 제주시 조천읍 조함해안로 556,제주특별자치도,제주시,조천읍,함덕해물라면오빠집,http://place.map.kakao.com/1128256491,음식점
13,13,14,h002604_72786,126.67163587327737,33.54292524582597,2023-08-22 12:21:00,h_h002604,4,제주특별자치도 제주시 조천읍 조함해안로 525,제주특별자치도,제주시,조천읍,카페오다,http://place.map.kakao.com/678745261,카페
14,14,15,h002604_72786,126.66190607963266,33.5432117145947,2023-08-22 13:09:00,h_h002604,4,제주특별자치도 제주시 조천읍 함덕리 4139,제주특별자치도,제주시,조천읍 함덕리,함덕회춘,http://place.map.kakao.com/993990346,음식점
15,15,16,h002604_72786,126.5272195709163,33.51249298822888,2023-08-22 15:22:00,h_h002604,4,제주특별자치도 제주시 일도일동 1144,제주특별자치도,제주시,일도일동,한성오메기떡,http://place.map.kakao.com/27388876,음식점
16,16,17,h002604_72786,126.51803870222372,33.5155017240801,2023-08-22 16:07:00,h_h002604,4,제주특별자치도 제주시 삼도이동 1161-26,제주특별자치도,제주시,삼도이동,성안올레 2코스,http://place.map.kakao.com/1412161264,관광명소
