,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001991_68801,126.4908167,33.4901361,2023-07-20 20:24:00,h_h001991,1,제주특별자치도 제주시 연동 271,제주특별자치도,제주시,연동,삼무국수,http://place.map.kakao.com/12640510,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzr6lNhHsdMbXngeoDa0ZP1ktVVtV3GwHWsPf48WjO89MIQnK4Tzkv0pDLrw1wSqh9x-M7xSIjdVTyUut900ocZAsuCyMyAlOSfCJzAoNOsu9nzIkG49kpLx0Xgfph4vD0bydlUr1eztnieIk6h87EQ=s4800-w4800-h3600
1,1,1,1,h001991_68801,126.4902477,33.4902979,2023-07-20 20:54:00,h_h001991,1,제주특별자치도 제주시 연동 271,제주특별자치도,제주시,연동,BHC치킨 연동점,http://place.map.kakao.com/26901887,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxqg1uDAicRJcErvA-g_gnzhvE99XqeAM_wK3nxUbuSs10jhhVbxl8_82guwIBSnfBnMzgtXgAkYZ8Gfa_sK-1jRafENSgzeufwga1QXplvpcIp1lybkLwE7L0My15sB6pG5Kv0wECm2xuRPQ=s4800-w4032-h2268
2,2,2,2,h001991_68801,126.526541,33.5110678,2023-07-20 22:31:00,h_h001991,1,제주특별자치도 제주시 일도일동 1487-8,제주특별자치도,제주시,일도일동,찰리공장,http://place.map.kakao.com/473694684,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy8-a9m6juH-xd_BV2nuty50WVECfh9njMk9PZRLe4p6QrXevwbBy139T3bgRfLjZkt1idSIOQLY_N_fqRuG2B5PC5O4xl9_uAp1ZV8DigjB617f0MypKH2SmPKSEkzCvFWvGaPjhUAu44LtBk-MWNz=s4800-w4000-h3000
3,3,3,4,h001991_68801,126.3280645,33.2869771,2023-07-21 09:56:00,h_h001991,2,제주특별자치도 서귀포시 안덕면 서광리 280-1,제주특별자치도,서귀포시,안덕면 서광리,봉유,http://place.map.kakao.com/27214319,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy6xrhKMqjMWwOArkpd3dEvtjcgjDW7y8gOyJ1xdZZQ7Ci0zTv6RFK97HYO55UWtpDiWbSDsZS0WTQUv7V96p0OFcclpOBTop_b0eRnY7FPqZ86E2TiOhnbUwIFpntlGhqbXOOJvX2nQOGn8g=s4800-w4000-h3000
4,4,4,5,h001991_68801,126.200987,33.2673538,2023-07-22 00:56:00,h_h001991,3,제주특별자치도 서귀포시 대정읍 무릉리 4097,제주특별자치도,서귀포시,대정읍 무릉리,게으른날,http://place.map.kakao.com/1069164782,숙박,https://lh3.googleusercontent.com/place-photos/AEkURDyFt-pdeXVa6eimXs-bFtu8hKjiHj26wizjbQkPHDv6LRwC84L3vTZ9HcvqWr7vrUMYrphrIAoBQegrhhCNIu6feknm8Z35W26-PACMYpT1TUolUBikKwrJ6gh4HlqDU45r734qhqS9hU3mAQ=s4800-w3024-h4032
5,5,5,6,h001991_68801,126.2007768,33.2680931,2023-07-22 08:19:00,h_h001991,3,제주특별자치도 서귀포시 대정읍 무릉리 3191-2,제주특별자치도,서귀포시,대정읍 무릉리,하귤스테이,http://place.map.kakao.com/1857407885,숙박,
6,6,6,7,h001991_68801,126.4487383,33.2529075,2023-07-22 09:31:00,h_h001991,3,제주특별자치도 서귀포시 대포동 2604,제주특별자치도,서귀포시,대포동,불턱버거 2021,http://place.map.kakao.com/27850475,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyV8AB_05wAbjc7GvlyKYvGz_8pXHgKQFd0c2kroBFR9vmGObEWZ3VYdJTufIwZz2jT3TS0JF744f562yJIb0_zezseUFFYbpsu4WkySo8PmB-zjgG3uX3WK5ZCU47KCqRukYiKoH4LNcQ=s4800-w4000-h2252
7,7,7,8,h001991_68801,126.3058058,33.227913,2023-07-22 14:00:00,h_h001991,3,제주특별자치도 서귀포시 안덕면 사계리 2147-32,제주특별자치도,서귀포시,안덕면 사계리,사계주막,http://place.map.kakao.com/492248307,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDw2M1LW305r23PxGbia41lkPlejNnv4CFBv3VH3iBSyFVxzUkozC1DUc0i3EOTbFpc-X4Z-O8cZbSPeiJ8RYnoXsnKVkg77iw5FOyx6Go2cAa3uLQxBGMUAoOeu5IVh15YNwygi9ic-QgL3tQ=s4800-w4000-h3000
8,8,8,9,h001991_68801,126.3057848,33.2281038,2023-07-22 15:40:00,h_h001991,3,제주특별자치도 서귀포시 안덕면 사계리 2147-32,제주특별자치도,서귀포시,안덕면 사계리,덕성식당,http://place.map.kakao.com/13577005,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz9xB_nFwMWaDdYf9qtH4asIm_oFmGY8cj9FFwm68fNneueW7JHDAagt60yfr__YvZCxfX-Emrw1Rx_I9g_a5rggGdtLpJNEE0WyhnTXTLJfXomBcwskuXSXeD_Ib0Wg1UyI9REnjoegce0lw=s4800-w4000-h3000
9,9,9,10,h001991_68801,126.3080776,33.2344554,2023-07-22 17:21:00,h_h001991,3,제주특별자치도 서귀포시 안덕면 사계리 1934-3,제주특별자치도,서귀포시,안덕면 사계리,돈고팡 산방산점,http://place.map.kakao.com/238953569,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyUFdVOZaNUOYEQyAFqeX8Kivw1rsS4xjctGpLJ0wd6el4ufHzzmxHD5yfGVkfnleWH1nZELWYTbLdoFunAzd1-IKGW7QrPUBZrztxEQVGuLsxDmfruQduMSITlcfX1UhOm-lXNRhRGAjX5=s4800-w2160-h3840
