,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h004410_82837,126.93180793280128,33.46143603589696,2023-08-23 18:21:00,h_h004410,1,제주특별자치도 서귀포시 성산읍 성산리 164-2,제주특별자치도,서귀포시,성산읍 성산리,세영수산,http://place.map.kakao.com/17605528,음식점
1,1,2,h004410_82837,126.92242928121982,33.435909938487924,2023-08-23 19:40:00,h_h004410,1,제주특별자치도 서귀포시 성산읍 고성리 187-2,제주특별자치도,서귀포시,성산읍 고성리,제주마루,http://place.map.kakao.com/11640242,음식점
2,2,3,h004410_82837,126.92217324270872,33.43545494908608,2023-08-23 20:35:00,h_h004410,1,제주특별자치도 서귀포시 성산읍 고성리 186-2,제주특별자치도,서귀포시,성산읍 고성리,서귀피안베이커리,http://place.map.kakao.com/231488419,음식점
3,3,4,h004410_82837,126.9182866350699,33.43629513832459,2023-08-23 20:48:00,h_h004410,1,제주특별자치도 서귀포시 성산읍 고성리 555-2,제주특별자치도,서귀포시,성산읍 고성리,해녀엄마의집,http://place.map.kakao.com/24546202,음식점
4,4,5,h004410_82837,126.89961227465292,33.39677395392821,2023-08-24 08:04:00,h_h004410,2,제주특별자치도 서귀포시 성산읍 온평포구로54번길 61,제주특별자치도,서귀포시,성산읍,머문공간 게스트하우스,http://place.map.kakao.com/1482623958,숙박
5,5,6,h004410_82837,126.85567613922788,33.52363283096583,2023-08-24 12:32:00,h_h004410,2,제주특별자치도 제주시 구좌읍 구좌로 37-3,제주특별자치도,제주시,구좌읍,세화갈비 본점,http://place.map.kakao.com/1324603840,음식점
6,6,7,h004410_82837,126.85421451807008,33.523486685845484,2023-08-24 12:42:00,h_h004410,2,제주특별자치도 제주시 구좌읍 세화리 3637,제주특별자치도,제주시,구좌읍 세화리,그릉그릉파스타가게,http://place.map.kakao.com/27597395,음식점
7,7,8,h004410_82837,126.83724132444917,33.537229001051365,2023-08-24 14:05:00,h_h004410,2,제주특별자치도 제주시 구좌읍 평대리 2031-20,제주특별자치도,제주시,구좌읍 평대리,톰톰카레,http://place.map.kakao.com/19315341,음식점
8,8,9,h004410_82837,126.86004703913972,33.52432200926744,2023-08-24 18:38:00,h_h004410,2,제주특별자치도 제주시 구좌읍 세화리 1477-17,제주특별자치도,제주시,구좌읍 세화리,한잔하세화,http://place.map.kakao.com/1720498972,음식점
9,9,10,h004410_82837,126.86311583300716,33.52128300498241,2023-08-24 20:57:00,h_h004410,2,제주특별자치도 제주시 구좌읍 상도리 471-36,제주특별자치도,제주시,구좌읍 상도리,민박올레21,http://place.map.kakao.com/25758066,숙박
10,10,11,h004410_82837,126.91921102737852,33.4389332718866,2023-08-25 11:57:00,h_h004410,3,제주특별자치도 서귀포시 성산읍 고성리 489-1,제주특별자치도,서귀포시,성산읍 고성리,타쿠마,http://place.map.kakao.com/1754127391,음식점
11,11,12,h004410_82837,126.90015677250688,33.474033024917,2023-08-25 13:22:00,h_h004410,3,제주특별자치도 서귀포시 성산읍 시흥리 788-1,제주특별자치도,서귀포시,성산읍 시흥리,이서방흑돼지,http://place.map.kakao.com/1163416283,음식점
12,12,13,h004410_82837,126.90947050575342,33.477602897943456,2023-08-25 14:16:00,h_h004410,3,제주특별자치도 서귀포시 성산읍 시흥리 10-9,제주특별자치도,서귀포시,성산읍 시흥리,브라보비치,http://place.map.kakao.com/2100235714,카페
13,13,14,h004410_82837,126.91132770914216,33.473903904951925,2023-08-25 14:28:00,h_h004410,3,제주특별자치도 서귀포시 성산읍 시흥리 3-1,제주특별자치도,서귀포시,성산읍 시흥리,굽네치킨 성산점,http://place.map.kakao.com/810294683,음식점
14,14,15,h004410_82837,126.49673419983276,33.487722270516564,2023-08-25 17:51:00,h_h004410,3,제주특별자치도 제주시 연동 302,제주특별자치도,제주시,연동,포동정식 도청점,http://place.map.kakao.com/17632114,음식점
15,15,16,h004410_82837,126.49635198508156,33.48763422427954,2023-08-25 18:16:00,h_h004410,3,제주특별자치도 제주시 연동 303,제주특별자치도,제주시,연동,대박국수,http://place.map.kakao.com/8293191,음식점
16,16,17,h004410_82837,126.4968462591536,33.49295825061068,2023-08-26 08:44:00,h_h004410,4,제주특별자치도 제주시 연동 300,제주특별자치도,제주시,연동,엘바바,http://place.map.kakao.com/879034286,음식점
17,17,18,h004410_82837,126.51428481489928,33.498062279964415,2023-08-26 17:16:00,h_h004410,4,제주특별자치도 제주시 서광로2길 24,제주특별자치도,제주시,,현옥식당,http://place.map.kakao.com/9614773,음식점
18,18,19,h004410_82837,126.48686461136592,33.4900154430016,2023-08-26 22:17:00,h_h004410,4,제주특별자치도 제주시 연동 251,제주특별자치도,제주시,연동,본죽&비빔밥cafe 신제주점,http://place.map.kakao.com/1820759109,음식점
19,19,20,h004410_82837,126.49270950763598,33.48996206331804,2023-08-27 11:08:00,h_h004410,5,제주특별자치도 제주시 연동 281,제주특별자치도,제주시,연동,돈백꽃 신제주직영점,http://place.map.kakao.com/736286722,음식점
20,20,21,h004410_82837,126.49397565693263,33.4897280028156,2023-08-27 12:07:00,h_h004410,5,제주특별자치도 제주시 연동 291,제주특별자치도,제주시,연동,김인복국밥,http://place.map.kakao.com/878135913,음식점
21,21,22,h004410_82837,126.49091263378683,33.48002000944929,2023-08-27 12:40:00,h_h004410,5,제주특별자치도 제주시 연동 1546,제주특별자치도,제주시,연동,황금돈가,http://place.map.kakao.com/23718525,음식점
22,22,23,h004410_82837,126.49022735432158,33.48006197622203,2023-08-27 13:10:00,h_h004410,5,제주특별자치도 제주시 연동 1546,제주특별자치도,제주시,연동,노조미,http://place.map.kakao.com/259228710,음식점
