,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000336_60563,126.5196948,33.5126659,2023-06-02 18:49:00,h_h000336,1,제주특별자치도 제주시 삼도이동 848,제주특별자치도,제주시,삼도이동,다정이네김밥 제주공항점,https://lh3.googleusercontent.com/place-photos/AEkURDzHTZxhlquDllU3UbNLl6MPikyq0cvf6pC3DW7Y5mRX8J5TzRBQ8DBaAeeZGbDqz47M2jeoKfVl8TwzR44FaQi645-tF8Pzr-RTybiGdPBf85F-Fxoc8Wr8wzwtNn4OUnF5RVSceLkaB_b_RA=s4800-w1247-h946,http://place.map.kakao.com/36711405,음식점
1,1,1,1,h000336_60563,126.4817983,33.4867284,2023-06-02 19:39:00,h_h000336,1,제주특별자치도 제주시 노형동 949,제주특별자치도,제주시,노형동,동백별장,https://lh3.googleusercontent.com/place-photos/AEkURDygEt_Kiz-ILhPj3NU1kyPp2bO9nhqQRU4kRMWs1H7vyE_rmxgjqL_ZYzaQAJJy8WInptYo3YriMS0Neuq5a-rsVhOZtOqcdss3uC4QSJeSbMBQ07nW0Ws87jiiu1a406hZY9LFBFuZ-9LF0A=s4800-w4032-h2268,http://place.map.kakao.com/203710945,음식점
2,2,2,2,h000336_60563,126.4813202,33.4857487,2023-06-02 22:33:00,h_h000336,1,제주특별자치도 제주시 노형동 925,제주특별자치도,제주시,노형동,제주 드림타워 그랜드 키친,https://lh3.googleusercontent.com/places/ANXAkqH4fygZ_lKLDtNPUCnDWTWtxjFmhWO9OyhKl31WLxHcUJZMasmWCgeArIxN6bwQFnxedpdPb8Qb--wf-XG4djD_N_lAUeqrEZI=s4800-w4800-h3600,http://place.map.kakao.com/1699848441,음식점
3,3,3,3,h000336_60563,126.1644301,33.3090027,2023-06-03 10:44:00,h_h000336,2,제주특별자치도 제주시 한경면 고산리 3616-6,제주특별자치도,제주시,한경면 고산리,차귀횟집,https://lh3.googleusercontent.com/place-photos/AEkURDysDg5-5Pmr0gjNddpnIPeL423IM2UyUF1KVhWG_FyFASlQv8fEmDe5yYF5pbzdzcIz4cR8tWvUBOpQtHwibU0_9VYVPubU826W4sSLH0FT2K9c67Z91ZyIkyH4W6Q-8jpBEyw8zzgRLpAe9k4=s4800-w4160-h3120,http://place.map.kakao.com/149474429,음식점
4,4,4,5,h000336_60563,126.1648382,33.309042,2023-06-03 12:37:00,h_h000336,2,제주특별자치도 제주시 한경면 고산리 3616-6,제주특별자치도,제주시,한경면 고산리,만덕본가,https://lh3.googleusercontent.com/place-photos/AEkURDyer-ho80uSgAHNdaqXoPwX7I7pXvpwIeyOn0LPzuOpe6xUi00K8QRq36nFl0Xngw2EG0C1wp-rcz5qZ8EMpIL5Z-nMAUCdayRE1Ily0yulHva9b_qTLi4WvP5tB4qgUIh0ef3P0Xxy5HKz=s4800-w2409-h1808,http://place.map.kakao.com/8964063,음식점
5,5,5,6,h000336_60563,126.1690372,33.3176204,2023-06-03 14:47:00,h_h000336,2,제주특별자치도 제주시 한경면 한경해안로 93-32,제주특별자치도,제주시,한경면,제피로스,https://lh3.googleusercontent.com/place-photos/AEkURDzOgxZYGZzdREm0sToNsB6sMTpT9ylVgWN72neTxtt_oMM0mqO_ZXbiE_SaiP1t6WEi-GKug5Q4VAoYbjhWl3Vmdk6zfx0o9MMvBnvQVu8TmbUduhVlE3bp26DioTzmmpZkbXI_jJi7FVHSDA=s4800-w4000-h3000,http://place.map.kakao.com/892926693,카페
6,6,6,7,h000336_60563,126.1652158,33.3286914,2023-06-03 16:23:00,h_h000336,2,제주특별자치도 제주시 한경면 용수리 4040-3,제주특별자치도,제주시,한경면 용수리,용수씨,https://lh3.googleusercontent.com/place-photos/AEkURDydFMtQ-9l5jH1A_QebbvDTeeb9ORsyOtSvZ_ehpi9KPsgR87iYpzD-qjm0nPQvAZvnxFTD6PGkATUjsctcdRFbxrbq4EhTITTY7KpO0SdNuTgQJK6XWIzyfaOfrcZM2jBkR8fmtyCfoM7fTg=s4800-w3024-h3054,http://place.map.kakao.com/481308771,카페
7,7,7,8,h000336_60563,126.4850798,33.4695796,2023-06-03 18:31:00,h_h000336,2,제주특별자치도 제주시 노형동 103-3,제주특별자치도,제주시,노형동,육필문학관 제주,,http://place.map.kakao.com/1793341706,문화시설
8,8,8,9,h000336_60563,126.4798815,33.4849107,2023-06-03 19:11:00,h_h000336,2,제주특별자치도 제주시 노형동 3816,제주특별자치도,제주시,노형동,KFC 제주노형점,https://lh3.googleusercontent.com/place-photos/AEkURDzwx0-n9Q0fdx48EoxMcVBwH0NooJAnqhKiLptsJd9fC5gx4foQ6oOJIHa4aWxRgp8P8kHBrcgGhcLF4GFrc5Yh67A6eJQmVUL9h5h8o8dIdNevS28ELaB5XFpl02uW2fqf7EShCr8T6_7EPis=s4800-w3024-h3024,http://place.map.kakao.com/1273418409,음식점
9,9,9,10,h000336_60563,126.481617,33.4873297,2023-06-03 19:22:00,h_h000336,2,제주특별자치도 제주시 노형동 1297-3,제주특별자치도,제주시,노형동,버거킹 제주노형점,https://lh3.googleusercontent.com/place-photos/AEkURDxjQ-S6JAvlY5-PDjiB_VfCy_w7VAP1AO4m6OyV0SCuSRrzwtlEg2Rle8hifjbycZHDlck6f0aYuCIlONxuMtpOVgYOoDBD8hruTpS3Jt6GLwWQHdCbxI7PZdvn4bGYi3FSWDfuEPiTbmxI=s4800-w4000-h3000,http://place.map.kakao.com/1236533503,음식점
