,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h001157_64741,126.4762622,33.4830925,2023-06-16 14:42:00,h_h001157,1,제주특별자치도 제주시 노형동 3815,제주특별자치도,제주시,노형동,산지해장국 노형직영점,https://lh3.googleusercontent.com/place-photos/AEkURDwJx2MxWRGbE1ZW8e5t45EGKxq9_QknrcLSYKs0iOvsKwlx-WcL6_97Xau2YXh_gf2Ww_wCOcG6h7TriNV4LejvuUbP_biqVI37WmwELaWows_OzS9w2ifqbFBtr-6UVs5D0qkOShrfpEU_gIY=s4800-w3600-h4800,http://place.map.kakao.com/716581226,음식점
1,1,1,1,h001157_64741,126.4446091,33.4977237,2023-06-16 16:48:00,h_h001157,1,제주특별자치도 제주시 테우해안로 96,제주특별자치도,제주시,,바이러닉 에스프레소바 제주도점,https://lh3.googleusercontent.com/place-photos/AEkURDyQf9PrRMhHastoOAmNIbQwlj5QyBgp_8lJWHKxeE1e5cBnNmJ_4UpYaBguiBUCWvnNany5Y3RwKY6BWoYBTVErfCWvPogWB0XQHupu8tFSGKGJ3o8BzoSChCTlN7Jo1Hqlnq28eGNejCFCcMc=s4800-w4000-h2252,http://place.map.kakao.com/1265114317,카페
2,2,2,2,h001157_64741,126.4761556,33.5091175,2023-06-16 17:44:00,h_h001157,1,제주특별자치도 제주시 서해안로 283,제주특별자치도,제주시,,무지개밥상,https://lh3.googleusercontent.com/place-photos/AEkURDw-Qm9XnGQgftw5roC09YaVHDuZk4qso-K13qAYxzOzz10_ipuudZcaacEQbBoY5QDJ85z9AACnvtUGeChjcEbL1_69hB6w_fuFh6Xcj_2lU6srPxyZ4w2sXCrb5l05JGQUi1r0eNomUXn6cA=s4800-w4000-h2252,http://place.map.kakao.com/785467252,음식점
3,3,3,3,h001157_64741,126.3102195,33.4634597,2023-06-16 19:38:00,h_h001157,1,제주특별자치도 제주시 애월읍 애월리 2527-5,제주특별자치도,제주시,애월읍 애월리,은혜전복,https://lh3.googleusercontent.com/place-photos/AEkURDxOwnLdsZBPyk92JSnKOY7k7nTogyv5Wi7VLvdXbwOwP0udo-sb_zNpEELM7IQLzosj_ldDo3kFy6JL8L6t1GS6bSwDsjTdBzuVkOlxBUVkKHw2bl8ALVSMNCR1pxHluJQ2EtTg-oxVwEfO1LU=s4800-w4032-h3024,http://place.map.kakao.com/380750588,음식점
4,4,4,4,h001157_64741,126.3091486,33.4561604,2023-06-16 20:37:00,h_h001157,1,제주특별자치도 제주시 애월읍 곽지리 2495,제주특별자치도,제주시,애월읍 곽지리,청초수물회 제주점,https://lh3.googleusercontent.com/place-photos/AEkURDzPxBcb2evsEXhRNpHpXWz-caxQz9E-ZS28nC_6BUCVA7EaMFCYNC4PaStdfi95rE1muqB9EWToAkJwNO66Sb24Q9CRz2ed2usSRYKWrc6589BuYgMXCyvSSL0jTWXcmxEu3idrS5AUOt8IOaJoBq6o_Q=s4800-w3024-h4032,http://place.map.kakao.com/1291341354,음식점
5,5,5,6,h001157_64741,126.2182727,33.3807885,2023-06-16 23:14:00,h_h001157,1,제주특별자치도 제주시 한림읍 한림로 77,제주특별자치도,제주시,한림읍,하와이레스토랑,https://lh3.googleusercontent.com/places/ANXAkqGFHzx0NzPBPW6dFIA9xJ7GjKpu_UzI8ToduYlh3zh4u2dR3xTXAo-KaDWFDqiApxdg1RnWTqzYxSo5i3o5UZQjLC5aqF8tJxU=s4800-w1200-h673,http://place.map.kakao.com/1469833174,음식점
6,6,6,7,h001157_64741,126.2185546,33.3813423,2023-06-17 10:18:00,h_h001157,2,제주특별자치도 제주시 한림읍 한림로 77,제주특별자치도,제주시,한림읍,블루하와이 구내,https://lh3.googleusercontent.com/place-photos/AEkURDzVwotvi5Ha6cd7REOK5BPYh1WwvTu9yes0YoylHnBV9SJ9JbT-8wHFVV_ovUbkZtrJ5yAq2Y5GPEh57n7PcEDRu1qXTOMn2CJAINc45rKXCXeyPcRJ7rLXE1m8hU7euFjmhcGfb3kvIUgXkrWk8cD8JQ=s4800-w4800-h3197,http://place.map.kakao.com/21550806,음식점
7,7,7,8,h001157_64741,126.2423592,33.3962444,2023-06-17 12:37:00,h_h001157,2,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,수우동,https://lh3.googleusercontent.com/place-photos/AEkURDz05lgosmvONl2cxmINzL4fgpj8NCWsgXTp5aivO65DwQ30n0WVe2x_vLTfF1og5ULy83o--Ky90Umq8_fgKvfRmSlzG3BYZifnvYr3FKFfNN62lqkpMVBDhwgd3fouz9cJSLT2_jIM7nlxcpE=s4800-w1440-h1080,http://place.map.kakao.com/24910644,음식점
8,8,8,9,h001157_64741,126.1826596,33.3523316,2023-06-17 14:25:00,h_h001157,2,제주특별자치도 제주시 한경면 두모3길 17,제주특별자치도,제주시,한경면,미레이나,https://lh3.googleusercontent.com/place-photos/AEkURDy4XjUl_fioZA2OxbgCRHE_HMK4dxn4MVMeh9rggBdCk4Nyk0YjjnWr6aYyjnH3ytl1IPZ0O_YPh1wk4rrabvzLSsrY5WR3a-dGdgXtazoXurCLF5lfcEzK-k_NfStGSsi8VV9L-QCbmR_ZQQ=s4800-w1000-h750,http://place.map.kakao.com/957042791,카페
9,9,9,10,h001157_64741,126.4392145,33.238465,2023-06-17 15:58:00,h_h001157,2,제주특별자치도 서귀포시 대포로 172-8,제주특별자치도,서귀포시,,시즈널리티,https://lh3.googleusercontent.com/place-photos/AEkURDy_p_PUIsJ9R-IaWIr7u4AoljdQTnlzoxjSylt8GQI6PlDlRnA7-XpCEq8cUHwX-iXkOfdUJxECZ04CfONgtLRJth5rMGH2f0AiZ_ENZdwUAHTlPfAGPFbC8PibxgtA4jOuZ6U80GvHjtR4kw=s4800-w2992-h2992,http://place.map.kakao.com/2118729233,카페
