,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h002040_69041,126.6689454295187,33.54260380236424,2023-07-11 13:06:00,h_h002040,1,제주특별자치도 제주시 조천읍 함덕리 1004-34,제주특별자치도,제주시,조천읍 함덕리,함덕해수욕장,http://place.map.kakao.com/8148451,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDwfs0Y6PXXL5nM3y_CKl_NxR9zQG5CE5jiMmVnKx2PmZqgcaqJSFpEL5nvGYIRaQ9q1JceGMtZ-kTCF79RmAOpVx26iKvEvo1za3e1mMPUBaxxeT8uhnV9U3bNbye_Ti01yMlWm1uHYSJRlBYs=s4800-w4800-h3179
1,1,1,1,h002040_69041,126.66960506096451,33.54205091535978,2023-07-11 14:08:00,h_h002040,1,제주특별자치도 제주시 조천읍 함덕리 1004-61,제주특별자치도,제주시,조천읍 함덕리,갈치옥 함덕,http://place.map.kakao.com/1241483286,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyRk_fkdNTHtMrvs4i9F-RX-qdPuVf6BKJAODm-VjOfg5v3VXNFZSQBuyalL3F21GIhk4uWjCN03D620u08PQyMzfkJUqtWKv44Zrn0D0zt0vhUcLG3ydBPbAmoCJl5reQEaDaDjbfFgaGDKQ=s4800-w4000-h2250
2,2,2,2,h002040_69041,126.93428008582327,33.464090639444,2023-07-11 18:06:00,h_h002040,1,제주특별자치도 서귀포시 성산읍 성산리 228-4,제주특별자치도,서귀포시,성산읍 성산리,고궁보말손칼국수,http://place.map.kakao.com/201726827,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy5LpvmXfLzg_P_qBMoNWsHCOvJ03MRv9VqNRpqKZhoEUuZAeeFbzeSD2O_BXMgbA3trZj3bHQYrVeHKbS_rYz5144v63Qc7J4zLE0L4pQi51rpZcOyPk7YqtlBnV4TGerzf70OlieFOkU6zHS-LIf6=s4800-w4000-h3000
3,3,3,3,h002040_69041,126.93380792029814,33.46374771026269,2023-07-11 18:21:00,h_h002040,1,제주특별자치도 서귀포시 성산읍 성산리 229-2,제주특별자치도,서귀포시,성산읍 성산리,어상,http://place.map.kakao.com/1294759350,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwK3R1OC-SHaXSs_gZP5_GcicMkkqjvJRsjY-4ccH2sg5TyJKa3ZwQ8VtDXOKcFPd0iyalZrMSuLu7lkjY6qkB63DhHGwhERArT-iwdAGkrQtKI-Swmt5wyUB7Qs-_hfeih4l-tqJhLjUCngQ=s4800-w3024-h4032
4,4,4,4,h002040_69041,126.93419590724504,33.47310119204249,2023-07-12 10:58:00,h_h002040,2,제주특별자치도 서귀포시 성산읍 성산리 347-9,제주특별자치도,서귀포시,성산읍 성산리,텀브커피 여객터미널점,http://place.map.kakao.com/316421450,카페,
5,5,5,5,h002040_69041,126.95724270905984,33.51482729038137,2023-07-12 12:32:00,h_h002040,2,제주특별자치도 제주시 우도면 연평리 1197-5,제주특별자치도,제주시,우도면 연평리,우도몬딱,http://place.map.kakao.com/387847243,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxWNdRBtCNk1YeovmbW7zHfDRoG5hDXf52vxqZB-Ip5IY_dTOXVNp5cQxn0zGpc77vRZwX0KYVMgXFsFru_2Xh0l1U1gkIYLKtgJ-TZON5yysXnRJWsbquYaoiw_divjt1RUVKeQuNpreu0-Q=s4800-w3264-h2448
6,6,6,6,h002040_69041,126.9668622797281,33.497931282581355,2023-07-12 14:15:00,h_h002040,2,제주특별자치도 제주시 우도면 연평리 2656,제주특별자치도,제주시,우도면 연평리,호로락,http://place.map.kakao.com/502059006,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxAApYymvEmX1x0nL88xiwlxsFgmcD6L_W_setLj77V9JkCk-9gKhseog1C5NQcQwGM0YozoYQR7nMTxcUu7w3M1ewt9tTppCWzkzNbtTYfWW_4gU7txyhUJpfNJBD9Zg7DBxpfZK169PXE5vc=s4800-w4032-h3024
7,7,7,7,h002040_69041,126.95553917511506,33.49622600237881,2023-07-12 15:17:00,h_h002040,2,제주특별자치도 제주시 우도면 연평리 1658-2,제주특별자치도,제주시,우도면 연평리,우도돌코롬카페,http://place.map.kakao.com/1162639495,카페,
8,8,8,8,h002040_69041,126.93584399767778,33.46533031206632,2023-07-12 16:55:00,h_h002040,2,제주특별자치도 서귀포시 성산읍 한도로 270,제주특별자치도,서귀포시,성산읍,성산바다풍경 제주성산일출봉점,http://place.map.kakao.com/10412287,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxwBb6FSkDapa_3y7f-ACtuUOzZJb7cxSFnxGTlrUOzFMaQGEbgQg17Z9VEgwEQNg4-Dxv4WhneDwXzXpu-vuhUlDSTwlob3PRVKeT8O6TzO2OGYpRA4GhhqKORlS8GpTmnuVvZmn2CkUWAhQ=s4800-w4800-h2700
9,9,9,9,h002040_69041,126.935042264382,33.46229778315689,2023-07-12 19:10:00,h_h002040,2,제주특별자치도 서귀포시 성산읍 성산리 114-3,제주특별자치도,서귀포시,성산읍 성산리,선미식당,http://place.map.kakao.com/10486474,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwJrL3hMZSDPHiQXQFzyvyiXOZsUMTi-XkBsA_nM8N6hN1a4RrwsufHQbKuiSqJq_BragnqEVzAaQwtIQtDJnN1-FhZWc3KJW7t-zw9c_iW95rRtAwMgkqg07sA6MqgGkGaomSvA2cxi1YWOg=s4800-w2992-h2992
