,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h002845_74247,126.52221735418196,33.51267922184504,2023-09-06 18:22:00,h_h002845,1,제주특별자치도 제주시 삼도이동 1222-28,제주특별자치도,제주시,삼도이동,예술공감,http://place.map.kakao.com/441346085,문화시설
1,1,1,h002845_74247,126.52609763324092,33.511625774162354,2023-09-06 19:02:00,h_h002845,1,제주특별자치도 제주시 이도일동 1436-7,제주특별자치도,제주시,이도일동,동문올레수산,http://place.map.kakao.com/1994899330,음식점
2,2,2,h002845_74247,126.5265083166642,33.51313963831931,2023-09-06 19:56:00,h_h002845,1,제주특별자치도 제주시 관덕로 지하 58,제주특별자치도,제주시,,제라헌 동문점,http://place.map.kakao.com/24718494,음식점
3,3,3,h002845_74247,126.32225111546563,33.45853263862149,2023-09-07 12:42:00,h_h002845,2,제주특별자치도 제주시 애월읍 애월리 686-9,제주특별자치도,제주시,애월읍 애월리,곤밥보리밥,http://place.map.kakao.com/26470896,음식점
4,4,4,h002845_74247,126.29005284097582,33.305914361949775,2023-09-07 13:19:00,h_h002845,2,제주특별자치도 서귀포시 안덕면 서광리 1235-1,제주특별자치도,서귀포시,안덕면 서광리,오설록 티뮤지엄,http://place.map.kakao.com/11332661,카페
5,5,6,h002845_74247,126.31582158919936,33.30724088937745,2023-09-07 16:43:00,h_h002845,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 바온탑,http://place.map.kakao.com/1586239106,음식점
6,6,7,h002845_74247,126.27017366150528,33.31678635705422,2023-09-07 19:41:00,h_h002845,2,제주특별자치도 제주시 한경면 저지리 3136-2,제주특별자치도,제주시,한경면 저지리,명리동식당 본점,http://place.map.kakao.com/131995276,음식점
7,7,8,h002845_74247,126.31696173962362,33.30728904250277,2023-09-07 23:43:00,h_h002845,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 신화쇼핑스트리트,http://place.map.kakao.com/187306484,관광명소
8,8,9,h002845_74247,126.31719410886848,33.30777494475732,2023-09-08 02:27:00,h_h002845,3,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 씨네라운지,http://place.map.kakao.com/759896451,문화시설
9,9,10,h002845_74247,126.42325954460772,33.25005035038896,2023-09-09 11:50:00,h_h002845,4,제주특별자치도 서귀포시 중문동 2774,제주특별자치도,서귀포시,중문동,장가네 해장국,http://place.map.kakao.com/1837344351,음식점
10,10,11,h002845_74247,126.36724443277276,33.47131695153868,2023-09-09 13:05:00,h_h002845,4,제주특별자치도 제주시 애월읍 신엄리 1302-5,제주특별자치도,제주시,애월읍 신엄리,신엄시골밥집,http://place.map.kakao.com/389761588,음식점
11,11,12,h002845_74247,126.52756921193593,33.51224094805818,2023-09-09 18:24:00,h_h002845,4,제주특별자치도 제주시 일도일동 1102-8,제주특별자치도,제주시,일도일동,한성오메기떡,http://place.map.kakao.com/27388876,음식점
12,12,13,h002845_74247,126.52727371846927,33.51276579560896,2023-09-09 18:55:00,h_h002845,4,제주특별자치도 제주시 일도일동 1145-25,제주특별자치도,제주시,일도일동,사랑분식,http://place.map.kakao.com/7915275,음식점
13,13,14,h002845_74247,126.52393181656036,33.51370147708018,2023-09-09 22:17:00,h_h002845,4,제주특별자치도 제주시 일도일동 1492-1,제주특별자치도,제주시,일도일동,곁 제주혼술바,http://place.map.kakao.com/332133500,음식점
14,14,15,h002845_74247,126.52465878575993,33.51677806733507,2023-09-09 22:41:00,h_h002845,4,제주특별자치도 제주시 삼도이동 1192-2,제주특별자치도,제주시,삼도이동,성공식당,http://place.map.kakao.com/18752509,음식점
15,15,16,h002845_74247,126.52241332949136,33.51286728507924,2023-09-09 23:34:00,h_h002845,4,제주특별자치도 제주시 관덕로 30,제주특별자치도,제주시,,갤러리 세이브,http://place.map.kakao.com/976218792,문화시설
16,16,17,h002845_74247,126.52379382773609,33.51317063489383,2023-09-10 08:46:00,h_h002845,5,제주특별자치도 제주시 관덕로 지하 38,제주특별자치도,제주시,,이치니치 탑동점,http://place.map.kakao.com/118792310,음식점
