,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h002608_72809,126.50807348092636,33.50532246187743,2023-08-06 15:26:00,h_h002608,1,제주특별자치도 제주시 용담이동 675-1,제주특별자치도,제주시,용담이동,오식당,http://place.map.kakao.com/126232664,음식점
1,1,1,h002608_72809,126.51535135510748,33.50833495147723,2023-08-06 16:04:00,h_h002608,1,제주특별자치도 제주시 용담일동 2583,제주특별자치도,제주시,용담일동,제주꿀갈비,http://place.map.kakao.com/757586513,음식점
2,2,2,h002608_72809,126.53074201498664,33.50168156039759,2023-08-06 16:30:00,h_h002608,1,제주특별자치도 제주시 이도일동 1258-1,제주특별자치도,제주시,이도일동,백성원해장국 본점,http://place.map.kakao.com/12814191,음식점
3,3,3,h002608_72809,126.58919695694132,33.51515724486562,2023-08-06 17:52:00,h_h002608,1,제주특별자치도 제주시 도련이동 2868-1,제주특별자치도,제주시,도련이동,동새벽김밥,http://place.map.kakao.com/711512146,음식점
4,4,5,h002608_72809,126.79542671913468,33.532614720532486,2023-08-06 19:28:00,h_h002608,1,제주특별자치도 제주시 구좌읍 행원리 2343-10,제주특별자치도,제주시,구좌읍 행원리,윤슬스테이,http://place.map.kakao.com/1033054983,숙박
5,5,6,h002608_72809,126.71572890144468,33.552925279395325,2023-08-07 08:35:00,h_h002608,2,제주특별자치도 제주시 구좌읍 동복리 835-1,제주특별자치도,제주시,구좌읍 동복리,닷밀 구좌점,http://place.map.kakao.com/1549500891,카페
6,6,7,h002608_72809,126.7149140525579,33.55315284030478,2023-08-07 08:46:00,h_h002608,2,제주특별자치도 제주시 구좌읍 동복리 1759,제주특별자치도,제주시,구좌읍 동복리,몽탄 제주점,http://place.map.kakao.com/824420819,음식점
7,7,8,h002608_72809,126.92103557634798,33.46905030423567,2023-08-07 16:19:00,h_h002608,2,제주특별자치도 서귀포시 성산읍 오조리 8-2,제주특별자치도,서귀포시,성산읍 오조리,육성가,http://place.map.kakao.com/1698583827,음식점
8,8,9,h002608_72809,126.9108998107716,33.49808192079779,2023-08-07 17:00:00,h_h002608,2,제주특별자치도 제주시 구좌읍 종달리 479-1,제주특별자치도,제주시,구좌읍 종달리,보롬창고,http://place.map.kakao.com/1183399545,카페
9,9,10,h002608_72809,126.91089220224644,33.497754913012834,2023-08-07 17:38:00,h_h002608,2,제주특별자치도 제주시 구좌읍 종달항길 3,제주특별자치도,제주시,구좌읍,제주청년회,http://place.map.kakao.com/828053028,음식점
10,10,11,h002608_72809,126.52846824108865,33.511717239463366,2023-08-07 19:20:00,h_h002608,2,제주특별자치도 제주시 일도일동 1102-37,제주특별자치도,제주시,일도일동,장춘식당,http://place.map.kakao.com/18479714,음식점
11,11,12,h002608_72809,126.85097220707404,33.53137336281531,2023-08-08 11:58:00,h_h002608,3,제주특별자치도 제주시 구좌읍 평대리 4-33,제주특별자치도,제주시,구좌읍 평대리,갈치공장,http://place.map.kakao.com/1942763932,음식점
12,12,13,h002608_72809,126.74810269888872,33.554374011103995,2023-08-08 15:41:00,h_h002608,3,제주특별자치도 제주시 구좌읍 김녕리 2212,제주특별자치도,제주시,구좌읍 김녕리,한라식당,http://place.map.kakao.com/17105033,음식점
