,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001529_66524,126.46513509622812,33.50307410388238,2023-07-05 10:28:00,h_h001529,1,제주특별자치도 제주시 도두일동 2612-1,제주특별자치도,제주시,도두일동,동백부엌,http://place.map.kakao.com/971601279,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxo1ekNXm3-CvmllAW_7pTkXH07C8CMqAwWz34WtnNiEKzqNQh02GHKPdvqEma5oXHI8kMb3qMTUDnuFw4NsbdS2IsbXwJPLnbkuy4QtiJ9Z0JCIwWOC9527MSL4me0Osa2c-7W7t6_dQGHu1U=s4800-w4608-h2184
1,1,1,1,h001529_66524,126.30959211954756,33.463497359216625,2023-07-05 11:28:00,h_h001529,1,제주특별자치도 제주시 애월읍 애월리 2527-1,제주특별자치도,제주시,애월읍 애월리,마초스테이크 제주직영점,http://place.map.kakao.com/1910930765,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyPmcx6tqcga2-G3NgwfXqiBuzGede4wrw4NhiD_F_Q9meS4ktfOMObjB8Ev5KoX7VpYGTQBZ4fnyI2ipq-ZY2dczA1T3zxIYYbVP-QnzHguQ1YooVTVnPGOCpzBbyRnkLDHST3tEPm-5eZfB3eE6zU=s4800-w4000-h3000
2,2,2,2,h001529_66524,126.30980860650376,33.46341742338043,2023-07-05 11:50:00,h_h001529,1,제주특별자치도 제주시 애월읍 애월리 2527-1,제주특별자치도,제주시,애월읍 애월리,은혜전복,http://place.map.kakao.com/380750588,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxOwnLdsZBPyk92JSnKOY7k7nTogyv5Wi7VLvdXbwOwP0udo-sb_zNpEELM7IQLzosj_ldDo3kFy6JL8L6t1GS6bSwDsjTdBzuVkOlxBUVkKHw2bl8ALVSMNCR1pxHluJQ2EtTg-oxVwEfO1LU=s4800-w4032-h3024
3,3,3,3,h001529_66524,126.24237855369545,33.39575967425147,2023-07-05 13:46:00,h_h001529,1,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,협재고기부엌,http://place.map.kakao.com/850594024,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwZPkEYdsPO4MHPmpqnYe7ugGdacrzR9oU5rdEs-MHjkq8LmDzHBqQ82c9D3vzw2ZbNASbgqt5fLvWQtZAM4oJidpPM6Vz0JJOtE_wEaPlnqTI-soO83DXxVXYfoooj2v74zr2ja4G1vqYD9kS7nFy5wA=s4800-w4080-h3060
4,4,4,5,h001529_66524,126.36765287287456,33.28995577741568,2023-07-05 16:56:00,h_h001529,1,제주특별자치도 서귀포시 안덕면 상창리 266-1,제주특별자치도,서귀포시,안덕면 상창리,카멜리아힐,http://place.map.kakao.com/9461977,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDwxZotlcPJQdKP42-AsL3pUs1Vle2HjjCLXJsJIa9_9rmhQcRwuV1iIhf0BxyZ7poSSbKEhs1kT6JK2P1AkyaM4KM2VkzhCDy3j-RKoxP8bWWineviC7s4bZkfOfT_OH--cL0sDCyv1W6V0xA=s4800-w4800-h2700
5,5,5,6,h001529_66524,126.526618332058,33.5120520138505,2023-07-05 18:37:00,h_h001529,1,제주특별자치도 제주시 일도일동 1481-9,제주특별자치도,제주시,일도일동,동문올레수산,http://place.map.kakao.com/1994899330,음식점,https://lh3.googleusercontent.com/places/ANXAkqGu_IJSOLnseY1Wt6HpIAppqimbG8WlF52r4wafoYhphPdeUDryK_S-hPuoTOy9zvvEAARNNzqsYUmlfcDqEEDgpZ1ltazdCdM=s4800-w853-h1280
6,6,6,7,h001529_66524,126.5176806105754,33.51055425551613,2023-07-05 19:24:00,h_h001529,1,제주특별자치도 제주시 서문로4길 16-6,제주특별자치도,제주시,,이가네일품해장국,http://place.map.kakao.com/9329579,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDziBca8FRXoDWAX7fvVTcft88Ys80RaZdrZOuSXR5gIk0RfKrV-4NO_Rs0IzpJqXafjQ6ZSvUQ7QU9c2km5gdyTkUasia8MyqxfDTfgaT7N1ULvtxM1U9M74psFcp6_WIBQrKCkXKnjZ2hpi34=s4800-w4800-h3599
7,7,7,8,h001529_66524,126.51783784740624,33.5108656669008,2023-07-06 09:31:00,h_h001529,2,제주특별자치도 제주시 용담일동 137-119,제주특별자치도,제주시,용담일동,제주서문수산,http://place.map.kakao.com/19048319,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzcikrxmkOlvgomauq-WEgwiHoScX0iVDCFEvRh6oDpL5O6W-urH8L-xPGUAiOO1muu7QOliuNZIF1J8-2le_83N9lr_O68AcdCDoZ-xiHtDk-IV7r7HBGnLL5oXv2bZrOwjp3xAuN69rjl=s4800-w2560-h1440
8,8,8,9,h001529_66524,126.53253772738888,33.49574873173227,2023-07-06 10:31:00,h_h001529,2,제주특별자치도 제주시 이도이동 1085-4,제주특별자치도,제주시,이도이동,맥도날드 제주시청DT점,http://place.map.kakao.com/17593004,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz7bK_odxlMCoQXSZlYASbZEvv85K8dzTABGAeJ7PcsSd_Wu0FmvhQCTqvxCXqfnBd-_FhWLjkzPzCwtB3_cSZ4m3s_c634HiXJmVmsmtj5vhb-5aR3SjEx6bTAVTEHVyWUTaHsPhWAd7MsWw=s4800-w4032-h3024
9,9,9,10,h001529_66524,126.93447485588771,33.47289100288252,2023-07-06 12:10:00,h_h001529,2,제주특별자치도 서귀포시 성산읍 성산등용로 130-21,제주특별자치도,서귀포시,성산읍,텀브커피 여객터미널점,http://place.map.kakao.com/316421450,카페,
