,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,1,h001763_67279,126.91330789500088,33.44454560567698,2023-06-27 16:31:00,h_h001763,1,제주특별자치도 서귀포시 성산읍 고성리 2747,제주특별자치도,서귀포시,성산읍 고성리,부뚜막식당 성산,http://place.map.kakao.com/1078483387,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy6tWjrgq_guX97EWTQFEnII-h30btr-3ef0ts2H_5iZRChLXl-IJo6R7pEPAFXEh5EeAPa05MM7bv02bp6XLUAsZQ7PRMAWazNnoCM5MYpvrxbqX0CqkMQZbqy-FXW5C7BnzEXdc8oFoJxnZA=s4800-w4032-h2268
1,1,1,2,h001763_67279,126.93503163614014,33.46288477061846,2023-06-27 18:41:00,h_h001763,1,제주특별자치도 서귀포시 성산읍 성산리 400,제주특별자치도,서귀포시,성산읍 성산리,성산일출봉 청운식당,http://place.map.kakao.com/8577081,음식점,https://lh3.googleusercontent.com/places/ANXAkqEQCl4hGhI1qI1hjradclWXALTi8eiiGl32hpQCL5JkplyG7BrA1yOHgJsiAzVxPdEIbPZtzU5RjjllY-poYGegxFuMdt8BDNA=s4800-w4337-h2886
2,2,2,3,h001763_67279,126.92721087951983,33.43097266592434,2023-06-27 21:20:00,h_h001763,1,제주특별자치도 서귀포시 성산읍 섭지코지로 107,제주특별자치도,서귀포시,성산읍,해랑,http://place.map.kakao.com/647251011,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzIpta66Sa2ECC1XICCIh5UlygIubd2e4sJUTvqVKXDTZ55rEJQyQRAmEH-1KiuU28YuarVyDBo4sEbkmTjFS5_fMnEru9SrjnH4ovaFofx_LWpJHYz1oWgA8heXcmSvliiHL6J-w7aR91deA=s4800-w3600-h4800
3,3,3,4,h001763_67279,126.91653146097472,33.4493590931163,2023-06-28 14:23:00,h_h001763,2,제주특별자치도 서귀포시 성산읍 고성리 298-43,제주특별자치도,서귀포시,성산읍 고성리,부촌,http://place.map.kakao.com/10471937,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwEqZRwHUy5orTjJbUQVsdXqSCLljz5w0w1RJNxwn2RuMo-99iUb18ScZYwUAE8FUw_0540EBZU-fnYR7PBii6pUCyhgolh2UDBsTF53ZOsANc-Jo3Uol4M_u7abeA2bUqP-lQk-nT_b83zBa4=s4800-w3024-h4032
4,4,4,5,h001763_67279,126.9336963381194,33.46365860112483,2023-06-28 15:12:00,h_h001763,2,제주특별자치도 서귀포시 성산읍 성산리 181-5,제주특별자치도,서귀포시,성산읍 성산리,어상,http://place.map.kakao.com/1294759350,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwK3R1OC-SHaXSs_gZP5_GcicMkkqjvJRsjY-4ccH2sg5TyJKa3ZwQ8VtDXOKcFPd0iyalZrMSuLu7lkjY6qkB63DhHGwhERArT-iwdAGkrQtKI-Swmt5wyUB7Qs-_hfeih4l-tqJhLjUCngQ=s4800-w3024-h4032
5,5,5,6,h001763_67279,126.93121544871688,33.467518080974926,2023-06-28 18:27:00,h_h001763,2,제주특별자치도 서귀포시 성산읍 성산리 333-9,제주특별자치도,서귀포시,성산읍 성산리,초롱민박,http://place.map.kakao.com/16466086,숙박,https://lh3.googleusercontent.com/place-photos/AEkURDyR3o7h5fQwbXnydBvSNyH7VFxSkG1bSLps42v_lD9oiH6OdGSFGMebrmTnuVPYqG58FwXTnxDzOeRKpnUY6bfPMvM9OVlcHlVs26sHrsfl6pwzvxxF1nBNEAboCyWDSetAP0WAtt03BKrH=s4800-w4000-h3000
6,6,6,7,h001763_67279,126.84272568773584,33.33775812169161,2023-06-28 19:24:00,h_h001763,2,제주특별자치도 서귀포시 표선면 하천리 2611,제주특별자치도,서귀포시,표선면 하천리,두가시영,http://place.map.kakao.com/2143022296,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzKvLIRHWBGYH0_0h9oZCdB9J4Ko2I0BzSQhBlWNsSIH5ZdJ0BkdYxoz0FmdqwENDktNURuGxi80W2gImIt0yebEJqQ2tACL_27VMqtae9xaIxSo_iaaQaVwltufMx0HBdl855TfRsH8aND1Q=s4800-w4608-h2240
7,7,7,8,h001763_67279,126.79172602090046,33.30562701285868,2023-06-28 20:08:00,h_h001763,2,제주특별자치도 서귀포시 표선면 일주동로 6347-17,제주특별자치도,서귀포시,표선면,소노캄제주 연회장,http://place.map.kakao.com/21464455,음식점,https://lh3.googleusercontent.com/places/ANXAkqESQAH2kGH-7UTVfQ5x3qXFGlIdPxHmtPzltc2IXS5-er6Q9_XXKN2iw-9fJX5-s2Ygk2Kxg4CtuMtyBNnkaIFhfAnlXZmdkYY=s4800-w1920-h1080
8,8,8,9,h001763_67279,126.83264846717373,33.3246241559296,2023-06-28 21:32:00,h_h001763,2,제주특별자치도 서귀포시 표선면 표선리 633-8,제주특별자치도,서귀포시,표선면 표선리,옵써빵집,http://place.map.kakao.com/1972634891,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxRe6ScazLTliwalZy94qGzWtH0X21ax5CcSgQK3FKdvqKFYZReLmuPZT4TxFGUkk2v8PFJIrDR-mROYg3umpMvKWMI1w2_l-52irQeI524Uvcwn-PHeWYth_9DUQGfc4bJ8RJ02yAFCIK5EOp7m_3BRg=s4800-w3000-h4000
9,9,9,10,h001763_67279,126.83364864064484,33.32574520158442,2023-06-28 21:43:00,h_h001763,2,제주특별자치도 서귀포시 표선면 표선리 634-37,제주특별자치도,서귀포시,표선면 표선리,표선그때그집,http://place.map.kakao.com/83450053,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDymFBqwLDo9tmExU_C6cBUqRals9pYJwRsDnjMFqZTOLU0A2jn_mDwccVPz4gxvdBiw8cZbnhynwXO4C-_D9N4R9-6_J3LFhv2o1tfDwv10JSqWFDgWRRM6c8C9zmmyUymJ4pvzlisfSZae_vp6BzIl=s4800-w4000-h3000
