,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001405_65930,126.48482028252072,33.48487822575275,2023-06-25 22:47:00,h_h001405,1,제주특별자치도 제주시 노형동 952,제주특별자치도,제주시,노형동,은희네해장국 노형점,http://place.map.kakao.com/1233978958,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxDJYtxVCDZ3lWdvsOYcaYW6eWNVt12dJInz9zmCwu6T5xjYVFJMNSI8aS_khcfiE4foPT3y-Fj0nZHbPGfwFt5YcRwRCif47v-Et01Yd59phoVVW-0J9ccHVMCFXYTo_KuKHtmjEx_-pGxjqKJLaDddA=s4800-w4000-h2252
1,1,1,1,h001405_65930,126.48980635230104,33.48425377163438,2023-06-26 03:56:00,h_h001405,2,제주특별자치도 제주시 연동 274,제주특별자치도,제주시,연동,돈도칸연동흑돼지,http://place.map.kakao.com/276222795,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzMxuQobr1b-3euHTeTivAixajEFu7asxtvMHMwrjZd2P8YEY8afkzisbHnOvDOsNmmPYVLzO5leMYZWtK8MUnsclYm0zPyb3cyNL0BkM6_xekUlLHRQv6HX3SGA136WHYVk-6cZa7tXQTX0NY=s4800-w4032-h2268
2,2,2,2,h001405_65930,126.52816857423,33.49182184267059,2023-06-26 11:18:00,h_h001405,2,제주특별자치도 제주시 도남동 91-3,제주특별자치도,제주시,도남동,애삐리바당,http://place.map.kakao.com/26908582,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDygL8VlDdQTX2WrOvxDomA2u94E_2nslvABsQBcmLPlgFXFA47H5iiQks19rBpV3uEM-ZJ69qdhs4tTJ_AoQGqWa8hl7TKlVGx03AQD7kv30Yodj0G9KNXc5tWsfbut4ot0wtHGsUvhu9hmSarsZuSkmg=s4800-w4080-h3060
3,3,3,3,h001405_65930,126.4843860635804,33.51227893019697,2023-06-26 13:04:00,h_h001405,2,제주특별자치도 제주시 용담삼동 2572-4,제주특별자치도,제주시,용담삼동,제주어멍 통갈치 제주공항본점,http://place.map.kakao.com/1903594998,음식점,https://lh3.googleusercontent.com/places/ANXAkqEHnW3-kKYjOpjUyS11sEE9X5p0IOMNjv1Mzd_hJEf2d4K2wyZMCDCeqomsngNB64K7TLtTvzkkcA5U_u_gCnrufG7-ujLYwjA=s4800-w4800-h2700
4,4,4,5,h001405_65930,126.39211005587208,33.304106743570365,2023-06-26 16:13:00,h_h001405,2,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,제주특별자치도,서귀포시,안덕면,본태박물관,http://place.map.kakao.com/18539729,문화시설,https://lh3.googleusercontent.com/place-photos/AEkURDw6Q9eRA1FWsgnArc91aUy5Yf6Ya2QObNML3oEdTwUZsaO3sWWcPYm6Upm6KOvEE8-txfKMd6q4Gz5-S3NGtroiOG207XBBqP-Sbpb7uHBYKPIZdmPSushr3vpBB-pChhfC3FAPlFNBIjiicg=s4800-w4000-h3000
5,5,5,6,h001405_65930,126.47943236654176,33.47656419050663,2023-06-26 20:01:00,h_h001405,2,제주특별자치도 제주시 노형동 766,제주특별자치도,제주시,노형동,도갈비,http://place.map.kakao.com/599236130,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzIaZU1g3UkXuJ6XMc342zK7XGT1CsvRTPFLrMEBShPhZ0l0RQSG1-fiFQ4noBaxF0p7jD3mL7QX2O4OltKYiNBfUyHn4ngdV3JdnMKap6XwR5JdrsC8iKngpx2J6nGH5-aMzxATaztwjQEvA=s4800-w4032-h3024
6,6,6,7,h001405_65930,126.22647614562143,33.38515422325252,2023-06-27 00:35:00,h_h001405,3,제주특별자치도 제주시 한림읍 금능리 1824,제주특별자치도,제주시,한림읍 금능리,금능석물원,http://place.map.kakao.com/11023307,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDzKU_b1mcauMykjTrd7FlRFPBBD5YmyubugBBYKggZJCVP5D970PPscwdDT6p6Rda1AdJBW9JHdPdtph8I-jhza6pYQ-2Fj5jY6JhNWTtvKszL0dvAAf6CXbCbMPOCqlgz2GY0uiN_vkwZtmg=s4800-w4000-h3000
7,7,7,8,h001405_65930,126.23045296004572,33.38642230112439,2023-06-27 10:37:00,h_h001405,3,제주특별자치도 제주시 한림읍 금능리 1260-6,제주특별자치도,제주시,한림읍 금능리,로스터리 묵음,http://place.map.kakao.com/1525088120,카페,https://lh3.googleusercontent.com/place-photos/AEkURDywlTosJ6jvsAyPHs5mTs7ryy6qfcsVl6C6GooCBZViws6yYxB_FSbRJ7vyhSWPnrcO32DH45wW3Qix5n8OiAkkTixtQP0_bBNZ6b6LoaDdcWxRLXgVvXb_OfCF954erUGhR1GJBY0gbq1Mww=s4800-w3024-h3024
8,8,8,9,h001405_65930,126.48984338956116,33.48503761485684,2023-06-27 12:10:00,h_h001405,3,제주특별자치도 제주시 연동 274,제주특별자치도,제주시,연동,전라도식당,http://place.map.kakao.com/10731188,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDznueeNQCWpb6-Ae2DxE6S28dF-d52EWCPuL9QYdZNkFpSULKv-8TYbzQTVUnJsp9EGDW7fNgrHO_YE5iZf-UbszAUIVgcjWZmHDipC9q8fJ3JFqyj_gRZMEE6XcihhLjaYn_TwZIXydmbxWA=s4800-w3984-h2988
9,9,9,10,h001405_65930,126.51589431877504,33.50019391476588,2023-06-27 12:42:00,h_h001405,3,제주특별자치도 제주시 삼도일동 507-2,제주특별자치도,제주시,삼도일동,파리바게뜨 제주서사라점,http://place.map.kakao.com/1985373221,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy4kZ3LYNxWhwkiIbVYmaTO5MMroGwhcc0VzdQIxwgzPb3ukCpeuZfAv1SzoVzuKblMkzoQNgqgjg03tG31F0Br27nSCbl3oRsWca_128Zca2hE_-IbpBhAd4aiagAxuN9M0Er1IvbKCFtWUw=s4800-w3000-h4000
10,10,10,11,h001405_65930,126.47973614133082,33.4787167716342,2023-06-27 20:56:00,h_h001405,3,제주특별자치도 제주시 노형동 748,제주특별자치도,제주시,노형동,바로족발보쌈,http://place.map.kakao.com/24975923,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDw2Yvy-gD5_HwJzi_2RMHqo_Y4QBpbyxkEbb0HDmykFF9sA8MR-KaoMnpf0qLSCvegoWIp3Kj-Zx7bCfE176m9WMTb5Ko8QflJqWOQ14SI3Exl5yjLU7wF8BAAdX1zX_-6y_07sw9UDdQQOOg=s4800-w4624-h2084
11,11,11,12,h001405_65930,126.49072923277728,33.48854901567586,2023-06-27 23:52:00,h_h001405,3,제주특별자치도 제주시 연동 272,제주특별자치도,제주시,연동,서서방숯불닭갈비 본점,http://place.map.kakao.com/1432881641,음식점,https://lh3.googleusercontent.com/places/ANXAkqGrWYP0g12hGEjU9Y9zrIOC0TS9eNXfBmYaxAvwewXqjkSsTLnMbYBpqSUOWvisHZO7AKHsApIF5KVCNl4X0fvaAkCXJjeX9-4=s4800-w4800-h3600
12,12,12,13,h001405_65930,126.48811677755486,33.483135280884746,2023-06-28 01:31:00,h_h001405,4,제주특별자치도 제주시 연동 266,제주특별자치도,제주시,연동,할매닭발 제주직영점,http://place.map.kakao.com/687931365,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzV9bcWlNuzRmfPXsmwd7w6yp9xIb0QSK5A-paEWlrDxe-PmIBuN1e2F5Wa58DviAdfxaTWonamqoY9xr85nVQSNad17cOpKfQCMzlKUfqfPi5LKpwiCKH38RA4OdKRxUG2rr9fJMs6WsL75dCTQ_raSQ=s4800-w2882-h2792
13,13,13,14,h001405_65930,126.49004729886212,33.48437933224158,2023-06-28 06:07:00,h_h001405,4,제주특별자치도 제주시 신광로 87,제주특별자치도,제주시,,돈떵이,http://place.map.kakao.com/17813399,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzSkWQcVPRSMLT1EP0mUc40uspWrt1VwGl3Xl6qHj33vuZ3drMjJSQBTo9TkAVHNa-SGHomq0IAu04UUz7EeKy5lFz_7_NDuRhE3DJ8avQec_F4hyb2FUxyIp7aiusqsa4MIAIXTUbqfPfk27iDquBlkw=s4800-w4800-h3600
14,14,14,15,h001405_65930,126.4819659707396,33.4877778543576,2023-06-28 11:29:00,h_h001405,4,제주특별자치도 제주시 도령로 27,제주특별자치도,제주시,,으랏차차 우동부,http://place.map.kakao.com/1928255697,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDy-XXDneyZSgjnt-FNuNTgAyMBHYgtKScSIc5wxVOw2uRV__dgT7MVII6XT-MwNbxjTL95Mdz6TbtlWb_ik9zddAX4f9WN0JF0ApOVjmp13mZA8uPCbaNEA7l2hViGfcRN2mLVVVAO2RKm7=s4800-w4032-h3024
15,15,15,16,h001405_65930,126.2632852836434,33.32243802988177,2023-06-28 15:20:00,h_h001405,4,제주특별자치도 제주시 한경면 저지리 2848-2,제주특별자치도,제주시,한경면 저지리,담앙족욕카페,http://place.map.kakao.com/299502916,카페,https://lh3.googleusercontent.com/place-photos/AEkURDyExCvIp-PpxJVcwc4eEFkcnjyzPb31eubL3MC-g2YjoYhJ7yNQj914rG2CnnLXYHJ4vmp3DcUxH9fFXrWqqGOb71W6x4ed2cfzNcxeZ4648q2MRgQdH4JCbc64BdkQ5CRdoV92U3SCKEuC-Q=s4800-w2992-h2992
16,16,16,17,h001405_65930,126.25433521257963,33.32874055928517,2023-06-28 17:59:00,h_h001405,4,제주특별자치도 제주시 한경면 저지리 1503-12,제주특별자치도,제주시,한경면 저지리,저지해장국,http://place.map.kakao.com/1763136588,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxFHDdPBqRd5Hk_nwbQGGkUmEY-mDCVcYzhH_ssIdLQ80RFBl9o6olcy3FMVbu2svsLOEeJKgkgbYH58FqabLSA-RdTFpB_XB8wrh2Tpcul2soejmtrhep482n-fB-Jq-LeoHjEOC37-vAZmg=s4800-w4032-h3024
17,17,17,18,h001405_65930,126.2916441979,33.21002920970588,2023-06-28 19:43:00,h_h001405,4,제주특별자치도 서귀포시 대정읍 상모리 130-1,제주특별자치도,서귀포시,대정읍 상모리,고서방해물탕,http://place.map.kakao.com/74137647,음식점,https://lh3.googleusercontent.com/places/ANXAkqHoVpNFHyzGqADwShxE9o1tVf0YO--zcY9v959rSRSK8Xw8YFFUKLmJGImbiSZcPaZrSBWpD6KRDmyTpJ_9kAfC_TNYaRzzsGU=s4800-w4800-h3203
18,18,18,19,h001405_65930,126.49658672016167,33.48803832179681,2023-06-28 22:11:00,h_h001405,4,제주특별자치도 제주시 연동 302,제주특별자치도,제주시,연동,포동정식 도청점,http://place.map.kakao.com/17632114,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzexzDjaToLSUWNmtvR5f1KyES-mXQX0l-TXNJnjx8VutPvW3gO1zpicsS1y_xT5uPZ0TH0C6l1R-WOysXtHxxBeGbRP4I-_5onzsT6kO3ssENG1jLxUMLo2rNbq7aBTkwHljaljekdZvIA5g=s4800-w4000-h2252
